"DateTime","Hashrate [H/s]"
"2015-07-30 00:00:00",11114385476.970116
"2015-07-31 00:00:00",51376122066.934326
"2015-08-01 00:00:00",57794141228.188614
"2015-08-02 00:00:00",67898971177.43793
"2015-08-03 00:00:00",74572708585.51213
"2015-08-04 00:00:00",82043945494.9679
"2015-08-05 00:00:00",86146792186.78009
"2015-08-06 00:00:00",88328908216.25505
"2015-08-07 00:00:00",95297747680.08574
"2015-08-08 00:00:00",104892236890.68661
"2015-08-09 00:00:00",109676945486.00594
"2015-08-10 00:00:00",120610799179.86685
"2015-08-11 00:00:00",134766886331.01135
"2015-08-12 00:00:00",142999727420.30008
"2015-08-13 00:00:00",156606018231.6652
"2015-08-14 00:00:00",196722874450.41745
"2015-08-15 00:00:00",227666580264.11252
"2015-08-16 00:00:00",231942202730.5976
"2015-08-17 00:00:00",258915864704.97623
"2015-08-18 00:00:00",270470331405.1701
"2015-08-19 00:00:00",284044135458.74896
"2015-08-20 00:00:00",221468069464.52365
"2015-08-21 00:00:00",277264309584.1529
"2015-08-22 00:00:00",312618144214.4504
"2015-08-23 00:00:00",317162749742.86755
"2015-08-24 00:00:00",333335492749.4958
"2015-08-25 00:00:00",325201816315.5513
"2015-08-26 00:00:00",343102359407.49677
"2015-08-27 00:00:00",341118418029.7617
"2015-08-28 00:00:00",355219519712.2838
"2015-08-29 00:00:00",351443303076.76965
"2015-08-30 00:00:00",340150290111.12396
"2015-08-31 00:00:00",359341490868.543
"2015-09-01 00:00:00",363512354041.698
"2015-09-02 00:00:00",355779356315.6632
"2015-09-03 00:00:00",339122685054.73224
"2015-09-04 00:00:00",349982135771.7626
"2015-09-05 00:00:00",374913124969.13855
"2015-09-06 00:00:00",388433114376.0261
"2015-09-07 00:00:00",379841573551.5646
"2015-09-08 00:00:00",370785471097.47675
"2015-09-09 00:00:00",386137579874.69745
"2015-09-10 00:00:00",392080890204.31866
"2015-09-11 00:00:00",421668550189.3094
"2015-09-12 00:00:00",424171784401.56116
"2015-09-13 00:00:00",432689994307.2215
"2015-09-14 00:00:00",399653850867.3432
"2015-09-15 00:00:00",387803268389.21985
"2015-09-16 00:00:00",383930083751.5959
"2015-09-17 00:00:00",362139920116.9269
"2015-09-18 00:00:00",346369552395.5566
"2015-09-19 00:00:00",357412908756.80505
"2015-09-20 00:00:00",408789286948.85815
"2015-09-21 00:00:00",410003700796.69305
"2015-09-22 00:00:00",410100833216.8075
"2015-09-23 00:00:00",438890619972.7018
"2015-09-24 00:00:00",436218902911.8599
"2015-09-25 00:00:00",443478115525.52435
"2015-09-26 00:00:00",440625930564.9877
"2015-09-27 00:00:00",426457256785.20917
"2015-09-28 00:00:00",391416619822.8285
"2015-09-29 00:00:00",347260201936.5525
"2015-09-30 00:00:00",332846785960.13605
"2015-10-01 00:00:00",365320370591.24304
"2015-10-02 00:00:00",378477872389.22394
"2015-10-03 00:00:00",390965346687.0846
"2015-10-04 00:00:00",371097040215.86743
"2015-10-05 00:00:00",385593881655.11066
"2015-10-06 00:00:00",368489379086.96387
"2015-10-07 00:00:00",366973205023.93115
"2015-10-08 00:00:00",375201688580.61127
"2015-10-09 00:00:00",364870086204.62585
"2015-10-10 00:00:00",360603795392.2112
"2015-10-11 00:00:00",381956474380.06226
"2015-10-12 00:00:00",386254502402.4835
"2015-10-13 00:00:00",397934772325.2568
"2015-10-14 00:00:00",394174872462.2717
"2015-10-15 00:00:00",372916030147.1972
"2015-10-16 00:00:00",347004215423.2046
"2015-10-17 00:00:00",373030407773.2442
"2015-10-18 00:00:00",362435658041.0878
"2015-10-19 00:00:00",360920293657.10657
"2015-10-20 00:00:00",359406256763.7791
"2015-10-21 00:00:00",359015928569.1718
"2015-10-22 00:00:00",341132964350.5037
"2015-10-23 00:00:00",380733704574.4768
"2015-10-24 00:00:00",400712364373.1814
"2015-10-25 00:00:00",415421916600.34485
"2015-10-26 00:00:00",399352419351.6231
"2015-10-27 00:00:00",423606935733.2006
"2015-10-28 00:00:00",425217897400.9677
"2015-10-29 00:00:00",457118050622.9961
"2015-10-30 00:00:00",485181790381.15594
"2015-10-31 00:00:00",512482245181.44855
"2015-11-01 00:00:00",520751967660.39966
"2015-11-02 00:00:00",494438532535.90784
"2015-11-03 00:00:00",480200507886.796
"2015-11-04 00:00:00",508443346287.70154
"2015-11-05 00:00:00",489331291049.57086
"2015-11-06 00:00:00",491429618712.9394
"2015-11-07 00:00:00",478048414469.79395
"2015-11-08 00:00:00",498826132097.01483
"2015-11-09 00:00:00",496545107607.66406
"2015-11-10 00:00:00",505390345517.765
"2015-11-11 00:00:00",509043487356.8345
"2015-11-12 00:00:00",517330958182.5019
"2015-11-13 00:00:00",528346135780.6941
"2015-11-14 00:00:00",534865998775.5891
"2015-11-15 00:00:00",550254722975.1752
"2015-11-16 00:00:00",541283940502.0856
"2015-11-17 00:00:00",535672271868.95404
"2015-11-18 00:00:00",550612437838.644
"2015-11-19 00:00:00",552743812354.594
"2015-11-20 00:00:00",472848994779.9464
"2015-11-21 00:00:00",480042302797.3034
"2015-11-22 00:00:00",480238901990.80164
"2015-11-23 00:00:00",487941982010.14777
"2015-11-24 00:00:00",486567873808.02264
"2015-11-25 00:00:00",470159496206.9475
"2015-11-26 00:00:00",470861416174.57007
"2015-11-27 00:00:00",492944670594.28064
"2015-11-28 00:00:00",498720992634.3218
"2015-11-29 00:00:00",500380846290.501
"2015-11-30 00:00:00",503871991565.6691
"2015-12-01 00:00:00",514321990761.6888
"2015-12-02 00:00:00",481807290451.9794
"2015-12-03 00:00:00",504306948388.2535
"2015-12-04 00:00:00",493198143647.0952
"2015-12-05 00:00:00",511916968889.25116
"2015-12-06 00:00:00",487659801017.17163
"2015-12-07 00:00:00",483667889043.32715
"2015-12-08 00:00:00",469523295121.556
"2015-12-09 00:00:00",494321277216.1181
"2015-12-10 00:00:00",504825004080.3685
"2015-12-11 00:00:00",514558594892.2247
"2015-12-12 00:00:00",517896070711.6572
"2015-12-13 00:00:00",556792870328.3442
"2015-12-14 00:00:00",541236871654.7916
"2015-12-15 00:00:00",559707647367.2659
"2015-12-16 00:00:00",534079108913.63043
"2015-12-17 00:00:00",553982448707.3828
"2015-12-18 00:00:00",552164106189.5577
"2015-12-19 00:00:00",548837540000.31635
"2015-12-20 00:00:00",533099835936.9941
"2015-12-21 00:00:00",531446645564.4281
"2015-12-22 00:00:00",564947516476.0652
"2015-12-23 00:00:00",553008752219.6074
"2015-12-24 00:00:00",539483402899.86035
"2015-12-25 00:00:00",539187075852.7113
"2015-12-26 00:00:00",529362229712.5881
"2015-12-27 00:00:00",545440760250.4179
"2015-12-28 00:00:00",545158448548.8933
"2015-12-29 00:00:00",542193003610.77893
"2015-12-30 00:00:00",534548572972.0266
"2015-12-31 00:00:00",542725192823.95844
"2016-01-01 00:00:00",526080043795.9784
"2016-01-02 00:00:00",528053698175.424
"2016-01-03 00:00:00",544840649374.3891
"2016-01-04 00:00:00",541290799400.86536
"2016-01-05 00:00:00",548861090239.54004
"2016-01-06 00:00:00",552182610632.0239
"2016-01-07 00:00:00",526218703269.9831
"2016-01-08 00:00:00",550687942229.6534
"2016-01-09 00:00:00",551657034471.6799
"2016-01-10 00:00:00",537946675623.7599
"2016-01-11 00:00:00",561657576051.7145
"2016-01-12 00:00:00",541092686636.5643
"2016-01-13 00:00:00",530560897081.5626
"2016-01-14 00:00:00",553750991918.534
"2016-01-15 00:00:00",567139411682.1677
"2016-01-16 00:00:00",574085617131.0325
"2016-01-17 00:00:00",568321719086.9622
"2016-01-18 00:00:00",591499464715.2676
"2016-01-19 00:00:00",584880064828.1404
"2016-01-20 00:00:00",588126075577
"2016-01-21 00:00:00",584138167495.5344
"2016-01-22 00:00:00",610658435632.7975
"2016-01-23 00:00:00",608804210102.8794
"2016-01-24 00:00:00",650658976676.8331
"2016-01-25 00:00:00",624622219810.6002
"2016-01-26 00:00:00",673085445473.7471
"2016-01-27 00:00:00",663597075385.5369
"2016-01-28 00:00:00",652271801201.3444
"2016-01-29 00:00:00",670039338113.8345
"2016-01-30 00:00:00",668791594515.125
"2016-01-31 00:00:00",646688845759.4147
"2016-02-01 00:00:00",679240541886.9586
"2016-02-02 00:00:00",648634013328.6981
"2016-02-03 00:00:00",696796696966.6239
"2016-02-04 00:00:00",694226017950.4559
"2016-02-05 00:00:00",698595552826.5953
"2016-02-06 00:00:00",674528669041.8088
"2016-02-07 00:00:00",693340554522.274
"2016-02-08 00:00:00",723386657107.5446
"2016-02-09 00:00:00",699338436984.3997
"2016-02-10 00:00:00",718057329716.4438
"2016-02-11 00:00:00",747546711561.8494
"2016-02-12 00:00:00",720869052804.3082
"2016-02-13 00:00:00",765950669836.7672
"2016-02-14 00:00:00",775298804747.3806
"2016-02-15 00:00:00",794712612387.9108
"2016-02-16 00:00:00",789639709926.8292
"2016-02-17 00:00:00",770078994274.9631
"2016-02-18 00:00:00",750945258002.0859
"2016-02-19 00:00:00",794783219652.7167
"2016-02-20 00:00:00",800295691792.6754
"2016-02-21 00:00:00",808846880925.6517
"2016-02-22 00:00:00",844642383439.5173
"2016-02-23 00:00:00",849490910313.2029
"2016-02-24 00:00:00",846587713729.6918
"2016-02-25 00:00:00",855874001111.0376
"2016-02-26 00:00:00",881651031092.8405
"2016-02-27 00:00:00",896853524619.1986
"2016-02-28 00:00:00",915812758039.5966
"2016-02-29 00:00:00",885965041543.154
"2016-03-01 00:00:00",900562920442.7891
"2016-03-02 00:00:00",939133918965.9133
"2016-03-03 00:00:00",957272847074.8083
"2016-03-04 00:00:00",982821086059.8798
"2016-03-05 00:00:00",1030054717986.049
"2016-03-06 00:00:00",1036733655664.8158
"2016-03-07 00:00:00",1047340044430.8698
"2016-03-08 00:00:00",1060230669040.847
"2016-03-09 00:00:00",1080955371408.6313
"2016-03-10 00:00:00",1124356306383.2026
"2016-03-11 00:00:00",1152216595864.6443
"2016-03-12 00:00:00",1215700099242.8992
"2016-03-13 00:00:00",1291076502128.9653
"2016-03-14 00:00:00",1246558725868.1882
"2016-03-15 00:00:00",1295479530865.045
"2016-03-16 00:00:00",1322233879117.543
"2016-03-17 00:00:00",1369126446532.8723
"2016-03-18 00:00:00",1354841058934.2146
"2016-03-19 00:00:00",1419687675840.8635
"2016-03-20 00:00:00",1451318582726.2676
"2016-03-21 00:00:00",1429138053074.6382
"2016-03-22 00:00:00",1466450428498.1396
"2016-03-23 00:00:00",1389293532703.9087
"2016-03-24 00:00:00",1505188788528.856
"2016-03-25 00:00:00",1574226191932.9675
"2016-03-26 00:00:00",1620682564584.4614
"2016-03-27 00:00:00",1641833074167.3572
"2016-03-28 00:00:00",1608136382091.6643
"2016-03-29 00:00:00",1670778019602.604
"2016-03-30 00:00:00",1712185700380.8618
"2016-03-31 00:00:00",1769035745511.425
"2016-04-01 00:00:00",1789817393680.1797
"2016-04-02 00:00:00",1726949885023.1772
"2016-04-03 00:00:00",1825846322390.9634
"2016-04-04 00:00:00",1909197642345.2146
"2016-04-05 00:00:00",1918397536244.3252
"2016-04-06 00:00:00",1894439759421.211
"2016-04-07 00:00:00",1812659262509.56
"2016-04-08 00:00:00",1973048220070.484
"2016-04-09 00:00:00",1960189595187.1978
"2016-04-10 00:00:00",2037024862971.5273
"2016-04-11 00:00:00",1971575627451.2014
"2016-04-12 00:00:00",1930473092384.1807
"2016-04-13 00:00:00",2027421380536.645
"2016-04-14 00:00:00",2040375130699.297
"2016-04-15 00:00:00",2122167529802.1526
"2016-04-16 00:00:00",2151074943473.9888
"2016-04-17 00:00:00",2099280806855.029
"2016-04-18 00:00:00",2224801291535.154
"2016-04-19 00:00:00",2223765137484.0547
"2016-04-20 00:00:00",2269763007713.883
"2016-04-21 00:00:00",2289254378966.751
"2016-04-22 00:00:00",2219076317705.1543
"2016-04-23 00:00:00",2314448469915.974
"2016-04-24 00:00:00",2282030666867.957
"2016-04-25 00:00:00",2397721099664.2393
"2016-04-26 00:00:00",2327815891336.6597
"2016-04-27 00:00:00",2343464828717.4194
"2016-04-28 00:00:00",2397904794417.0103
"2016-04-29 00:00:00",2445448200823.6514
"2016-04-30 00:00:00",2541228932038.351
"2016-05-01 00:00:00",2519767225621.2505
"2016-05-02 00:00:00",2435219840602.688
"2016-05-03 00:00:00",2570410522389.6133
"2016-05-04 00:00:00",2540344787717.1597
"2016-05-05 00:00:00",2548701166408.762
"2016-05-06 00:00:00",2558523712817.642
"2016-05-07 00:00:00",2546813749284.6665
"2016-05-08 00:00:00",2596710290954.4536
"2016-05-09 00:00:00",2619743999544.914
"2016-05-10 00:00:00",2678717440176.7134
"2016-05-11 00:00:00",2576603383368.0386
"2016-05-12 00:00:00",2640637107457.832
"2016-05-13 00:00:00",2813675684481.9966
"2016-05-14 00:00:00",2768627001262.221
"2016-05-15 00:00:00",2788563368348.302
"2016-05-16 00:00:00",2781613597347.3267
"2016-05-17 00:00:00",2777192964685.132
"2016-05-18 00:00:00",2892843814287.1035
"2016-05-19 00:00:00",2959044583328.825
"2016-05-20 00:00:00",3019774847807.7446
"2016-05-21 00:00:00",3043448414845.531
"2016-05-22 00:00:00",3033650218077.5654
"2016-05-23 00:00:00",3047866153188.985
"2016-05-24 00:00:00",3097543437133.5767
"2016-05-25 00:00:00",3126327811496.4927
"2016-05-26 00:00:00",3161298629924.2817
"2016-05-27 00:00:00",3175261885372.783
"2016-05-28 00:00:00",3252982017093.3564
"2016-05-29 00:00:00",3275694018884.6226
"2016-05-30 00:00:00",3266297530675.842
"2016-05-31 00:00:00",3226586976636.1597
"2016-06-01 00:00:00",3169792296893.9883
"2016-06-02 00:00:00",3240178229617.2153
"2016-06-03 00:00:00",3413333089837.473
"2016-06-04 00:00:00",3396866078718.9224
"2016-06-05 00:00:00",3326191023564.8433
"2016-06-06 00:00:00",3441892302428.2793
"2016-06-07 00:00:00",3465442263387.1187
"2016-06-08 00:00:00",3478174070679.9463
"2016-06-09 00:00:00",3639714923171.995
"2016-06-10 00:00:00",3423547415654.235
"2016-06-11 00:00:00",3555787603258.5957
"2016-06-12 00:00:00",3581064327398.946
"2016-06-13 00:00:00",3715149232170.0073
"2016-06-14 00:00:00",3749406503192.4326
"2016-06-15 00:00:00",3718384153628.931
"2016-06-16 00:00:00",3717038953443.167
"2016-06-17 00:00:00",3856724752027.3154
"2016-06-18 00:00:00",3763134226514.8267
"2016-06-19 00:00:00",3854049984435.9604
"2016-06-20 00:00:00",3813587474123.785
"2016-06-21 00:00:00",3755188733714.7773
"2016-06-22 00:00:00",3913920422086.928
"2016-06-23 00:00:00",3993617789515.4985
"2016-06-24 00:00:00",3987681765878.088
"2016-06-25 00:00:00",3971150219539.8745
"2016-06-26 00:00:00",4090308262818.942
"2016-06-27 00:00:00",4165065826115.694
"2016-06-28 00:00:00",4215914871750.652
"2016-06-29 00:00:00",4115126939837.6606
"2016-06-30 00:00:00",4138141994845.5884
"2016-07-01 00:00:00",4234255557706.31
"2016-07-02 00:00:00",4246288363045.953
"2016-07-03 00:00:00",4343521691234.6196
"2016-07-04 00:00:00",4332688742842.518
"2016-07-05 00:00:00",4334015062396.262
"2016-07-06 00:00:00",4336923604526.152
"2016-07-07 00:00:00",4321273099861.8325
"2016-07-08 00:00:00",4345648467793.112
"2016-07-09 00:00:00",4355709093042.1895
"2016-07-10 00:00:00",4385782907557.011
"2016-07-11 00:00:00",4454897495874.602
"2016-07-12 00:00:00",4454066920181.588
"2016-07-13 00:00:00",4517358014101.332
"2016-07-14 00:00:00",4471449708708.036
"2016-07-15 00:00:00",4401908333528.889
"2016-07-16 00:00:00",4427690388551.078
"2016-07-17 00:00:00",4445281837909.319
"2016-07-18 00:00:00",4569667322186.089
"2016-07-19 00:00:00",4514037582813.023
"2016-07-20 00:00:00",4425692444449.494
"2016-07-21 00:00:00",4601325592901.312
"2016-07-22 00:00:00",4434067480647.597
"2016-07-23 00:00:00",4620428149188.013
"2016-07-24 00:00:00",4497641817328.967
"2016-07-25 00:00:00",4352798934012.638
"2016-07-26 00:00:00",4147535225344.4575
"2016-07-27 00:00:00",3974787711234.8994
"2016-07-28 00:00:00",4230899907957.704
"2016-07-29 00:00:00",4137606101682.557
"2016-07-30 00:00:00",4058070741443.2417
"2016-07-31 00:00:00",4120254389555.356
"2016-08-01 00:00:00",4033375880514.438
"2016-08-02 00:00:00",3736337701640.2686
"2016-08-03 00:00:00",3614636398717.927
"2016-08-04 00:00:00",3935860678507.4565
"2016-08-05 00:00:00",4031183899244.5215
"2016-08-06 00:00:00",3924809359558.4272
"2016-08-07 00:00:00",4057566463839.266
"2016-08-08 00:00:00",4136885718542.8965
"2016-08-09 00:00:00",4353321145857.2124
"2016-08-10 00:00:00",4442388028996.117
"2016-08-11 00:00:00",4539975826097.004
"2016-08-12 00:00:00",4528215404510.775
"2016-08-13 00:00:00",4479007633115.737
"2016-08-14 00:00:00",4489678502019.097
"2016-08-15 00:00:00",4511128562478.953
"2016-08-16 00:00:00",4622474361691.414
"2016-08-17 00:00:00",4616770688047.683
"2016-08-18 00:00:00",4716782171136.315
"2016-08-19 00:00:00",4666174949020.809
"2016-08-20 00:00:00",4808963420746.47
"2016-08-21 00:00:00",4859174821377.657
"2016-08-22 00:00:00",4890827822999.284
"2016-08-23 00:00:00",4979463377275.1875
"2016-08-24 00:00:00",4968598031877.634
"2016-08-25 00:00:00",5076635939694.087
"2016-08-26 00:00:00",5242074400511.334
"2016-08-27 00:00:00",5240906111792.291
"2016-08-28 00:00:00",5174788189237.4795
"2016-08-29 00:00:00",5109615112201.786
"2016-08-30 00:00:00",5105237416201.38
"2016-08-31 00:00:00",5212281330354.897
"2016-09-01 00:00:00",5264592356649.573
"2016-09-02 00:00:00",5339215306303.763
"2016-09-03 00:00:00",5064148018534.795
"2016-09-04 00:00:00",4926821438164.538
"2016-09-05 00:00:00",5115919825048.799
"2016-09-06 00:00:00",5066067359084.337
"2016-09-07 00:00:00",5191916302042.307
"2016-09-08 00:00:00",5135603106466.322
"2016-09-09 00:00:00",5165513697068.936
"2016-09-10 00:00:00",5212562052531.635
"2016-09-11 00:00:00",5414214307149.01
"2016-09-12 00:00:00",5397753845863.665
"2016-09-13 00:00:00",5368991270296.053
"2016-09-14 00:00:00",5550815463190.869
"2016-09-15 00:00:00",5538613239827.868
"2016-09-16 00:00:00",5504613845324.582
"2016-09-17 00:00:00",5705668907509.114
"2016-09-18 00:00:00",5038401364910.029
"2016-09-19 00:00:00",5154735261225.208
"2016-09-20 00:00:00",5747673908170.729
"2016-09-21 00:00:00",5918559502963.14
"2016-09-22 00:00:00",5407052047399.497
"2016-09-23 00:00:00",5966677050154.142
"2016-09-24 00:00:00",5986874545945.468
"2016-09-25 00:00:00",6210908011922.437
"2016-09-26 00:00:00",5860603209924.18
"2016-09-27 00:00:00",6183216760227.014
"2016-09-28 00:00:00",6242795375692.438
"2016-09-29 00:00:00",6382146651150.356
"2016-09-30 00:00:00",6211431586202.848
"2016-10-01 00:00:00",6429507249084.401
"2016-10-02 00:00:00",6609471605186.95
"2016-10-03 00:00:00",6475198340174.38
"2016-10-04 00:00:00",6617234595974.628
"2016-10-05 00:00:00",6578741272467.797
"2016-10-06 00:00:00",6633222989212.336
"2016-10-07 00:00:00",6419073464507.193
"2016-10-08 00:00:00",6690447174343.869
"2016-10-09 00:00:00",6812695135425.796
"2016-10-10 00:00:00",6855611030795.018
"2016-10-11 00:00:00",6936505421897.252
"2016-10-12 00:00:00",6697249894525.021
"2016-10-13 00:00:00",6954090469601.172
"2016-10-14 00:00:00",7223457825488.628
"2016-10-15 00:00:00",7301581737604.369
"2016-10-16 00:00:00",7491259106459.513
"2016-10-17 00:00:00",7123331984754.899
"2016-10-18 00:00:00",7389812047545.47
"2016-10-19 00:00:00",7384622520342.382
"2016-10-20 00:00:00",7641027798447.65
"2016-10-21 00:00:00",7757501088670.717
"2016-10-22 00:00:00",7767737651431.502
"2016-10-23 00:00:00",7558216010463.312
"2016-10-24 00:00:00",7712454634483.863
"2016-10-25 00:00:00",7817568737950.072
"2016-10-26 00:00:00",7897002715176.231
"2016-10-27 00:00:00",7754708478185.365
"2016-10-28 00:00:00",7447345107079.322
"2016-10-29 00:00:00",5934101483042.692
"2016-10-30 00:00:00",5767185826259.205
"2016-10-31 00:00:00",6170146292985.835
"2016-11-01 00:00:00",5264344460861.329
"2016-11-02 00:00:00",4743955573511.433
"2016-11-03 00:00:00",4528247898555.951
"2016-11-04 00:00:00",4164223377818.7534
"2016-11-05 00:00:00",3926610001662.2485
"2016-11-06 00:00:00",3870623424145.391
"2016-11-07 00:00:00",4600510545733.953
"2016-11-08 00:00:00",5126400228976.889
"2016-11-09 00:00:00",5000551438007.227
"2016-11-10 00:00:00",4596658342082.627
"2016-11-11 00:00:00",4470953656485.393
"2016-11-12 00:00:00",4556290367110.02
"2016-11-13 00:00:00",4936709823389.814
"2016-11-14 00:00:00",5122431700696.174
"2016-11-15 00:00:00",5155448643602.013
"2016-11-16 00:00:00",5050248888061.464
"2016-11-17 00:00:00",4837876540771.8545
"2016-11-18 00:00:00",5192955809769.335
"2016-11-19 00:00:00",5480853319417.751
"2016-11-20 00:00:00",5988916058367.185
"2016-11-21 00:00:00",6324216351917.47
"2016-11-22 00:00:00",5955185513093.624
"2016-11-23 00:00:00",5901229126833.46
"2016-11-24 00:00:00",5290842718223.013
"2016-11-25 00:00:00",5298406734969.237
"2016-11-26 00:00:00",5361820116962.975
"2016-11-27 00:00:00",5348315574625.471
"2016-11-28 00:00:00",5543472225128.705
"2016-11-29 00:00:00",5451866153863.177
"2016-11-30 00:00:00",5209584283120.11
"2016-12-01 00:00:00",5268317373669.587
"2016-12-02 00:00:00",5341342479591.9795
"2016-12-03 00:00:00",5613994404617.971
"2016-12-04 00:00:00",5551353977924.84
"2016-12-05 00:00:00",5410063894431.97
"2016-12-06 00:00:00",5366883343469.134
