"DateTime","Hashrate [H/s]"
"2016-12-07 00:00:00",5497013104240.664
"2016-12-08 00:00:00",5783461856584.63
"2016-12-09 00:00:00",5914498236055.659
"2016-12-10 00:00:00",6040528556963.945
"2016-12-11 00:00:00",6205280528794.437
"2016-12-12 00:00:00",5974147134603.746
"2016-12-13 00:00:00",6168933997548.112
"2016-12-14 00:00:00",6132463114477.209
"2016-12-15 00:00:00",6097211968301.377
"2016-12-16 00:00:00",6289786272861.797
"2016-12-17 00:00:00",6369426664619.7705
"2016-12-18 00:00:00",6595238075293.759
"2016-12-19 00:00:00",6587402137652.6045
"2016-12-20 00:00:00",6748577273752.572
"2016-12-21 00:00:00",6697088680120.698
"2016-12-22 00:00:00",6475574731777.0205
"2016-12-23 00:00:00",6022843642180.329
"2016-12-24 00:00:00",5671700772749.15
"2016-12-25 00:00:00",5939614677771.546
"2016-12-26 00:00:00",6147497385529.835
"2016-12-27 00:00:00",5944281884057.535
"2016-12-28 00:00:00",5906054665048.898
"2016-12-29 00:00:00",5885490261279.725
"2016-12-30 00:00:00",5892064520235.175
"2016-12-31 00:00:00",5957323400155.695
"2017-01-01 00:00:00",5962954525921.767
"2017-01-02 00:00:00",5980211427913.239
"2017-01-03 00:00:00",5984178836632.217
"2017-01-04 00:00:00",6603631484689.393
"2017-01-05 00:00:00",6749130445038.565
"2017-01-06 00:00:00",6783053065833.255
"2017-01-07 00:00:00",7025644445006.754
"2017-01-08 00:00:00",7052193421393.722
"2017-01-09 00:00:00",7280987777442.376
"2017-01-10 00:00:00",7282948747266.995
"2017-01-11 00:00:00",7356760661754.944
"2017-01-12 00:00:00",7432161814723.605
"2017-01-13 00:00:00",7568450607947.241
"2017-01-14 00:00:00",7587787876488.986
"2017-01-15 00:00:00",7741465213587.648
"2017-01-16 00:00:00",7734976409404.729
"2017-01-17 00:00:00",7657616507290.865
"2017-01-18 00:00:00",7593546802973.142
"2017-01-19 00:00:00",8111084485563.472
"2017-01-20 00:00:00",7838909666799.398
"2017-01-21 00:00:00",8044098901852.463
"2017-01-22 00:00:00",8084044428462.482
"2017-01-23 00:00:00",8232968691544.849
"2017-01-24 00:00:00",8124636572854.939
"2017-01-25 00:00:00",8145156577090.863
"2017-01-26 00:00:00",8367276354161.922
"2017-01-27 00:00:00",8243101735426.684
"2017-01-28 00:00:00",8278939903902.07
"2017-01-29 00:00:00",8116559422023.817
"2017-01-30 00:00:00",8343037780447.739
"2017-01-31 00:00:00",8338932534518.529
"2017-02-01 00:00:00",8225635341901.368
"2017-02-02 00:00:00",8407666756899.391
"2017-02-03 00:00:00",8271396566720.9375
"2017-02-04 00:00:00",8428021808831.707
"2017-02-05 00:00:00",8774812257046.094
"2017-02-06 00:00:00",8875580182845.648
"2017-02-07 00:00:00",8865609825593.443
"2017-02-08 00:00:00",8983095244663.502
"2017-02-09 00:00:00",8945633844956.031
"2017-02-10 00:00:00",9217779993314.604
"2017-02-11 00:00:00",9274787676124.918
"2017-02-12 00:00:00",9392533947269.818
"2017-02-13 00:00:00",9522655901118.75
"2017-02-14 00:00:00",9632194825209.213
"2017-02-15 00:00:00",9670953372908.062
"2017-02-16 00:00:00",9633921231401.248
"2017-02-17 00:00:00",9813753369307.182
"2017-02-18 00:00:00",9910632573279.627
"2017-02-19 00:00:00",10076262978739.025
"2017-02-20 00:00:00",10118135044858.434
"2017-02-21 00:00:00",10346070101240.033
"2017-02-22 00:00:00",10222183307432.871
"2017-02-23 00:00:00",10250363193031.703
"2017-02-24 00:00:00",10300750497952.504
"2017-02-25 00:00:00",10612939587663.232
"2017-02-26 00:00:00",11038763955105.91
"2017-02-27 00:00:00",11078623264907.092
"2017-02-28 00:00:00",11579003227418.836
"2017-03-01 00:00:00",11192778816831.39
"2017-03-02 00:00:00",11370841358480.77
"2017-03-03 00:00:00",11790130545656.326
"2017-03-04 00:00:00",11641557927747.52
"2017-03-05 00:00:00",12169536312718.117
"2017-03-06 00:00:00",12201281755909.518
"2017-03-07 00:00:00",12126214131965.059
"2017-03-08 00:00:00",12565722668664.947
"2017-03-09 00:00:00",12593048536828.246
"2017-03-10 00:00:00",12622672673823.18
"2017-03-11 00:00:00",12870787395444.762
"2017-03-12 00:00:00",12911525663913.045
"2017-03-13 00:00:00",13436176110757.51
"2017-03-14 00:00:00",13253974171554.916
"2017-03-15 00:00:00",13629941371841.396
"2017-03-16 00:00:00",13792475423741.807
"2017-03-17 00:00:00",14519820538546.695
"2017-03-18 00:00:00",14696883239651.248
"2017-03-19 00:00:00",13914394691332.783
"2017-03-20 00:00:00",14862975859188.223
"2017-03-21 00:00:00",14561766877646.188
"2017-03-22 00:00:00",14911469979000.23
"2017-03-23 00:00:00",15425886961444.527
"2017-03-24 00:00:00",15334129933485.555
"2017-03-25 00:00:00",15438555150946.314
"2017-03-26 00:00:00",16222645176265.504
"2017-03-27 00:00:00",16892212352616.969
"2017-03-28 00:00:00",16458794418226.775
"2017-03-29 00:00:00",17141183652411.283
"2017-03-30 00:00:00",17183397785953.967
"2017-03-31 00:00:00",17642576203343.71
"2017-04-01 00:00:00",17341834914854.87
"2017-04-02 00:00:00",17320601567506.646
"2017-04-03 00:00:00",16563173217425.307
"2017-04-04 00:00:00",17592069988087.834
"2017-04-05 00:00:00",18094393499610.957
"2017-04-06 00:00:00",17966797013806.94
"2017-04-07 00:00:00",18252581031231.24
"2017-04-08 00:00:00",18343845646431.42
"2017-04-09 00:00:00",18006639650478.207
"2017-04-10 00:00:00",18072135432280.496
"2017-04-11 00:00:00",18670212999138.19
"2017-04-12 00:00:00",18558538230555.242
"2017-04-13 00:00:00",18202235778269.65
"2017-04-14 00:00:00",19836962402148.496
"2017-04-15 00:00:00",19258952698128.32
"2017-04-16 00:00:00",19594368968028.65
"2017-04-17 00:00:00",19889026965111.082
"2017-04-18 00:00:00",20298692148239.207
"2017-04-19 00:00:00",20079153889144.492
"2017-04-20 00:00:00",20288754675159.773
"2017-04-21 00:00:00",20804783410411.83
"2017-04-22 00:00:00",20900639480555.76
"2017-04-23 00:00:00",21389227083453.688
"2017-04-24 00:00:00",20668784361414.887
"2017-04-25 00:00:00",21580963790186.477
"2017-04-26 00:00:00",21293433595604.855
"2017-04-27 00:00:00",21615736970064.414
"2017-04-28 00:00:00",22953067545660.84
"2017-04-29 00:00:00",23466987418260.76
"2017-04-30 00:00:00",22938986695268.56
"2017-05-01 00:00:00",23204421241331.914
"2017-05-02 00:00:00",23246153355564.75
"2017-05-03 00:00:00",23613726543062.43
"2017-05-04 00:00:00",23268341687477.543
"2017-05-05 00:00:00",24464896023966.785
"2017-05-06 00:00:00",24414531910224.066
"2017-05-07 00:00:00",24861102254736.574
"2017-05-08 00:00:00",24481903267425.695
"2017-05-09 00:00:00",25605313998653.016
"2017-05-10 00:00:00",25350224219781.84
"2017-05-11 00:00:00",25795186438818.97
"2017-05-12 00:00:00",26695341935412.004
"2017-05-13 00:00:00",26051389681105.207
"2017-05-14 00:00:00",26883364411734.188
"2017-05-15 00:00:00",27814805765593.59
"2017-05-16 00:00:00",28229905680238.742
"2017-05-17 00:00:00",26763741801486.51
"2017-05-18 00:00:00",27739997833514.805
"2017-05-19 00:00:00",28818324304259.824
"2017-05-20 00:00:00",29607032640269.004
"2017-05-21 00:00:00",30499285609706.26
"2017-05-22 00:00:00",31381775201642.652
"2017-05-23 00:00:00",30235255599301.32
"2017-05-24 00:00:00",30980176158629.418
"2017-05-25 00:00:00",31136245767635.785
"2017-05-26 00:00:00",31203740130239.363
"2017-05-27 00:00:00",32146815826108.95
"2017-05-28 00:00:00",31939185482569.688
"2017-05-29 00:00:00",34018541222590.152
"2017-05-30 00:00:00",36264049064390.44
"2017-05-31 00:00:00",35306634737651.07
"2017-06-01 00:00:00",37248785117660.484
"2017-06-02 00:00:00",36295190932520.305
"2017-06-03 00:00:00",37395663236244.57
"2017-06-04 00:00:00",38371754243152.06
"2017-06-05 00:00:00",39291444274001.516
"2017-06-06 00:00:00",39828834039851.66
"2017-06-07 00:00:00",41467730532517.51
"2017-06-08 00:00:00",41829684498879.18
"2017-06-09 00:00:00",41760674161063.664
"2017-06-10 00:00:00",43939891193462.766
"2017-06-11 00:00:00",45025182578529.85
"2017-06-12 00:00:00",44968294068818.72
"2017-06-13 00:00:00",46522075087970.516
"2017-06-14 00:00:00",47651607769747.41
"2017-06-15 00:00:00",48521860791530.92
"2017-06-16 00:00:00",49363897981452.31
"2017-06-17 00:00:00",50985969882110.09
"2017-06-18 00:00:00",51995669793453.48
"2017-06-19 00:00:00",52570822426349.586
"2017-06-20 00:00:00",53614719103982.57
"2017-06-21 00:00:00",54098240797200.305
"2017-06-22 00:00:00",54738964742491.234
"2017-06-23 00:00:00",54336704373890.086
"2017-06-24 00:00:00",55693605003757.1
"2017-06-25 00:00:00",56393524710369.414
"2017-06-26 00:00:00",58417112349131.66
"2017-06-27 00:00:00",58320978141848.04
"2017-06-28 00:00:00",59938051087499.82
"2017-06-29 00:00:00",61540789098593.125
"2017-06-30 00:00:00",61649495641449.46
"2017-07-01 00:00:00",62565703649500.23
"2017-07-02 00:00:00",63099816232763.016
"2017-07-03 00:00:00",65002338599111.25
"2017-07-04 00:00:00",66564360885703.6
"2017-07-05 00:00:00",64819978567357.53
"2017-07-06 00:00:00",65974487088450.4
"2017-07-07 00:00:00",67077555537397.83
"2017-07-08 00:00:00",67475713453228.06
"2017-07-09 00:00:00",68043932032263.016
"2017-07-10 00:00:00",69105357448269.07
"2017-07-11 00:00:00",68636544301587.21
"2017-07-12 00:00:00",66934754201803.125
"2017-07-13 00:00:00",67570452633877.91
"2017-07-14 00:00:00",66157611392630.984
"2017-07-15 00:00:00",68604712664505.375
"2017-07-16 00:00:00",70214316465202.22
"2017-07-17 00:00:00",66699855238818.664
"2017-07-18 00:00:00",68405207369199.85
"2017-07-19 00:00:00",71176220538012.17
"2017-07-20 00:00:00",73427793198749.38
"2017-07-21 00:00:00",73177456447550.3
"2017-07-22 00:00:00",72969298228548.72
"2017-07-23 00:00:00",75690247408161.58
"2017-07-24 00:00:00",73613003654415.02
"2017-07-25 00:00:00",77163027212657.52
"2017-07-26 00:00:00",76844126914344.61
"2017-07-27 00:00:00",75605726052384.1
"2017-07-28 00:00:00",77536893123692.44
"2017-07-29 00:00:00",76587712193574.52
"2017-07-30 00:00:00",79036254012639.1
"2017-07-31 00:00:00",80870476773080.53
"2017-08-01 00:00:00",80827530505398.48
"2017-08-02 00:00:00",79669656055409.34
"2017-08-03 00:00:00",76678415380718.55
"2017-08-04 00:00:00",79753467651342.73
"2017-08-05 00:00:00",78969008598029.36
"2017-08-06 00:00:00",80016730186190.22
"2017-08-07 00:00:00",82340643487617.27
"2017-08-08 00:00:00",83297114037168.64
"2017-08-09 00:00:00",84948343528035.94
"2017-08-10 00:00:00",83420854767183.25
"2017-08-11 00:00:00",84612950571943.89
"2017-08-12 00:00:00",87290695848031.31
"2017-08-13 00:00:00",87635589348478.16
"2017-08-14 00:00:00",89581393516322.77
"2017-08-15 00:00:00",90836494873348.44
"2017-08-16 00:00:00",91248373026760.77
"2017-08-17 00:00:00",92535537740724.92
"2017-08-18 00:00:00",91773692624084.42
"2017-08-19 00:00:00",95424273700766
"2017-08-20 00:00:00",93274287176700.56
"2017-08-21 00:00:00",95757569588098.66
"2017-08-22 00:00:00",95960991442831.28
"2017-08-23 00:00:00",98272645366046.42
"2017-08-24 00:00:00",97233837607220.1
"2017-08-25 00:00:00",95298874686829.33
"2017-08-26 00:00:00",95967825974358.94
"2017-08-27 00:00:00",95482570176750.16
"2017-08-28 00:00:00",92567335390140.25
"2017-08-29 00:00:00",99220957951684.61
"2017-08-30 00:00:00",99669559523406.55
"2017-08-31 00:00:00",97947765322725.42
"2017-09-01 00:00:00",98965237441495.11
"2017-09-02 00:00:00",98874661449838.12
"2017-09-03 00:00:00",98437959907365.92
"2017-09-04 00:00:00",99992590644827.53
"2017-09-05 00:00:00",100464519186485.67
"2017-09-06 00:00:00",99585601607869.84
"2017-09-07 00:00:00",101756550594395.45
"2017-09-08 00:00:00",106716493491663.05
"2017-09-09 00:00:00",104056581125797.1
"2017-09-10 00:00:00",102477841305416.02
"2017-09-11 00:00:00",102497581167686
"2017-09-12 00:00:00",108066800064063.33
"2017-09-13 00:00:00",103543309652419.66
"2017-09-14 00:00:00",105591558195864.47
"2017-09-15 00:00:00",109237978425241.55
"2017-09-16 00:00:00",107171646891024.47
"2017-09-17 00:00:00",108032157089498.12
"2017-09-18 00:00:00",105807740827188.77
"2017-09-19 00:00:00",108633939983637.53
"2017-09-20 00:00:00",107416384860156.72
"2017-09-21 00:00:00",109365187550276.53
"2017-09-22 00:00:00",108396930569384.47
"2017-09-23 00:00:00",103937808485237.05
"2017-09-24 00:00:00",106726599394788.6
"2017-09-25 00:00:00",101537180383959.05
"2017-09-26 00:00:00",102984514223515.36
"2017-09-27 00:00:00",105665834360470.58
"2017-09-28 00:00:00",101864865062530.48
"2017-09-29 00:00:00",97743120327242.23
"2017-09-30 00:00:00",97248907770733.33
"2017-10-01 00:00:00",101854408028005.9
"2017-10-02 00:00:00",101478644261268.84
"2017-10-03 00:00:00",101325580986484.31
"2017-10-04 00:00:00",104308340802835.95
"2017-10-05 00:00:00",107719603821866.34
"2017-10-06 00:00:00",102810717472317.66
"2017-10-07 00:00:00",100659958931258.61
"2017-10-08 00:00:00",104056142578229.05
"2017-10-09 00:00:00",104683502185760.31
"2017-10-10 00:00:00",106104971219038.67
"2017-10-11 00:00:00",109280939672995.25
"2017-10-12 00:00:00",105445572727642.62
"2017-10-13 00:00:00",110089657316206.44
"2017-10-14 00:00:00",105103065907431.88
"2017-10-15 00:00:00",108597951486660.02
"2017-10-16 00:00:00",111731904578691.45
"2017-10-17 00:00:00",114459112505684.53
"2017-10-18 00:00:00",113759231248419.61
"2017-10-19 00:00:00",117989667731756
"2017-10-20 00:00:00",117238821150853.92
"2017-10-21 00:00:00",116668819600265.03
"2017-10-22 00:00:00",118895505369486.38
"2017-10-23 00:00:00",117747115284924.77
"2017-10-24 00:00:00",121641692178941.31
"2017-10-25 00:00:00",118673607964515.2
"2017-10-26 00:00:00",114773222741107.42
"2017-10-27 00:00:00",117067276478697.39
"2017-10-28 00:00:00",118647322644486.95
"2017-10-29 00:00:00",117070039625896.28
"2017-10-30 00:00:00",115197633125287.27
"2017-10-31 00:00:00",119302138055177.36
"2017-11-01 00:00:00",120455354895325.88
"2017-11-02 00:00:00",115772287216486.16
"2017-11-03 00:00:00",113700606362275.02
"2017-11-04 00:00:00",111943269817365.75
"2017-11-05 00:00:00",117056719309308
"2017-11-06 00:00:00",114585660284743.88
"2017-11-07 00:00:00",113913683475884.33
"2017-11-08 00:00:00",116125614803751.48
"2017-11-09 00:00:00",114115178304719.16
"2017-11-10 00:00:00",115763909074259.48
"2017-11-11 00:00:00",115717580582963.44
"2017-11-12 00:00:00",118255012784576.48
"2017-11-13 00:00:00",117460009362608.44
"2017-11-14 00:00:00",114720045808619.58
"2017-11-15 00:00:00",115361585908265.28
"2017-11-16 00:00:00",111674481405848.58
"2017-11-17 00:00:00",112607951497858.08
"2017-11-18 00:00:00",111518292601011.16
"2017-11-19 00:00:00",112978516905888.39
"2017-11-20 00:00:00",120194442743429.72
"2017-11-21 00:00:00",118772015929327.42
"2017-11-22 00:00:00",118388702119582.75
"2017-11-23 00:00:00",122149426220031.42
"2017-11-24 00:00:00",124825505821856.52
"2017-11-25 00:00:00",125337421923529.28
"2017-11-26 00:00:00",125155284202075.12
"2017-11-27 00:00:00",123422418656398.58
"2017-11-28 00:00:00",121376286665417.17
"2017-11-29 00:00:00",123410568062089.69
"2017-11-30 00:00:00",124818010753225.3
"2017-12-01 00:00:00",125497470346093.38
"2017-12-02 00:00:00",125605486490463.61
"2017-12-03 00:00:00",121857522474162.56
"2017-12-04 00:00:00",125825796807860.19
"2017-12-05 00:00:00",123387768079189.27
"2017-12-06 00:00:00",123624583969101.03
"2017-12-07 00:00:00",125412542601108.4
"2017-12-08 00:00:00",127551997548141.36
"2017-12-09 00:00:00",128543449358558.23
"2017-12-10 00:00:00",126799914126052.17
"2017-12-11 00:00:00",128409312123555.5
"2017-12-12 00:00:00",129143316969939.83
"2017-12-13 00:00:00",134241370334264.45
"2017-12-14 00:00:00",137823000273950.95
"2017-12-15 00:00:00",143905050559295.75
"2017-12-16 00:00:00",142155208683139.8
"2017-12-17 00:00:00",143184276760320.6
"2017-12-18 00:00:00",147537447315629.34
"2017-12-19 00:00:00",144902381021323.03
"2017-12-20 00:00:00",144018430166228.22
"2017-12-21 00:00:00",144101295882398.34
"2017-12-22 00:00:00",143540430960349.78
"2017-12-23 00:00:00",149685549867082.22
"2017-12-24 00:00:00",149002547584046.47
"2017-12-25 00:00:00",150793345681347.75
"2017-12-26 00:00:00",151609330605661.12
"2017-12-27 00:00:00",152680538240253.4
"2017-12-28 00:00:00",156785408922843.78
"2017-12-29 00:00:00",153753144985567.72
"2017-12-30 00:00:00",154852397222684.1
"2017-12-31 00:00:00",157158257940707.22
"2018-01-01 00:00:00",159603177257770.25
"2018-01-02 00:00:00",159271751595938.88
"2018-01-03 00:00:00",159003277939570.16
"2018-01-04 00:00:00",162659059588261.38
"2018-01-05 00:00:00",166847659872276.12
"2018-01-06 00:00:00",163382112678070.44
"2018-01-07 00:00:00",169192413436390.62
"2018-01-08 00:00:00",169244991382652.28
"2018-01-09 00:00:00",171313311047650.94
"2018-01-10 00:00:00",174761946185360.84
"2018-01-11 00:00:00",179972415156598.97
"2018-01-12 00:00:00",180786758961002.4
"2018-01-13 00:00:00",181494941324746.6
"2018-01-14 00:00:00",185843023517461.1
"2018-01-15 00:00:00",181940893609997.7
"2018-01-16 00:00:00",187440005412479.47
"2018-01-17 00:00:00",191230836873224.9
"2018-01-18 00:00:00",189752929074887.66
"2018-01-19 00:00:00",189092097892190.16
"2018-01-20 00:00:00",196850251225637.16
"2018-01-21 00:00:00",192869908852699.12
"2018-01-22 00:00:00",197240411165367.6
"2018-01-23 00:00:00",196701279913322.84
"2018-01-24 00:00:00",201852061186898.34
"2018-01-25 00:00:00",203633450816362.5
"2018-01-26 00:00:00",203670332503258.03
"2018-01-27 00:00:00",202235278058218.22
"2018-01-28 00:00:00",204792377634458.94
"2018-01-29 00:00:00",212962921171344
"2018-01-30 00:00:00",210634344369913.9
"2018-01-31 00:00:00",216063873158441.44
"2018-02-01 00:00:00",221345110424755.94
"2018-02-02 00:00:00",224647210507972.44
"2018-02-03 00:00:00",223994180118119.28
"2018-02-04 00:00:00",223706972770319.38
"2018-02-05 00:00:00",229478421604306
"2018-02-06 00:00:00",226773860135618.34
"2018-02-07 00:00:00",232354077314709.78
"2018-02-08 00:00:00",229680233009038.2
"2018-02-09 00:00:00",229630691293985.44
"2018-02-10 00:00:00",229649902635456.56
"2018-02-11 00:00:00",226660097391199.38
"2018-02-12 00:00:00",231713545056539.38
"2018-02-13 00:00:00",235830502167110.16
"2018-02-14 00:00:00",230128891433938.38
"2018-02-15 00:00:00",235883562181430.44
"2018-02-16 00:00:00",240514756599544.1
"2018-02-17 00:00:00",238082227967925.03
"2018-02-18 00:00:00",243014670864273.56
"2018-02-19 00:00:00",239628368224037.06
"2018-02-20 00:00:00",229849344601025.06
"2018-02-21 00:00:00",239933869683796.8
"2018-02-22 00:00:00",238282819357045.5
"2018-02-23 00:00:00",244375551683154.66
"2018-02-24 00:00:00",241261546449377.84
"2018-02-25 00:00:00",247758704582663.38
"2018-02-26 00:00:00",240655628331217.5
"2018-02-27 00:00:00",234335304823517.1
"2018-02-28 00:00:00",243805559184214.44
"2018-03-01 00:00:00",244483385271795.97
"2018-03-02 00:00:00",251161675652288.94
"2018-03-03 00:00:00",255185881318347.8
"2018-03-04 00:00:00",246092496071424.3
"2018-03-05 00:00:00",247163950294575.8
"2018-03-06 00:00:00",254167620420894.84
"2018-03-07 00:00:00",253799530349404.16
"2018-03-08 00:00:00",253880881668021.47
"2018-03-09 00:00:00",251841200895777.9
"2018-03-10 00:00:00",255305931612528.53
"2018-03-11 00:00:00",253927099991480.62
"2018-03-12 00:00:00",253458594088827
"2018-03-13 00:00:00",250108503152650.12
"2018-03-14 00:00:00",255855324213905.6
"2018-03-15 00:00:00",248392892150205.88
"2018-03-16 00:00:00",266198697154808.47
"2018-03-17 00:00:00",261567159559768.94
"2018-03-18 00:00:00",257823852243705.62
"2018-03-19 00:00:00",256399492237849.75
"2018-03-20 00:00:00",257540966404090.8
"2018-03-21 00:00:00",259842090570047.6
"2018-03-22 00:00:00",256376950700085.4
"2018-03-23 00:00:00",259054584425170.12
"2018-03-24 00:00:00",256383563385012.88
"2018-03-25 00:00:00",255852480877210.66
"2018-03-26 00:00:00",267008306590761.03
"2018-03-27 00:00:00",261482103728360.03
"2018-03-28 00:00:00",262099400881265.8
"2018-03-29 00:00:00",253527882163324.72
"2018-03-30 00:00:00",259944093916607.7
"2018-03-31 00:00:00",254480517470562.34
"2018-04-01 00:00:00",258810178971865.2
"2018-04-02 00:00:00",253353014750617.88
"2018-04-03 00:00:00",251585500157505.66
"2018-04-04 00:00:00",253980494770333.56
"2018-04-05 00:00:00",254775874821819.12
"2018-04-06 00:00:00",263111724396840.62
"2018-04-07 00:00:00",259573030294071.8
"2018-04-08 00:00:00",255153064272330.4
"2018-04-09 00:00:00",243854236634174.16
"2018-04-10 00:00:00",251488218140062.56
"2018-04-11 00:00:00",243427750770255.5
"2018-04-12 00:00:00",246338459955823.97
"2018-04-13 00:00:00",249166346734740.1
"2018-04-14 00:00:00",251317914289615.28