"DateTime","Difficulty"
"2015-07-30 00:00:00",116950786166.14517
"2015-07-31 00:00:00",601965954242.355
"2015-08-01 00:00:00",887244812031.8934
"2015-08-02 00:00:00",1020078440224.4196
"2015-08-03 00:00:00",1125822474539.271
"2015-08-04 00:00:00",1216717626289.946
"2015-08-05 00:00:00",1327699401522.9753
"2015-08-06 00:00:00",1380788433125.4634
"2015-08-07 00:00:00",1470833404708.7188
"2015-08-08 00:00:00",1586049924283.3958
"2015-08-09 00:00:00",1709251098483.2095
"2015-08-10 00:00:00",1837878844645.59
"2015-08-11 00:00:00",2036351692724.6206
"2015-08-12 00:00:00",2207069747966.0464
"2015-08-13 00:00:00",2336918821280.807
"2015-08-14 00:00:00",2670781953569.464
"2015-08-15 00:00:00",3378051268215.58
"2015-08-16 00:00:00",3632373811115.3945
"2015-08-17 00:00:00",3908163995546.811
"2015-08-18 00:00:00",4377788803560.64
"2015-08-19 00:00:00",4419487358839.53
"2015-08-20 00:00:00",4469712964665.93
"2015-08-21 00:00:00",4414971682283.6
"2015-08-22 00:00:00",4828424680037.274
"2015-08-23 00:00:00",5138357693190.278
"2015-08-24 00:00:00",5178958204200.043
"2015-08-25 00:00:00",5172576754356.339
"2015-08-26 00:00:00",5586891038976.201
"2015-08-27 00:00:00",5925338021264.859
"2015-08-28 00:00:00",6250706008786.42
"2015-08-29 00:00:00",6657465771943.191
"2015-08-30 00:00:00",6781030241255.447
"2015-08-31 00:00:00",7213546656840.641
"2015-09-01 00:00:00",7641719559416.717
"2015-09-02 00:00:00",8283302717777.77
"2015-09-03 00:00:00",8350014245861.746
"2015-09-04 00:00:00",6468119043995.783
"2015-09-05 00:00:00",6235321269939.09
"2015-09-06 00:00:00",6304832065017.595
"2015-09-07 00:00:00",6339252840420.162
"2015-09-08 00:00:00",6076605596134.672
"2015-09-09 00:00:00",6202321416838.42
"2015-09-10 00:00:00",6289600615234.521
"2015-09-11 00:00:00",6560807263885.526
"2015-09-12 00:00:00",6832297198414.408
"2015-09-13 00:00:00",7021866173580.754
"2015-09-14 00:00:00",6626385092101.027
"2015-09-15 00:00:00",6418812718166.397
"2015-09-16 00:00:00",6179500602857.28
"2015-09-17 00:00:00",6040326080714.765
"2015-09-18 00:00:00",5652876714578.029
"2015-09-19 00:00:00",5548055213185.044
"2015-09-20 00:00:00",6202914364661.283
"2015-09-21 00:00:00",6541887303570.504
"2015-09-22 00:00:00",6624174984096.498
"2015-09-23 00:00:00",6895826434922.975
"2015-09-24 00:00:00",7028965537408.56
"2015-09-25 00:00:00",6976786085470.74
"2015-09-26 00:00:00",7226666742751.506
"2015-09-27 00:00:00",7253131296504.345
"2015-09-28 00:00:00",6746139228544.262
"2015-09-29 00:00:00",6055152663434.537
"2015-09-30 00:00:00",5625579481016.384
"2015-10-01 00:00:00",5653533945743.042
"2015-10-02 00:00:00",5981431895816.526
"2015-10-03 00:00:00",6291563783528.424
"2015-10-04 00:00:00",6205299840265.327
"2015-10-05 00:00:00",6284722009998.408
"2015-10-06 00:00:00",6277106142175.409
"2015-10-07 00:00:00",5983484603522.863
"2015-10-08 00:00:00",5977766161417.078
"2015-10-09 00:00:00",6122504456803.2
"2015-10-10 00:00:00",6031004243493.428
"2015-10-11 00:00:00",6139728257941.838
"2015-10-12 00:00:00",6144796355657.26
"2015-10-13 00:00:00",6356362419837.712
"2015-10-14 00:00:00",6482053479394.8
"2015-10-15 00:00:00",6209278281888.193
"2015-10-16 00:00:00",5814810747200.325
"2015-10-17 00:00:00",6004066175783.961
"2015-10-18 00:00:00",5973758270650.513
"2015-10-19 00:00:00",5921669838962.022
"2015-10-20 00:00:00",5834780267641.961
"2015-10-21 00:00:00",5875918967299.951
"2015-10-22 00:00:00",5734219478576.561
"2015-10-23 00:00:00",5879426644367.256
"2015-10-24 00:00:00",6287967359579.163
"2015-10-25 00:00:00",6589398493532.183
"2015-10-26 00:00:00",6541051949190.566
"2015-10-27 00:00:00",6541490482099.827
"2015-10-28 00:00:00",6846594546299.592
"2015-10-29 00:00:00",7040106875904.966
"2015-10-30 00:00:00",7429937378399.836
"2015-10-31 00:00:00",7792760644786.546
"2015-11-01 00:00:00",7780212693387.261
"2015-11-02 00:00:00",7690277085707.009
"2015-11-03 00:00:00",7332860353732.622
"2015-11-04 00:00:00",7742246231804.268
"2015-11-05 00:00:00",7582177824010.567
"2015-11-06 00:00:00",7592903980114.085
"2015-11-07 00:00:00",7548132860049.378
"2015-11-08 00:00:00",7708563372059.038
"2015-11-09 00:00:00",7753749737448.432
"2015-11-10 00:00:00",7760036583034.458
"2015-11-11 00:00:00",7672951379558.705
"2015-11-12 00:00:00",7746515560999.682
"2015-11-13 00:00:00",7870535539905.512
"2015-11-14 00:00:00",7913086009282.688
"2015-11-15 00:00:00",8259556647855.305
"2015-11-16 00:00:00",8327445238493.624
"2015-11-17 00:00:00",8151124390538.505
"2015-11-18 00:00:00",8550128438040.771
"2015-11-19 00:00:00",8806392289772.621
"2015-11-20 00:00:00",7973097804252.024
"2015-11-21 00:00:00",7600449873866.047
"2015-11-22 00:00:00",7533159246914.535
"2015-11-23 00:00:00",7566078113007.316
"2015-11-24 00:00:00",7664441986693.374
"2015-11-25 00:00:00",7516983803160.671
"2015-11-26 00:00:00",7497682705028.171
"2015-11-27 00:00:00",7469382591958.233
"2015-11-28 00:00:00",7720747852285.505
"2015-11-29 00:00:00",7721540474995.407
"2015-11-30 00:00:00",7780972309432.317
"2015-12-01 00:00:00",7873391212227.128
"2015-12-02 00:00:00",7817492938037.75
"2015-12-03 00:00:00",7588317718694.723
"2015-12-04 00:00:00",7833146987336.218
"2015-12-05 00:00:00",8163459968998.025
"2015-12-06 00:00:00",7851995305233.624
"2015-12-07 00:00:00",7648042755004.295
"2015-12-08 00:00:00",7547313990419.06
"2015-12-09 00:00:00",7351008322112.324
"2015-12-10 00:00:00",7773459339252.155
"2015-12-11 00:00:00",8059801051248.77
"2015-12-12 00:00:00",8044987506200.5
"2015-12-13 00:00:00",8471016727657.853
"2015-12-14 00:00:00",8574049451957.095
"2015-12-15 00:00:00",8768583995019.36
"2015-12-16 00:00:00",8562708296555.515
"2015-12-17 00:00:00",8734321819036.108
"2015-12-18 00:00:00",8779348320717.297
"2015-12-19 00:00:00",8718434170992.339
"2015-12-20 00:00:00",8539085247489.116
"2015-12-21 00:00:00",8512604778785.056
"2015-12-22 00:00:00",8739743137606.451
"2015-12-23 00:00:00",8532135034245.372
"2015-12-24 00:00:00",8568265810762.487
"2015-12-25 00:00:00",8546278362442.535
"2015-12-26 00:00:00",8455702837339.178
"2015-12-27 00:00:00",8590244565372.969
"2015-12-28 00:00:00",8532914846852.243
"2015-12-29 00:00:00",8604973459215.889
"2015-12-30 00:00:00",8477422302640.069
"2015-12-31 00:00:00",8541248936245.903
"2016-01-01 00:00:00",8547069534406.269
"2016-01-02 00:00:00",8147114200420.828
"2016-01-03 00:00:00",8312596169158.965
"2016-01-04 00:00:00",8333486291560.008
"2016-01-05 00:00:00",8306463162847.4795
"2016-01-06 00:00:00",8421637697900.595
"2016-01-07 00:00:00",8208213750230.464
"2016-01-08 00:00:00",8302117991387.552
"2016-01-09 00:00:00",8432973775363.26
"2016-01-10 00:00:00",8335472161745.49
"2016-01-11 00:00:00",8829551413913.416
"2016-01-12 00:00:00",8889600328085.025
"2016-01-13 00:00:00",8482690878580.127
"2016-01-14 00:00:00",8735454756575.012
"2016-01-15 00:00:00",8995932654550.998
"2016-01-16 00:00:00",9202411376645.863
"2016-01-17 00:00:00",9067958731138.232
"2016-01-18 00:00:00",9455236586752.844
"2016-01-19 00:00:00",9538247942837.172
"2016-01-20 00:00:00",9413503692080.918
"2016-01-21 00:00:00",9598618804034.646
"2016-01-22 00:00:00",9896996593260.871
"2016-01-23 00:00:00",10057492113363.055
"2016-01-24 00:00:00",10132829052789.902
"2016-01-25 00:00:00",10328681299834.615
"2016-01-26 00:00:00",10612150089221.121
"2016-01-27 00:00:00",10819925894189.543
"2016-01-28 00:00:00",10447957661067.14
"2016-01-29 00:00:00",10883887725706.957
"2016-01-30 00:00:00",10875888154734.953
"2016-01-31 00:00:00",10695619501074.547
"2016-02-01 00:00:00",10918396803541.064
"2016-02-02 00:00:00",10674662619352.29
"2016-02-03 00:00:00",10857210931995.727
"2016-02-04 00:00:00",11113790615326.922
"2016-02-05 00:00:00",11175459315722.613
"2016-02-06 00:00:00",10864891313425.11
"2016-02-07 00:00:00",11050474803675.426
"2016-02-08 00:00:00",11539993939086.383
"2016-02-09 00:00:00",11245643207789.34
"2016-02-10 00:00:00",11659491315072.496
"2016-02-11 00:00:00",11994064230073.127
"2016-02-12 00:00:00",11553160111721.803
"2016-02-13 00:00:00",12098379867257.164
"2016-02-14 00:00:00",12497353867569.719
"2016-02-15 00:00:00",12875149017497.748
"2016-02-16 00:00:00",12695361171879.057
"2016-02-17 00:00:00",12721763882477.402
"2016-02-18 00:00:00",12182063516969.625
"2016-02-19 00:00:00",12650934078480.973
"2016-02-20 00:00:00",12814223085783.387
"2016-02-21 00:00:00",12958347953268.37
"2016-02-22 00:00:00",13432192514112.701
"2016-02-23 00:00:00",13783289136349.432
"2016-02-24 00:00:00",13623613050148.14
"2016-02-25 00:00:00",13573332176210.29
"2016-02-26 00:00:00",14051770722453.684
"2016-02-27 00:00:00",14565440700582.473
"2016-02-28 00:00:00",14737608920585.05
"2016-02-29 00:00:00",14936074066210.441
"2016-03-01 00:00:00",14454511671234.809
"2016-03-02 00:00:00",14990055532727.678
"2016-03-03 00:00:00",15599466991185.107
"2016-03-04 00:00:00",16140608598284.283
"2016-03-05 00:00:00",16471724529704.725
"2016-03-06 00:00:00",17342456505215.893
"2016-03-07 00:00:00",17161043018931.756
"2016-03-08 00:00:00",17491680314135.8
"2016-03-09 00:00:00",17867714576182.465
"2016-03-10 00:00:00",18006373470159.168
"2016-03-11 00:00:00",18681087236386.8
"2016-03-12 00:00:00",19655031544645.676
"2016-03-13 00:00:00",20146109767733.902
"2016-03-14 00:00:00",20067574793182.684
"2016-03-15 00:00:00",17571339319739.383
"2016-03-16 00:00:00",17777934509143.434
"2016-03-17 00:00:00",18035146360792.832
"2016-03-18 00:00:00",18298931919949.375
"2016-03-19 00:00:00",18652830777471.2
"2016-03-20 00:00:00",19422850921243.73
"2016-03-21 00:00:00",19269277120107.48
"2016-03-22 00:00:00",19567770968685.6
"2016-03-23 00:00:00",18767192186619.406
"2016-03-24 00:00:00",19800291006226.117
"2016-03-25 00:00:00",20870514497929.78
"2016-03-26 00:00:00",21414126560651.09
"2016-03-27 00:00:00",21975891186376.4
"2016-03-28 00:00:00",21767661509121.07
"2016-03-29 00:00:00",22513290844302.09
"2016-03-30 00:00:00",22822098814086.156
"2016-03-31 00:00:00",23889448016909.523
"2016-04-01 00:00:00",23750610169554.22
"2016-04-02 00:00:00",23519620123896.992
"2016-04-03 00:00:00",24295875905525.832
"2016-04-04 00:00:00",25245588659110.277
"2016-04-05 00:00:00",25705574927343.316
"2016-04-06 00:00:00",25667178173748.258
"2016-04-07 00:00:00",24640302120960.664
"2016-04-08 00:00:00",26137897303601.63
"2016-04-09 00:00:00",26848506820572.902
"2016-04-10 00:00:00",27085095130923.355
"2016-04-11 00:00:00",27013024771928.926
"2016-04-12 00:00:00",26094004252502.066
"2016-04-13 00:00:00",27242489467864.094
"2016-04-14 00:00:00",27545064264440.51
"2016-04-15 00:00:00",28308672931126.445
"2016-04-16 00:00:00",28881565674615.793
"2016-04-17 00:00:00",28216842207883.402
"2016-04-18 00:00:00",29522781690775.19
"2016-04-19 00:00:00",30025520843666.562
"2016-04-20 00:00:00",30156469916420.035
"2016-04-21 00:00:00",30871168775203.258
"2016-04-22 00:00:00",29743747106690.246
"2016-04-23 00:00:00",30868840352074.742
"2016-04-24 00:00:00",30606558462805.258
"2016-04-25 00:00:00",31522078973066.082
"2016-04-26 00:00:00",31494408551751.86
"2016-04-27 00:00:00",31083107338223.062
"2016-04-28 00:00:00",32021479789432.715
"2016-04-29 00:00:00",32661419779125.594
"2016-04-30 00:00:00",33711374132982.273
"2016-05-01 00:00:00",34485646807171.87
"2016-05-02 00:00:00",32280299820201.324
"2016-05-03 00:00:00",34161431954232.055
"2016-05-04 00:00:00",34166530146133.656
"2016-05-05 00:00:00",33867699289098.29
"2016-05-06 00:00:00",34082092011631.867
"2016-05-07 00:00:00",34083752778530.85
"2016-05-08 00:00:00",34463251787782.61
"2016-05-09 00:00:00",34881473502955.863
"2016-05-10 00:00:00",35705212408402.97
"2016-05-11 00:00:00",34838580958215.73
"2016-05-12 00:00:00",34610292185126.92
"2016-05-13 00:00:00",36816837670641.305
"2016-05-14 00:00:00",36846791883711.63
"2016-05-15 00:00:00",37117836238683.3
"2016-05-16 00:00:00",37376580841494.41
"2016-05-17 00:00:00",36460943952103.84
"2016-05-18 00:00:00",37898666498014.516
"2016-05-19 00:00:00",39514907573355.56
"2016-05-20 00:00:00",40047359455194.03
"2016-05-21 00:00:00",40660884960979.414
"2016-05-22 00:00:00",40059205080529.06
"2016-05-23 00:00:00",40333226471975.54
"2016-05-24 00:00:00",41103939942918.3
"2016-05-25 00:00:00",41013471441435.92
"2016-05-26 00:00:00",41949961853088.305
"2016-05-27 00:00:00",41744161122368.91
"2016-05-28 00:00:00",42700948993750.53
"2016-05-29 00:00:00",43615343385981.11
"2016-05-30 00:00:00",43389930296800.85
"2016-05-31 00:00:00",43586165538049.44
"2016-06-01 00:00:00",41998168141640.945
"2016-06-02 00:00:00",42897854587638.27
"2016-06-03 00:00:00",44990385806553.42
"2016-06-04 00:00:00",44999881815595.664
"2016-06-05 00:00:00",44882540127440.65
"2016-06-06 00:00:00",45277024197594.91
"2016-06-07 00:00:00",46205896845161.586
"2016-06-08 00:00:00",45852035353486.016
"2016-06-09 00:00:00",48157943240744.31
"2016-06-10 00:00:00",46854822859579.586
"2016-06-11 00:00:00",46818050734767.24
"2016-06-12 00:00:00",47367415475699.47
"2016-06-13 00:00:00",49148506149056.59
"2016-06-14 00:00:00",49639706079654.64
"2016-06-15 00:00:00",49731949051631.52
"2016-06-16 00:00:00",49683193932161.14
"2016-06-17 00:00:00",48271913454318.42
"2016-06-18 00:00:00",45677830453902.93
"2016-06-19 00:00:00",49427032604314.53
"2016-06-20 00:00:00",51163658037934.01
"2016-06-21 00:00:00",49999739034205.08
"2016-06-22 00:00:00",50997243925246.664
"2016-06-23 00:00:00",53454465842624.18
"2016-06-24 00:00:00",52794315748064.17
"2016-06-25 00:00:00",53443516973246.91
"2016-06-26 00:00:00",53888782236589.91
"2016-06-27 00:00:00",55303778604025.81
"2016-06-28 00:00:00",55833084751572.09
"2016-06-29 00:00:00",54944671241226.06
"2016-06-30 00:00:00",54996995593702.33
"2016-07-01 00:00:00",55237759351626.94
"2016-07-02 00:00:00",56608442303220.234
"2016-07-03 00:00:00",57744310528184.516
"2016-07-04 00:00:00",57432388367841.91
"2016-07-05 00:00:00",58417925334015.14
"2016-07-06 00:00:00",57059570493537.31
"2016-07-07 00:00:00",57706027175898.35
"2016-07-08 00:00:00",57861616214721.05
"2016-07-09 00:00:00",56387963086431.695
"2016-07-10 00:00:00",58468082581843.195
"2016-07-11 00:00:00",59261453986692.164
"2016-07-12 00:00:00",59737873626775.73
"2016-07-13 00:00:00",59852742281606.36
"2016-07-14 00:00:00",59831695033664.914
"2016-07-15 00:00:00",58710231555556.66
"2016-07-16 00:00:00",58592808940237.875
"2016-07-17 00:00:00",59610794784318.67
"2016-07-18 00:00:00",59775814782267.69
"2016-07-19 00:00:00",60382852942412.945
"2016-07-20 00:00:00",58918309275876.164
"2016-07-21 00:00:00",59755678825593.47
"2016-07-22 00:00:00",59589894280285.01
"2016-07-23 00:00:00",60798810857423.74
"2016-07-24 00:00:00",60908503607715.164
"2016-07-25 00:00:00",58037319120168.516
"2016-07-26 00:00:00",57473463267002.586
"2016-07-27 00:00:00",51387349730763.92
"2016-07-28 00:00:00",55690090196152.59
"2016-07-29 00:00:00",55142552396324.69
"2016-07-30 00:00:00",54681427333233.945
"2016-07-31 00:00:00",54482702671806.36
"2016-08-01 00:00:00",54442067813849
"2016-08-02 00:00:00",50797730514825.99
"2016-08-03 00:00:00",48630424299163.63
"2016-08-04 00:00:00",51082824488965.64
"2016-08-05 00:00:00",53304911064390.37
"2016-08-06 00:00:00",53001489319451.09
"2016-08-07 00:00:00",53579969811357.57
"2016-08-08 00:00:00",54811673988975.04
"2016-08-09 00:00:00",56756744681162.39
"2016-08-10 00:00:00",58859427343239.47
"2016-08-11 00:00:00",60115541973146.53
"2016-08-12 00:00:00",60033421965587.086
"2016-08-13 00:00:00",59674056977825.7
"2016-08-14 00:00:00",59899354937376.45
"2016-08-15 00:00:00",59505573709646.04
"2016-08-16 00:00:00",61556995198849.91
"2016-08-17 00:00:00",61462093597429.85
"2016-08-18 00:00:00",61098947464194.55
"2016-08-19 00:00:00",62456625189062.414
"2016-08-20 00:00:00",63443951680026.72
"2016-08-21 00:00:00",63104269437401.11
"2016-08-22 00:00:00",64445252997885.95
"2016-08-23 00:00:00",65753574170346.36
"2016-08-24 00:00:00",65489987788593.07
"2016-08-25 00:00:00",67335177339510.15
"2016-08-26 00:00:00",70034827308516.97
"2016-08-27 00:00:00",69016047562696.836
"2016-08-28 00:00:00",68795460770906.02
"2016-08-29 00:00:00",68149235210594.99
"2016-08-30 00:00:00",68217215088122.375
"2016-08-31 00:00:00",69060129879261.33
"2016-09-01 00:00:00",70597668728002.97
"2016-09-02 00:00:00",70128945342755.414
"2016-09-03 00:00:00",68505149334806.055
"2016-09-04 00:00:00",65873935663481.29
"2016-09-05 00:00:00",67658881506844.67
"2016-09-06 00:00:00",68157617537353.9
"2016-09-07 00:00:00",68590453898540.57
"2016-09-08 00:00:00",68485276801773.46
"2016-09-09 00:00:00",68262524231684.92
"2016-09-10 00:00:00",69726793828569.94
"2016-09-11 00:00:00",71178958633243.22
"2016-09-12 00:00:00",71222653066985.44
"2016-09-13 00:00:00",71652895544266.12
"2016-09-14 00:00:00",72544313420010.75
"2016-09-15 00:00:00",73114772180462.61
"2016-09-16 00:00:00",72643750761576.89
"2016-09-17 00:00:00",75423775031944.23
"2016-09-18 00:00:00",72227953862323.97
"2016-09-19 00:00:00",62896360199104.36
"2016-09-20 00:00:00",74755234933908.02
"2016-09-21 00:00:00",77928000770499.12
"2016-09-22 00:00:00",70847633742086.23
"2016-09-23 00:00:00",72659745896168.83
"2016-09-24 00:00:00",74106871170442.47
"2016-09-25 00:00:00",75273173268354.39
"2016-09-26 00:00:00",75339401478567.05
"2016-09-27 00:00:00",71344808771850.16
"2016-09-28 00:00:00",81378624088688.39
"2016-09-29 00:00:00",83700283949512.88
"2016-09-30 00:00:00",83320554113945.98
"2016-10-01 00:00:00",76232938976381.55
"2016-10-02 00:00:00",75979024306566.33
"2016-10-03 00:00:00",81517869239555.06
"2016-10-04 00:00:00",86507651549736.4
"2016-10-05 00:00:00",80613139404512.5
"2016-10-06 00:00:00",83604736144120.47
"2016-10-07 00:00:00",69982075373302.41
"2016-10-08 00:00:00",76119915178207.83
"2016-10-09 00:00:00",84949756054378.52
"2016-10-10 00:00:00",86407701394703.06
"2016-10-11 00:00:00",89677400636229.62
"2016-10-12 00:00:00",84117225016275.89
"2016-10-13 00:00:00",82058647442439.39
"2016-10-14 00:00:00",91956203937264.98
"2016-10-15 00:00:00",95454177958695.34
"2016-10-16 00:00:00",95169061431863.23
"2016-10-17 00:00:00",92161707619470.39
"2016-10-18 00:00:00",92856277037220.56
"2016-10-19 00:00:00",91750271175953.66
"2016-10-20 00:00:00",92488764609957.55
"2016-10-21 00:00:00",102156392937227.55
"2016-10-22 00:00:00",103794081825499.8
"2016-10-23 00:00:00",102339737236174.61
"2016-10-24 00:00:00",101687178455578.48
"2016-10-25 00:00:00",104670376407699.7
"2016-10-26 00:00:00",104775957400372.61
"2016-10-27 00:00:00",104655859499408.88
"2016-10-28 00:00:00",101731322885636.9
"2016-10-29 00:00:00",85025931697328.14
"2016-10-30 00:00:00",76365495078742.58
"2016-10-31 00:00:00",81663700936577.22
"2016-11-01 00:00:00",73349356784134.62
"2016-11-02 00:00:00",64720947663254.03
"2016-11-03 00:00:00",61515820508684.625
"2016-11-04 00:00:00",57154710062516.33
"2016-11-05 00:00:00",53000953623436.69
"2016-11-06 00:00:00",51648164300565.53
"2016-11-07 00:00:00",58582772461520.05
"2016-11-08 00:00:00",67262107787942.77
"2016-11-09 00:00:00",68502876842210.94
"2016-11-10 00:00:00",62533660959839.234
"2016-11-11 00:00:00",60585068368936.31
"2016-11-12 00:00:00",60470581830768.93
"2016-11-13 00:00:00",64645609084704.45
"2016-11-14 00:00:00",68109895189312
"2016-11-15 00:00:00",69609433162558.82
"2016-11-16 00:00:00",67944799739724.45
"2016-11-17 00:00:00",66527539889016.12
"2016-11-18 00:00:00",66430468161692.41
"2016-11-19 00:00:00",71956500045235.33
"2016-11-20 00:00:00",78341006425878.08
"2016-11-21 00:00:00",84453213725760.33
"2016-11-22 00:00:00",81079109412431.31
"2016-11-23 00:00:00",75490997417591.2
"2016-11-24 00:00:00",68167135528551.78
"2016-11-25 00:00:00",65934371583082.55
"2016-11-26 00:00:00",68978745995473.65
"2016-11-27 00:00:00",65517434516892.195
"2016-11-28 00:00:00",67639598962169.2
"2016-11-29 00:00:00",68976605021786.266
"2016-11-30 00:00:00",69279372335166.625
"2016-12-01 00:00:00",70309332883078.82
"2016-12-02 00:00:00",71261888547984.4
"2016-12-03 00:00:00",74245999779426.39
"2016-12-04 00:00:00",75664455543888.03
"2016-12-05 00:00:00",73599357656892.17
