"DateTime","Blocks"
"2015-07-30 00:00:00",6912
"2015-07-31 00:00:00",6863
"2015-08-01 00:00:00",5293
"2015-08-02 00:00:00",5358
"2015-08-03 00:00:00",5280
"2015-08-04 00:00:00",5368
"2015-08-05 00:00:00",5235
"2015-08-06 00:00:00",5116
"2015-08-07 00:00:00",5189
"2015-08-08 00:00:00",5256
"2015-08-09 00:00:00",5123
"2015-08-10 00:00:00",5255
"2015-08-11 00:00:00",5280
"2015-08-12 00:00:00",5124
"2015-08-13 00:00:00",5286
"2015-08-14 00:00:00",5809
"2015-08-15 00:00:00",5382
"2015-08-16 00:00:00",5132
"2015-08-17 00:00:00",5347
"2015-08-18 00:00:00",4948
"2015-08-19 00:00:00",5192
"2015-08-20 00:00:00",4024
"2015-08-21 00:00:00",5088
"2015-08-22 00:00:00",5271
"2015-08-23 00:00:00",5013
"2015-08-24 00:00:00",5184
"2015-08-25 00:00:00",5097
"2015-08-26 00:00:00",5003
"2015-08-27 00:00:00",4708
"2015-08-28 00:00:00",4653
"2015-08-29 00:00:00",4329
"2015-08-30 00:00:00",4155
"2015-08-31 00:00:00",4122
"2015-09-01 00:00:00",3938
"2015-09-02 00:00:00",3577
"2015-09-03 00:00:00",3383
"2015-09-04 00:00:00",4443
"2015-09-05 00:00:00",4921
"2015-09-06 00:00:00",4978
"2015-09-07 00:00:00",4834
"2015-09-08 00:00:00",4923
"2015-09-09 00:00:00",5035
"2015-09-10 00:00:00",5003
"2015-09-11 00:00:00",5141
"2015-09-12 00:00:00",5026
"2015-09-13 00:00:00",4971
"2015-09-14 00:00:00",4851
"2015-09-15 00:00:00",4842
"2015-09-16 00:00:00",4956
"2015-09-17 00:00:00",4808
"2015-09-18 00:00:00",4889
"2015-09-19 00:00:00",5078
"2015-09-20 00:00:00",5305
"2015-09-21 00:00:00",5075
"2015-09-22 00:00:00",5051
"2015-09-23 00:00:00",5165
"2015-09-24 00:00:00",5021
"2015-09-25 00:00:00",5126
"2015-09-26 00:00:00",4930
"2015-09-27 00:00:00",4773
"2015-09-28 00:00:00",4738
"2015-09-29 00:00:00",4640
"2015-09-30 00:00:00",4757
"2015-10-01 00:00:00",5210
"2015-10-02 00:00:00",5143
"2015-10-03 00:00:00",5077
"2015-10-04 00:00:00",4886
"2015-10-05 00:00:00",5009
"2015-10-06 00:00:00",4806
"2015-10-07 00:00:00",5004
"2015-10-08 00:00:00",5152
"2015-10-09 00:00:00",4905
"2015-10-10 00:00:00",4896
"2015-10-11 00:00:00",5073
"2015-10-12 00:00:00",5148
"2015-10-13 00:00:00",5108
"2015-10-14 00:00:00",4934
"2015-10-15 00:00:00",4926
"2015-10-16 00:00:00",4883
"2015-10-17 00:00:00",5056
"2015-10-18 00:00:00",4945
"2015-10-19 00:00:00",4975
"2015-10-20 00:00:00",4990
"2015-10-21 00:00:00",4990
"2015-10-22 00:00:00",4835
"2015-10-23 00:00:00",5263
"2015-10-24 00:00:00",5171
"2015-10-25 00:00:00",5096
"2015-10-26 00:00:00",4908
"2015-10-27 00:00:00",5220
"2015-10-28 00:00:00",4967
"2015-10-29 00:00:00",5158
"2015-10-30 00:00:00",5232
"2015-10-31 00:00:00",5129
"2015-11-01 00:00:00",5158
"2015-11-02 00:00:00",5024
"2015-11-03 00:00:00",5085
"2015-11-04 00:00:00",5125
"2015-11-05 00:00:00",5103
"2015-11-06 00:00:00",5142
"2015-11-07 00:00:00",4922
"2015-11-08 00:00:00",5021
"2015-11-09 00:00:00",5024
"2015-11-10 00:00:00",5053
"2015-11-11 00:00:00",5028
"2015-11-12 00:00:00",5079
"2015-11-13 00:00:00",5119
"2015-11-14 00:00:00",5127
"2015-11-15 00:00:00",5195
"2015-11-16 00:00:00",5039
"2015-11-17 00:00:00",5163
"2015-11-18 00:00:00",5075
"2015-11-19 00:00:00",4977
"2015-11-20 00:00:00",4721
"2015-11-21 00:00:00",5035
"2015-11-22 00:00:00",5049
"2015-11-23 00:00:00",5089
"2015-11-24 00:00:00",5001
"2015-11-25 00:00:00",4940
"2015-11-26 00:00:00",4940
"2015-11-27 00:00:00",5174
"2015-11-28 00:00:00",5008
"2015-11-29 00:00:00",5050
"2015-11-30 00:00:00",5080
"2015-12-01 00:00:00",5078
"2015-12-02 00:00:00",4824
"2015-12-03 00:00:00",5205
"2015-12-04 00:00:00",5008
"2015-12-05 00:00:00",5006
"2015-12-06 00:00:00",4913
"2015-12-07 00:00:00",4971
"2015-12-08 00:00:00",4911
"2015-12-09 00:00:00",5208
"2015-12-10 00:00:00",5144
"2015-12-11 00:00:00",5062
"2015-12-12 00:00:00",5076
"2015-12-13 00:00:00",5280
"2015-12-14 00:00:00",4999
"2015-12-15 00:00:00",5070
"2015-12-16 00:00:00",4982
"2015-12-17 00:00:00",5060
"2015-12-18 00:00:00",5020
"2015-12-19 00:00:00",5038
"2015-12-20 00:00:00",4947
"2015-12-21 00:00:00",4976
"2015-12-22 00:00:00",5129
"2015-12-23 00:00:00",5112
"2015-12-24 00:00:00",5018
"2015-12-25 00:00:00",5080
"2015-12-26 00:00:00",5004
"2015-12-27 00:00:00",5018
"2015-12-28 00:00:00",5081
"2015-12-29 00:00:00",4981
"2015-12-30 00:00:00",5028
"2015-12-31 00:00:00",5040
"2016-01-01 00:00:00",4885
"2016-01-02 00:00:00",5095
"2016-01-03 00:00:00",5134
"2016-01-04 00:00:00",5096
"2016-01-05 00:00:00",5126
"2016-01-06 00:00:00",5090
"2016-01-07 00:00:00",4981
"2016-01-08 00:00:00",5176
"2016-01-09 00:00:00",5099
"2016-01-10 00:00:00",5093
"2016-01-11 00:00:00",5107
"2016-01-12 00:00:00",4930
"2016-01-13 00:00:00",5002
"2016-01-14 00:00:00",5090
"2016-01-15 00:00:00",5084
"2016-01-16 00:00:00",5046
"2016-01-17 00:00:00",5036
"2016-01-18 00:00:00",5072
"2016-01-19 00:00:00",4972
"2016-01-20 00:00:00",5038
"2016-01-21 00:00:00",4963
"2016-01-22 00:00:00",5007
"2016-01-23 00:00:00",4928
"2016-01-24 00:00:00",5168
"2016-01-25 00:00:00",4881
"2016-01-26 00:00:00",5152
"2016-01-27 00:00:00",4983
"2016-01-28 00:00:00",5059
"2016-01-29 00:00:00",4981
"2016-01-30 00:00:00",5017
"2016-01-31 00:00:00",4872
"2016-02-01 00:00:00",5015
"2016-02-02 00:00:00",4955
"2016-02-03 00:00:00",5199
"2016-02-04 00:00:00",5062
"2016-02-05 00:00:00",5046
"2016-02-06 00:00:00",4987
"2016-02-07 00:00:00",5087
"2016-02-08 00:00:00",5071
"2016-02-09 00:00:00",5055
"2016-02-10 00:00:00",4961
"2016-02-11 00:00:00",5019
"2016-02-12 00:00:00",5033
"2016-02-13 00:00:00",5093
"2016-02-14 00:00:00",4990
"2016-02-15 00:00:00",4975
"2016-02-16 00:00:00",5025
"2016-02-17 00:00:00",4857
"2016-02-18 00:00:00",4999
"2016-02-19 00:00:00",5033
"2016-02-20 00:00:00",5051
"2016-02-21 00:00:00",5055
"2016-02-22 00:00:00",5103
"2016-02-23 00:00:00",4969
"2016-02-24 00:00:00",5029
"2016-02-25 00:00:00",5128
"2016-02-26 00:00:00",5055
"2016-02-27 00:00:00",4992
"2016-02-28 00:00:00",5029
"2016-02-29 00:00:00",4820
"2016-03-01 00:00:00",5052
"2016-03-02 00:00:00",5086
"2016-03-03 00:00:00",5014
"2016-03-04 00:00:00",4994
"2016-03-05 00:00:00",5138
"2016-03-06 00:00:00",4907
"2016-03-07 00:00:00",5026
"2016-03-08 00:00:00",5017
"2016-03-09 00:00:00",4989
"2016-03-10 00:00:00",5196
"2016-03-11 00:00:00",5065
"2016-03-12 00:00:00",5023
"2016-03-13 00:00:00",5186
"2016-03-14 00:00:00",5108
"2016-03-15 00:00:00",5979
"2016-03-16 00:00:00",6025
"2016-03-17 00:00:00",6082
"2016-03-18 00:00:00",5962
"2016-03-19 00:00:00",6082
"2016-03-20 00:00:00",6027
"2016-03-21 00:00:00",5994
"2016-03-22 00:00:00",6071
"2016-03-23 00:00:00",5974
"2016-03-24 00:00:00",6101
"2016-03-25 00:00:00",6066
"2016-03-26 00:00:00",6095
"2016-03-27 00:00:00",6046
"2016-03-28 00:00:00",5999
"2016-03-29 00:00:00",6010
"2016-03-30 00:00:00",6047
"2016-03-31 00:00:00",6021
"2016-04-01 00:00:00",6081
"2016-04-02 00:00:00",5936
"2016-04-03 00:00:00",6035
"2016-04-04 00:00:00",6086
"2016-04-05 00:00:00",6033
"2016-04-06 00:00:00",6004
"2016-04-07 00:00:00",5953
"2016-04-08 00:00:00",6102
"2016-04-09 00:00:00",5933
"2016-04-10 00:00:00",6065
"2016-04-11 00:00:00",5937
"2016-04-12 00:00:00",6015
"2016-04-13 00:00:00",6015
"2016-04-14 00:00:00",6021
"2016-04-15 00:00:00",6059
"2016-04-16 00:00:00",6019
"2016-04-17 00:00:00",6015
"2016-04-18 00:00:00",6055
"2016-04-19 00:00:00",5969
"2016-04-20 00:00:00",6050
"2016-04-21 00:00:00",5990
"2016-04-22 00:00:00",6031
"2016-04-23 00:00:00",6051
"2016-04-24 00:00:00",5981
"2016-04-25 00:00:00",6104
"2016-04-26 00:00:00",5952
"2016-04-27 00:00:00",6062
"2016-04-28 00:00:00",6030
"2016-04-29 00:00:00",6030
"2016-04-30 00:00:00",6058
"2016-05-01 00:00:00",5942
"2016-05-02 00:00:00",6080
"2016-05-03 00:00:00",6054
"2016-05-04 00:00:00",5980
"2016-05-05 00:00:00",6037
"2016-05-06 00:00:00",6022
"2016-05-07 00:00:00",5988
"2016-05-08 00:00:00",6051
"2016-05-09 00:00:00",6044
"2016-05-10 00:00:00",6012
"2016-05-11 00:00:00",5914
"2016-05-12 00:00:00",6099
"2016-05-13 00:00:00",6064
"2016-05-14 00:00:00",5958
"2016-05-15 00:00:00",6015
"2016-05-16 00:00:00",5961
"2016-05-17 00:00:00",6071
"2016-05-18 00:00:00",6063
"2016-05-19 00:00:00",6011
"2016-05-20 00:00:00",6037
"2016-05-21 00:00:00",5981
"2016-05-22 00:00:00",6084
"2016-05-23 00:00:00",6013
"2016-05-24 00:00:00",6010
"2016-05-25 00:00:00",6029
"2016-05-26 00:00:00",6019
"2016-05-27 00:00:00",6045
"2016-05-28 00:00:00",6019
"2016-05-29 00:00:00",6001
"2016-05-30 00:00:00",6007
"2016-05-31 00:00:00",5936
"2016-06-01 00:00:00",6039
"2016-06-02 00:00:00",6072
"2016-06-03 00:00:00",6029
"2016-06-04 00:00:00",6016
"2016-06-05 00:00:00",5963
"2016-06-06 00:00:00",6108
"2016-06-07 00:00:00",5990
"2016-06-08 00:00:00",6091
"2016-06-09 00:00:00",6092
"2016-06-10 00:00:00",5902
"2016-06-11 00:00:00",6114
"2016-06-12 00:00:00",6065
"2016-06-13 00:00:00",6084
"2016-06-14 00:00:00",6035
"2016-06-15 00:00:00",6007
"2016-06-16 00:00:00",6015
"2016-06-17 00:00:00",5849
"2016-06-18 00:00:00",5889
"2016-06-19 00:00:00",6222
"2016-06-20 00:00:00",5949
"2016-06-21 00:00:00",5999
"2016-06-22 00:00:00",6139
"2016-06-23 00:00:00",6003
"2016-06-24 00:00:00",6042
"2016-06-25 00:00:00",5998
"2016-06-26 00:00:00",6052
"2016-06-27 00:00:00",6052
"2016-06-28 00:00:00",6067
"2016-06-29 00:00:00",5991
"2016-06-30 00:00:00",5985
"2016-07-01 00:00:00",6127
"2016-07-02 00:00:00",6003
"2016-07-03 00:00:00",6045
"2016-07-04 00:00:00",6067
"2016-07-05 00:00:00",5949
"2016-07-06 00:00:00",6088
"2016-07-07 00:00:00",6036
"2016-07-08 00:00:00",5996
"2016-07-09 00:00:00",6126
"2016-07-10 00:00:00",6046
"2016-07-11 00:00:00",6029
"2016-07-12 00:00:00",6006
"2016-07-13 00:00:00",6086
"2016-07-14 00:00:00",6001
"2016-07-15 00:00:00",5988
"2016-07-16 00:00:00",6081
"2016-07-17 00:00:00",6029
"2016-07-18 00:00:00",6109
"2016-07-19 00:00:00",5970
"2016-07-20 00:00:00",5946
"2016-07-21 00:00:00",6154
"2016-07-22 00:00:00",5957
"2016-07-23 00:00:00",6093
"2016-07-24 00:00:00",5937
"2016-07-25 00:00:00",6030
"2016-07-26 00:00:00",5809
"2016-07-27 00:00:00",6175
"2016-07-28 00:00:00",6081
"2016-07-29 00:00:00",5979
"2016-07-30 00:00:00",5981
"2016-07-31 00:00:00",6029
"2016-08-01 00:00:00",5961
"2016-08-02 00:00:00",5894
"2016-08-03 00:00:00",5984
"2016-08-04 00:00:00",6192
"2016-08-05 00:00:00",6065
"2016-08-06 00:00:00",5978
"2016-08-07 00:00:00",6077
"2016-08-08 00:00:00",6059
"2016-08-09 00:00:00",6130
"2016-08-10 00:00:00",6054
"2016-08-11 00:00:00",6068
"2016-08-12 00:00:00",6014
"2016-08-13 00:00:00",6032
"2016-08-14 00:00:00",6034
"2016-08-15 00:00:00",6090
"2016-08-16 00:00:00",6054
"2016-08-17 00:00:00",6009
"2016-08-18 00:00:00",6100
"2016-08-19 00:00:00",6014
"2016-08-20 00:00:00",6055
"2016-08-21 00:00:00",6084
"2016-08-22 00:00:00",6078
"2016-08-23 00:00:00",6015
"2016-08-24 00:00:00",6053
"2016-08-25 00:00:00",6094
"2016-08-26 00:00:00",6006
"2016-08-27 00:00:00",6076
"2016-08-28 00:00:00",6035
"2016-08-29 00:00:00",6014
"2016-08-30 00:00:00",6026
"2016-08-31 00:00:00",6073
"2016-09-01 00:00:00",5989
"2016-09-02 00:00:00",6088
"2016-09-03 00:00:00",5949
"2016-09-04 00:00:00",6023
"2016-09-05 00:00:00",6076
"2016-09-06 00:00:00",5993
"2016-09-07 00:00:00",6118
"2016-09-08 00:00:00",6016
"2016-09-09 00:00:00",6074
"2016-09-10 00:00:00",5999
"2016-09-11 00:00:00",6093
"2016-09-12 00:00:00",6063
"2016-09-13 00:00:00",6003
"2016-09-14 00:00:00",6091
"2016-09-15 00:00:00",6031
"2016-09-16 00:00:00",6065
"2016-09-17 00:00:00",6044
"2016-09-18 00:00:00",5598
"2016-09-19 00:00:00",6409
"2016-09-20 00:00:00",6167
"2016-09-21 00:00:00",6062
"2016-09-22 00:00:00",5746
"2016-09-23 00:00:00",6226
"2016-09-24 00:00:00",5877
"2016-09-25 00:00:00",6267
"2016-09-26 00:00:00",5843
"2016-09-27 00:00:00",6053
"2016-09-28 00:00:00",6106
"2016-09-29 00:00:00",6126
"2016-09-30 00:00:00",6008
"2016-10-01 00:00:00",5780
"2016-10-02 00:00:00",6068
"2016-10-03 00:00:00",6204
"2016-10-04 00:00:00",6077
"2016-10-05 00:00:00",5817
"2016-10-06 00:00:00",5953
"2016-10-07 00:00:00",5887
"2016-10-08 00:00:00",6200
"2016-10-09 00:00:00",6049
"2016-10-10 00:00:00",6041
"2016-10-11 00:00:00",6050
"2016-10-12 00:00:00",5910
"2016-10-13 00:00:00",6114
"2016-10-14 00:00:00",6079
"2016-10-15 00:00:00",6027
"2016-10-16 00:00:00",6055
"2016-10-17 00:00:00",5959
"2016-10-18 00:00:00",6119
"2016-10-19 00:00:00",5774
"2016-10-20 00:00:00",6298
"2016-10-21 00:00:00",6097
"2016-10-22 00:00:00",6041
"2016-10-23 00:00:00",5993
"2016-10-24 00:00:00",6065
"2016-10-25 00:00:00",6028
"2016-10-26 00:00:00",6096
"2016-10-27 00:00:00",6018
"2016-10-28 00:00:00",5943
"2016-10-29 00:00:00",5668
"2016-10-30 00:00:00",6059
"2016-10-31 00:00:00",6092
"2016-11-01 00:00:00",5839
"2016-11-02 00:00:00",5952
"2016-11-03 00:00:00",5950
"2016-11-04 00:00:00",5904
"2016-11-05 00:00:00",5996
"2016-11-06 00:00:00",6054
"2016-11-07 00:00:00",6315
"2016-11-08 00:00:00",6159
"2016-11-09 00:00:00",5924
"2016-11-10 00:00:00",5966
"2016-11-11 00:00:00",5992
"2016-11-12 00:00:00",6086
"2016-11-13 00:00:00",6203
"2016-11-14 00:00:00",6067
"2016-11-15 00:00:00",6006
"2016-11-16 00:00:00",6045
"2016-11-17 00:00:00",5868
"2016-11-18 00:00:00",6289
"2016-11-19 00:00:00",6150
"2016-11-20 00:00:00",6179
"2016-11-21 00:00:00",6073
"2016-11-22 00:00:00",5922
"2016-11-23 00:00:00",5837
"2016-11-24 00:00:00",5914
"2016-11-25 00:00:00",6111
"2016-11-26 00:00:00",5938
"2016-11-27 00:00:00",5945
"2016-11-28 00:00:00",6042
"2016-11-29 00:00:00",5988
"2016-11-30 00:00:00",6061
"2016-12-01 00:00:00",6057
"2016-12-02 00:00:00",6075
"2016-12-03 00:00:00",6160
"2016-12-04 00:00:00",5983
