"DateTime","Blocks"
"2016-12-05 00:00:00",6004
"2016-12-06 00:00:00",6089
"2016-12-07 00:00:00",6073
"2016-12-08 00:00:00",6125
"2016-12-09 00:00:00",6050
"2016-12-10 00:00:00",6075
"2016-12-11 00:00:00",6098
"2016-12-12 00:00:00",5999
"2016-12-13 00:00:00",6070
"2016-12-14 00:00:00",6080
"2016-12-15 00:00:00",6001
"2016-12-16 00:00:00",6075
"2016-12-17 00:00:00",6116
"2016-12-18 00:00:00",6096
"2016-12-19 00:00:00",6032
"2016-12-20 00:00:00",6069
"2016-12-21 00:00:00",6070
"2016-12-22 00:00:00",5956
"2016-12-23 00:00:00",5954
"2016-12-24 00:00:00",6006
"2016-12-25 00:00:00",6127
"2016-12-26 00:00:00",6066
"2016-12-27 00:00:00",5998
"2016-12-28 00:00:00",6056
"2016-12-29 00:00:00",6082
"2016-12-30 00:00:00",6063
"2016-12-31 00:00:00",5993
"2017-01-01 00:00:00",6111
"2017-01-02 00:00:00",6058
"2017-01-03 00:00:00",6035
"2017-01-04 00:00:00",6141
"2017-01-05 00:00:00",6091
"2017-01-06 00:00:00",6009
"2017-01-07 00:00:00",6108
"2017-01-08 00:00:00",6074
"2017-01-09 00:00:00",6082
"2017-01-10 00:00:00",6030
"2017-01-11 00:00:00",6047
"2017-01-12 00:00:00",6056
"2017-01-13 00:00:00",6106
"2017-01-14 00:00:00",6067
"2017-01-15 00:00:00",6085
"2017-01-16 00:00:00",6052
"2017-01-17 00:00:00",6002
"2017-01-18 00:00:00",6065
"2017-01-19 00:00:00",6158
"2017-01-20 00:00:00",5963
"2017-01-21 00:00:00",6046
"2017-01-22 00:00:00",6065
"2017-01-23 00:00:00",6048
"2017-01-24 00:00:00",6037
"2017-01-25 00:00:00",6010
"2017-01-26 00:00:00",6081
"2017-01-27 00:00:00",5985
"2017-01-28 00:00:00",6063
"2017-01-29 00:00:00",5960
"2017-01-30 00:00:00",6094
"2017-01-31 00:00:00",6018
"2017-02-01 00:00:00",6009
"2017-02-02 00:00:00",6047
"2017-02-03 00:00:00",5990
"2017-02-04 00:00:00",6078
"2017-02-05 00:00:00",6077
"2017-02-06 00:00:00",6050
"2017-02-07 00:00:00",5998
"2017-02-08 00:00:00",6067
"2017-02-09 00:00:00",6029
"2017-02-10 00:00:00",6040
"2017-02-11 00:00:00",6038
"2017-02-12 00:00:00",6059
"2017-02-13 00:00:00",6070
"2017-02-14 00:00:00",6023
"2017-02-15 00:00:00",6089
"2017-02-16 00:00:00",6052
"2017-02-17 00:00:00",6012
"2017-02-18 00:00:00",5999
"2017-02-19 00:00:00",6019
"2017-02-20 00:00:00",6015
"2017-02-21 00:00:00",6052
"2017-02-22 00:00:00",5968
"2017-02-23 00:00:00",6019
"2017-02-24 00:00:00",6011
"2017-02-25 00:00:00",6039
"2017-02-26 00:00:00",6089
"2017-02-27 00:00:00",5988
"2017-02-28 00:00:00",6107
"2017-03-01 00:00:00",5958
"2017-03-02 00:00:00",6061
"2017-03-03 00:00:00",6006
"2017-03-04 00:00:00",5985
"2017-03-05 00:00:00",6073
"2017-03-06 00:00:00",5977
"2017-03-07 00:00:00",5978
"2017-03-08 00:00:00",6016
"2017-03-09 00:00:00",5928
"2017-03-10 00:00:00",5953
"2017-03-11 00:00:00",6002
"2017-03-12 00:00:00",5919
"2017-03-13 00:00:00",6040
"2017-03-14 00:00:00",5961
"2017-03-15 00:00:00",5986
"2017-03-16 00:00:00",5990
"2017-03-17 00:00:00",6046
"2017-03-18 00:00:00",5991
"2017-03-19 00:00:00",5950
"2017-03-20 00:00:00",6066
"2017-03-21 00:00:00",5957
"2017-03-22 00:00:00",6008
"2017-03-23 00:00:00",5914
"2017-03-24 00:00:00",5913
"2017-03-25 00:00:00",5962
"2017-03-26 00:00:00",5981
"2017-03-27 00:00:00",5951
"2017-03-28 00:00:00",5900
"2017-03-29 00:00:00",5988
"2017-03-30 00:00:00",5910
"2017-03-31 00:00:00",5971
"2017-04-01 00:00:00",5926
"2017-04-02 00:00:00",5846
"2017-04-03 00:00:00",5979
"2017-04-04 00:00:00",5932
"2017-04-05 00:00:00",5986
"2017-04-06 00:00:00",5880
"2017-04-07 00:00:00",5946
"2017-04-08 00:00:00",5936
"2017-04-09 00:00:00",5797
"2017-04-10 00:00:00",5758
"2017-04-11 00:00:00",5849
"2017-04-12 00:00:00",5779
"2017-04-13 00:00:00",5798
"2017-04-14 00:00:00",5908
"2017-04-15 00:00:00",5721
"2017-04-16 00:00:00",5820
"2017-04-17 00:00:00",5861
"2017-04-18 00:00:00",5861
"2017-04-19 00:00:00",5718
"2017-04-20 00:00:00",5859
"2017-04-21 00:00:00",5878
"2017-04-22 00:00:00",5792
"2017-04-23 00:00:00",5864
"2017-04-24 00:00:00",5721
"2017-04-25 00:00:00",5897
"2017-04-26 00:00:00",5637
"2017-04-27 00:00:00",5642
"2017-04-28 00:00:00",5697
"2017-04-29 00:00:00",5626
"2017-04-30 00:00:00",5648
"2017-05-01 00:00:00",5624
"2017-05-02 00:00:00",5619
"2017-05-03 00:00:00",5649
"2017-05-04 00:00:00",5649
"2017-05-05 00:00:00",5675
"2017-05-06 00:00:00",5678
"2017-05-07 00:00:00",5718
"2017-05-08 00:00:00",5640
"2017-05-09 00:00:00",5672
"2017-05-10 00:00:00",5648
"2017-05-11 00:00:00",5702
"2017-05-12 00:00:00",5688
"2017-05-13 00:00:00",5591
"2017-05-14 00:00:00",5402
"2017-05-15 00:00:00",5401
"2017-05-16 00:00:00",5457
"2017-05-17 00:00:00",5325
"2017-05-18 00:00:00",5462
"2017-05-19 00:00:00",5424
"2017-05-20 00:00:00",5489
"2017-05-21 00:00:00",5437
"2017-05-22 00:00:00",5468
"2017-05-23 00:00:00",5419
"2017-05-24 00:00:00",5427
"2017-05-25 00:00:00",5465
"2017-05-26 00:00:00",5492
"2017-05-27 00:00:00",5439
"2017-05-28 00:00:00",5453
"2017-05-29 00:00:00",5579
"2017-05-30 00:00:00",5581
"2017-05-31 00:00:00",5412
"2017-06-01 00:00:00",5276
"2017-06-02 00:00:00",5087
"2017-06-03 00:00:00",5206
"2017-06-04 00:00:00",5160
"2017-06-05 00:00:00",5249
"2017-06-06 00:00:00",5208
"2017-06-07 00:00:00",5239
"2017-06-08 00:00:00",5209
"2017-06-09 00:00:00",5214
"2017-06-10 00:00:00",5332
"2017-06-11 00:00:00",5246
"2017-06-12 00:00:00",5237
"2017-06-13 00:00:00",5272
"2017-06-14 00:00:00",5293
"2017-06-15 00:00:00",5305
"2017-06-16 00:00:00",5336
"2017-06-17 00:00:00",5279
"2017-06-18 00:00:00",5347
"2017-06-19 00:00:00",5334
"2017-06-20 00:00:00",4967
"2017-06-21 00:00:00",4898
"2017-06-22 00:00:00",4944
"2017-06-23 00:00:00",4890
"2017-06-24 00:00:00",4939
"2017-06-25 00:00:00",4926
"2017-06-26 00:00:00",4965
"2017-06-27 00:00:00",5001
"2017-06-28 00:00:00",4961
"2017-06-29 00:00:00",5027
"2017-06-30 00:00:00",5036
"2017-07-01 00:00:00",5009
"2017-07-02 00:00:00",5034
"2017-07-03 00:00:00",5052
"2017-07-04 00:00:00",5078
"2017-07-05 00:00:00",4985
"2017-07-06 00:00:00",5046
"2017-07-07 00:00:00",5084
"2017-07-08 00:00:00",5087
"2017-07-09 00:00:00",5094
"2017-07-10 00:00:00",4594
"2017-07-11 00:00:00",4520
"2017-07-12 00:00:00",4509
"2017-07-13 00:00:00",4512
"2017-07-14 00:00:00",4502
"2017-07-15 00:00:00",4603
"2017-07-16 00:00:00",4575
"2017-07-17 00:00:00",4459
"2017-07-18 00:00:00",4551
"2017-07-19 00:00:00",4637
"2017-07-20 00:00:00",4632
"2017-07-21 00:00:00",4543
"2017-07-22 00:00:00",4649
"2017-07-23 00:00:00",4660
"2017-07-24 00:00:00",4582
"2017-07-25 00:00:00",4686
"2017-07-26 00:00:00",4650
"2017-07-27 00:00:00",4634
"2017-07-28 00:00:00",4647
"2017-07-29 00:00:00",4683
"2017-07-30 00:00:00",4704
"2017-07-31 00:00:00",4535
"2017-08-01 00:00:00",4087
"2017-08-02 00:00:00",4044
"2017-08-03 00:00:00",3976
"2017-08-04 00:00:00",4040
"2017-08-05 00:00:00",4034
"2017-08-06 00:00:00",4032
"2017-08-07 00:00:00",4094
"2017-08-08 00:00:00",4093
"2017-08-09 00:00:00",4113
"2017-08-10 00:00:00",4029
"2017-08-11 00:00:00",4105
"2017-08-12 00:00:00",4113
"2017-08-13 00:00:00",4129
"2017-08-14 00:00:00",4133
"2017-08-15 00:00:00",4132
"2017-08-16 00:00:00",4166
"2017-08-17 00:00:00",4144
"2017-08-18 00:00:00",4136
"2017-08-19 00:00:00",4211
"2017-08-20 00:00:00",4156
"2017-08-21 00:00:00",4233
"2017-08-22 00:00:00",4185
"2017-08-23 00:00:00",4216
"2017-08-24 00:00:00",4184
"2017-08-25 00:00:00",3554
"2017-08-26 00:00:00",3499
"2017-08-27 00:00:00",3514
"2017-08-28 00:00:00",3446
"2017-08-29 00:00:00",3541
"2017-08-30 00:00:00",3531
"2017-08-31 00:00:00",3473
"2017-09-01 00:00:00",3521
"2017-09-02 00:00:00",3541
"2017-09-03 00:00:00",3539
"2017-09-04 00:00:00",3527
"2017-09-05 00:00:00",3559
"2017-09-06 00:00:00",3510
"2017-09-07 00:00:00",3547
"2017-09-08 00:00:00",3592
"2017-09-09 00:00:00",3561
"2017-09-10 00:00:00",3574
"2017-09-11 00:00:00",3551
"2017-09-12 00:00:00",3603
"2017-09-13 00:00:00",3536
"2017-09-14 00:00:00",3599
"2017-09-15 00:00:00",3616
"2017-09-16 00:00:00",3609
"2017-09-17 00:00:00",3630
"2017-09-18 00:00:00",3557
"2017-09-19 00:00:00",3628
"2017-09-20 00:00:00",3600
"2017-09-21 00:00:00",3645
"2017-09-22 00:00:00",3001
"2017-09-23 00:00:00",2884
"2017-09-24 00:00:00",2938
"2017-09-25 00:00:00",2836
"2017-09-26 00:00:00",2890
"2017-09-27 00:00:00",2904
"2017-09-28 00:00:00",2856
"2017-09-29 00:00:00",2829
"2017-09-30 00:00:00",2840
"2017-10-01 00:00:00",2862
"2017-10-02 00:00:00",2842
"2017-10-03 00:00:00",2862
"2017-10-04 00:00:00",2886
"2017-10-05 00:00:00",2946
"2017-10-06 00:00:00",2848
"2017-10-07 00:00:00",2848
"2017-10-08 00:00:00",2879
"2017-10-09 00:00:00",2882
"2017-10-10 00:00:00",2915
"2017-10-11 00:00:00",2915
"2017-10-12 00:00:00",2899
"2017-10-13 00:00:00",2891
"2017-10-14 00:00:00",2887
"2017-10-15 00:00:00",2925
"2017-10-16 00:00:00",4554
"2017-10-17 00:00:00",6050
"2017-10-18 00:00:00",6221
"2017-10-19 00:00:00",6241
"2017-10-20 00:00:00",6237
"2017-10-21 00:00:00",6229
"2017-10-22 00:00:00",6280
"2017-10-23 00:00:00",6254
"2017-10-24 00:00:00",6248
"2017-10-25 00:00:00",6176
"2017-10-26 00:00:00",6157
"2017-10-27 00:00:00",6229
"2017-10-28 00:00:00",6240
"2017-10-29 00:00:00",6194
"2017-10-30 00:00:00",6072
"2017-10-31 00:00:00",6275
"2017-11-01 00:00:00",6142
"2017-11-02 00:00:00",6144
"2017-11-03 00:00:00",6208
"2017-11-04 00:00:00",6196
"2017-11-05 00:00:00",6299
"2017-11-06 00:00:00",6199
"2017-11-07 00:00:00",6211
"2017-11-08 00:00:00",6236
"2017-11-09 00:00:00",6195
"2017-11-10 00:00:00",6300
"2017-11-11 00:00:00",6267
"2017-11-12 00:00:00",6245
"2017-11-13 00:00:00",6225
"2017-11-14 00:00:00",6122
"2017-11-15 00:00:00",6237
"2017-11-16 00:00:00",6154
"2017-11-17 00:00:00",6235
"2017-11-18 00:00:00",6215
"2017-11-19 00:00:00",6266
"2017-11-20 00:00:00",6176
"2017-11-21 00:00:00",6174
"2017-11-22 00:00:00",6242
"2017-11-23 00:00:00",6190
"2017-11-24 00:00:00",6234
"2017-11-25 00:00:00",6201
"2017-11-26 00:00:00",6169
"2017-11-27 00:00:00",6086
"2017-11-28 00:00:00",6094
"2017-11-29 00:00:00",6108
"2017-11-30 00:00:00",6151
"2017-12-01 00:00:00",6127
"2017-12-02 00:00:00",6053
"2017-12-03 00:00:00",6029
"2017-12-04 00:00:00",5671
"2017-12-05 00:00:00",5588
"2017-12-06 00:00:00",5474
"2017-12-07 00:00:00",5811
"2017-12-08 00:00:00",5816
"2017-12-09 00:00:00",5827
"2017-12-10 00:00:00",5787
"2017-12-11 00:00:00",5754
"2017-12-12 00:00:00",5724
"2017-12-13 00:00:00",5669
"2017-12-14 00:00:00",5705
"2017-12-15 00:00:00",5809
"2017-12-16 00:00:00",5784
"2017-12-17 00:00:00",5794
"2017-12-18 00:00:00",5788
"2017-12-19 00:00:00",5613
"2017-12-20 00:00:00",5583
"2017-12-21 00:00:00",5579
"2017-12-22 00:00:00",5668
"2017-12-23 00:00:00",5954
"2017-12-24 00:00:00",5985
"2017-12-25 00:00:00",6038
"2017-12-26 00:00:00",5998
"2017-12-27 00:00:00",5973
"2017-12-28 00:00:00",5896
"2017-12-29 00:00:00",5791
"2017-12-30 00:00:00",5779
"2017-12-31 00:00:00",5917
"2018-01-01 00:00:00",5935
"2018-01-02 00:00:00",5759
"2018-01-03 00:00:00",5552
"2018-01-04 00:00:00",5459
"2018-01-05 00:00:00",5361
"2018-01-06 00:00:00",5430
"2018-01-07 00:00:00",5540
"2018-01-08 00:00:00",5430
"2018-01-09 00:00:00",5400
"2018-01-10 00:00:00",5436
"2018-01-11 00:00:00",5442
"2018-01-12 00:00:00",5437
"2018-01-13 00:00:00",5412
"2018-01-14 00:00:00",5644
"2018-01-15 00:00:00",5439
"2018-01-16 00:00:00",5534
"2018-01-17 00:00:00",5582
"2018-01-18 00:00:00",5581
"2018-01-19 00:00:00",5696
"2018-01-20 00:00:00",5880
"2018-01-21 00:00:00",5824
"2018-01-22 00:00:00",5891
"2018-01-23 00:00:00",5903
"2018-01-24 00:00:00",5966
"2018-01-25 00:00:00",5916
"2018-01-26 00:00:00",5917
"2018-01-27 00:00:00",6010
"2018-01-28 00:00:00",6018
"2018-01-29 00:00:00",5927
"2018-01-30 00:00:00",5874
"2018-01-31 00:00:00",5889
"2018-02-01 00:00:00",5791
"2018-02-02 00:00:00",5873
"2018-02-03 00:00:00",5981
"2018-02-04 00:00:00",5964
"2018-02-05 00:00:00",6030
"2018-02-06 00:00:00",5931
"2018-02-07 00:00:00",5924
"2018-02-08 00:00:00",6007
"2018-02-09 00:00:00",5853
"2018-02-10 00:00:00",5910
"2018-02-11 00:00:00",5707
"2018-02-12 00:00:00",5723
"2018-02-13 00:00:00",5807
"2018-02-14 00:00:00",5698
"2018-02-15 00:00:00",5902
"2018-02-16 00:00:00",5892
"2018-02-17 00:00:00",5903
"2018-02-18 00:00:00",5972
"2018-02-19 00:00:00",5817
"2018-02-20 00:00:00",5571
"2018-02-21 00:00:00",5813
"2018-02-22 00:00:00",5751
"2018-02-23 00:00:00",5894
"2018-02-24 00:00:00",5778
"2018-02-25 00:00:00",5804
"2018-02-26 00:00:00",5635
"2018-02-27 00:00:00",5639
"2018-02-28 00:00:00",5704
"2018-03-01 00:00:00",5675
"2018-03-02 00:00:00",5817
"2018-03-03 00:00:00",5829
"2018-03-04 00:00:00",5713
"2018-03-05 00:00:00",5708
"2018-03-06 00:00:00",5872
"2018-03-07 00:00:00",5708
"2018-03-08 00:00:00",5659
"2018-03-09 00:00:00",5790
"2018-03-10 00:00:00",5805
"2018-03-11 00:00:00",5866
"2018-03-12 00:00:00",5679
"2018-03-13 00:00:00",5657
"2018-03-14 00:00:00",5829
"2018-03-15 00:00:00",5633
"2018-03-16 00:00:00",5867
"2018-03-17 00:00:00",5744
"2018-03-18 00:00:00",5787
"2018-03-19 00:00:00",5746
"2018-03-20 00:00:00",5741
"2018-03-21 00:00:00",5847
"2018-03-22 00:00:00",5863
"2018-03-23 00:00:00",5842
"2018-03-24 00:00:00",5924
"2018-03-25 00:00:00",5837
"2018-03-26 00:00:00",5916
"2018-03-27 00:00:00",5851
"2018-03-28 00:00:00",5900
"2018-03-29 00:00:00",5723
"2018-03-30 00:00:00",5872
"2018-03-31 00:00:00",5939
"2018-04-01 00:00:00",5999
"2018-04-02 00:00:00",5943
"2018-04-03 00:00:00",5942
"2018-04-04 00:00:00",5951
"2018-04-05 00:00:00",5983
"2018-04-06 00:00:00",6023
"2018-04-07 00:00:00",6043
"2018-04-08 00:00:00",5990
"2018-04-09 00:00:00",5852
"2018-04-10 00:00:00",5966
"2018-04-11 00:00:00",5713
"2018-04-12 00:00:00",5755
"2018-04-13 00:00:00",5794
"2018-04-14 00:00:00",5830