"DateTime","Total Daily Mining Reward [Ether]"
"2016-12-05 00:00:00",31266
"2016-12-06 00:00:00",32010
"2016-12-07 00:00:00",31746
"2016-12-08 00:00:00",32887
"2016-12-09 00:00:00",31692
"2016-12-10 00:00:00",31705
"2016-12-11 00:00:00",31819
"2016-12-12 00:00:00",31371
"2016-12-13 00:00:00",31841
"2016-12-14 00:00:00",31885
"2016-12-15 00:00:00",31402
"2016-12-16 00:00:00",31787
"2016-12-17 00:00:00",31995
"2016-12-18 00:00:00",31920
"2016-12-19 00:00:00",31507
"2016-12-20 00:00:00",31713
"2016-12-21 00:00:00",31648
"2016-12-22 00:00:00",31113
"2016-12-23 00:00:00",31147
"2016-12-24 00:00:00",31353
"2016-12-25 00:00:00",32033
"2016-12-26 00:00:00",31668
"2016-12-27 00:00:00",31263
"2016-12-28 00:00:00",31603
"2016-12-29 00:00:00",31859
"2016-12-30 00:00:00",31726
"2016-12-31 00:00:00",31257
"2017-01-01 00:00:00",31774
"2017-01-02 00:00:00",31559
"2017-01-03 00:00:00",31564
"2017-01-04 00:00:00",32139
"2017-01-05 00:00:00",31852
"2017-01-06 00:00:00",31391
"2017-01-07 00:00:00",31925
"2017-01-08 00:00:00",31717
"2017-01-09 00:00:00",31786
"2017-01-10 00:00:00",31388
"2017-01-11 00:00:00",31558
"2017-01-12 00:00:00",31594
"2017-01-13 00:00:00",31766
"2017-01-14 00:00:00",31507
"2017-01-15 00:00:00",31732
"2017-01-16 00:00:00",31573
"2017-01-17 00:00:00",31336
"2017-01-18 00:00:00",31642
"2017-01-19 00:00:00",32152
"2017-01-20 00:00:00",31155
"2017-01-21 00:00:00",31554
"2017-01-22 00:00:00",31614
"2017-01-23 00:00:00",31533
"2017-01-24 00:00:00",31462
"2017-01-25 00:00:00",31461
"2017-01-26 00:00:00",31821
"2017-01-27 00:00:00",31150
"2017-01-28 00:00:00",31561
"2017-01-29 00:00:00",31164
"2017-01-30 00:00:00",31948
"2017-01-31 00:00:00",31446
"2017-02-01 00:00:00",31370
"2017-02-02 00:00:00",31450
"2017-02-03 00:00:00",31307
"2017-02-04 00:00:00",31794
"2017-02-05 00:00:00",31636
"2017-02-06 00:00:00",31659
"2017-02-07 00:00:00",31537
"2017-02-08 00:00:00",31752
"2017-02-09 00:00:00",31468
"2017-02-10 00:00:00",31543
"2017-02-11 00:00:00",31628
"2017-02-12 00:00:00",31610
"2017-02-13 00:00:00",31796
"2017-02-14 00:00:00",31521
"2017-02-15 00:00:00",31812
"2017-02-16 00:00:00",31579
"2017-02-17 00:00:00",31367
"2017-02-18 00:00:00",31256
"2017-02-19 00:00:00",31304
"2017-02-20 00:00:00",31429
"2017-02-21 00:00:00",31472
"2017-02-22 00:00:00",31038
"2017-02-23 00:00:00",31273
"2017-02-24 00:00:00",31305
"2017-02-25 00:00:00",31599
"2017-02-26 00:00:00",31860
"2017-02-27 00:00:00",31291
"2017-02-28 00:00:00",31907
"2017-03-01 00:00:00",31200
"2017-03-02 00:00:00",31686
"2017-03-03 00:00:00",31345
"2017-03-04 00:00:00",31215
"2017-03-05 00:00:00",31605
"2017-03-06 00:00:00",31194
"2017-03-07 00:00:00",31113
"2017-03-08 00:00:00",31366
"2017-03-09 00:00:00",30859
"2017-03-10 00:00:00",31083
"2017-03-11 00:00:00",31283
"2017-03-12 00:00:00",30898
"2017-03-13 00:00:00",31690
"2017-03-14 00:00:00",31290
"2017-03-15 00:00:00",31442
"2017-03-16 00:00:00",31513
"2017-03-17 00:00:00",31931
"2017-03-18 00:00:00",31543
"2017-03-19 00:00:00",31052
"2017-03-20 00:00:00",31727
"2017-03-21 00:00:00",31081
"2017-03-22 00:00:00",31433
"2017-03-23 00:00:00",31042
"2017-03-24 00:00:00",30914
"2017-03-25 00:00:00",31121
"2017-03-26 00:00:00",31234
"2017-03-27 00:00:00",31080
"2017-03-28 00:00:00",30619
"2017-03-29 00:00:00",31338
"2017-03-30 00:00:00",30891
"2017-03-31 00:00:00",31286
"2017-04-01 00:00:00",30908
"2017-04-02 00:00:00",30507
"2017-04-03 00:00:00",31261
"2017-04-04 00:00:00",31120
"2017-04-05 00:00:00",31304
"2017-04-06 00:00:00",30798
"2017-04-07 00:00:00",31147
"2017-04-08 00:00:00",30968
"2017-04-09 00:00:00",30299
"2017-04-10 00:00:00",30100
"2017-04-11 00:00:00",30509
"2017-04-12 00:00:00",30298
"2017-04-13 00:00:00",30402
"2017-04-14 00:00:00",31053
"2017-04-15 00:00:00",30056
"2017-04-16 00:00:00",30562
"2017-04-17 00:00:00",30708
"2017-04-18 00:00:00",30590
"2017-04-19 00:00:00",29691
"2017-04-20 00:00:00",30494
"2017-04-21 00:00:00",30570
"2017-04-22 00:00:00",30065
"2017-04-23 00:00:00",30556
"2017-04-24 00:00:00",29858
"2017-04-25 00:00:00",30836
"2017-04-26 00:00:00",29407
"2017-04-27 00:00:00",29417
"2017-04-28 00:00:00",29761
"2017-04-29 00:00:00",29288
"2017-04-30 00:00:00",29448
"2017-05-01 00:00:00",29463
"2017-05-02 00:00:00",29549
"2017-05-03 00:00:00",29630
"2017-05-04 00:00:00",29519
"2017-05-05 00:00:00",29783
"2017-05-06 00:00:00",29788
"2017-05-07 00:00:00",29986
"2017-05-08 00:00:00",29522
"2017-05-09 00:00:00",29862
"2017-05-10 00:00:00",29720
"2017-05-11 00:00:00",29844
"2017-05-12 00:00:00",29999
"2017-05-13 00:00:00",29360
"2017-05-14 00:00:00",28324
"2017-05-15 00:00:00",28594
"2017-05-16 00:00:00",28855
"2017-05-17 00:00:00",28119
"2017-05-18 00:00:00",28639
"2017-05-19 00:00:00",28555
"2017-05-20 00:00:00",28808
"2017-05-21 00:00:00",28815
"2017-05-22 00:00:00",28952
"2017-05-23 00:00:00",28830
"2017-05-24 00:00:00",28916
"2017-05-25 00:00:00",29054
"2017-05-26 00:00:00",29174
"2017-05-27 00:00:00",28954
"2017-05-28 00:00:00",29016
"2017-05-29 00:00:00",29730
"2017-05-30 00:00:00",30139
"2017-05-31 00:00:00",29383
"2017-06-01 00:00:00",28323
"2017-06-02 00:00:00",27112
"2017-06-03 00:00:00",27758
"2017-06-04 00:00:00",27484
"2017-06-05 00:00:00",28012
"2017-06-06 00:00:00",27746
"2017-06-07 00:00:00",28049
"2017-06-08 00:00:00",27871
"2017-06-09 00:00:00",27901
"2017-06-10 00:00:00",28373
"2017-06-11 00:00:00",28241
"2017-06-12 00:00:00",28613
"2017-06-13 00:00:00",28571
"2017-06-14 00:00:00",28524
"2017-06-15 00:00:00",28478
"2017-06-16 00:00:00",28628
"2017-06-17 00:00:00",28538
"2017-06-18 00:00:00",28839
"2017-06-19 00:00:00",28916
"2017-06-20 00:00:00",27429
"2017-06-21 00:00:00",27064
"2017-06-22 00:00:00",27218
"2017-06-23 00:00:00",26572
"2017-06-24 00:00:00",27135
"2017-06-25 00:00:00",26795
"2017-06-26 00:00:00",27574
"2017-06-27 00:00:00",26914
"2017-06-28 00:00:00",27416
"2017-06-29 00:00:00",27475
"2017-06-30 00:00:00",27209
"2017-07-01 00:00:00",26999
"2017-07-02 00:00:00",27030
"2017-07-03 00:00:00",27557
"2017-07-04 00:00:00",27743
"2017-07-05 00:00:00",27169
"2017-07-06 00:00:00",27231
"2017-07-07 00:00:00",27644
"2017-07-08 00:00:00",27427
"2017-07-09 00:00:00",27197
"2017-07-10 00:00:00",24695
"2017-07-11 00:00:00",24255
"2017-07-12 00:00:00",24268
"2017-07-13 00:00:00",24099
"2017-07-14 00:00:00",24047
"2017-07-15 00:00:00",24440
"2017-07-16 00:00:00",24286
"2017-07-17 00:00:00",23800
"2017-07-18 00:00:00",24374
"2017-07-19 00:00:00",24808
"2017-07-20 00:00:00",24749
"2017-07-21 00:00:00",24152
"2017-07-22 00:00:00",24532
"2017-07-23 00:00:00",24772
"2017-07-24 00:00:00",24368
"2017-07-25 00:00:00",25048
"2017-07-26 00:00:00",24809
"2017-07-27 00:00:00",24617
"2017-07-28 00:00:00",24967
"2017-07-29 00:00:00",24697
"2017-07-30 00:00:00",24926
"2017-07-31 00:00:00",24290
"2017-08-01 00:00:00",21684
"2017-08-02 00:00:00",21372
"2017-08-03 00:00:00",21203
"2017-08-04 00:00:00",21525
"2017-08-05 00:00:00",21424
"2017-08-06 00:00:00",21511
"2017-08-07 00:00:00",21945
"2017-08-08 00:00:00",21974
"2017-08-09 00:00:00",21998
"2017-08-10 00:00:00",21777
"2017-08-11 00:00:00",22256
"2017-08-12 00:00:00",22266
"2017-08-13 00:00:00",22339
"2017-08-14 00:00:00",22384
"2017-08-15 00:00:00",22608
"2017-08-16 00:00:00",23734
"2017-08-17 00:00:00",23224
"2017-08-18 00:00:00",23329
"2017-08-19 00:00:00",23036
"2017-08-20 00:00:00",22426
"2017-08-21 00:00:00",23076
"2017-08-22 00:00:00",22848
"2017-08-23 00:00:00",22926
"2017-08-24 00:00:00",22855
"2017-08-25 00:00:00",19131
"2017-08-26 00:00:00",18864
"2017-08-27 00:00:00",18911
"2017-08-28 00:00:00",18749
"2017-08-29 00:00:00",19596
"2017-08-30 00:00:00",19377
"2017-08-31 00:00:00",19504
"2017-09-01 00:00:00",19345
"2017-09-02 00:00:00",19462
"2017-09-03 00:00:00",18939
"2017-09-04 00:00:00",19409
"2017-09-05 00:00:00",19717
"2017-09-06 00:00:00",19659
"2017-09-07 00:00:00",19867
"2017-09-08 00:00:00",20026
"2017-09-09 00:00:00",19477
"2017-09-10 00:00:00",19402
"2017-09-11 00:00:00",19239
"2017-09-12 00:00:00",19832
"2017-09-13 00:00:00",19361
"2017-09-14 00:00:00",19698
"2017-09-15 00:00:00",20173
"2017-09-16 00:00:00",19999
"2017-09-17 00:00:00",19593
"2017-09-18 00:00:00",19468
"2017-09-19 00:00:00",19758
"2017-09-20 00:00:00",19839
"2017-09-21 00:00:00",19662
"2017-09-22 00:00:00",16050
"2017-09-23 00:00:00",15321
"2017-09-24 00:00:00",15901
"2017-09-25 00:00:00",15258
"2017-09-26 00:00:00",15593
"2017-09-27 00:00:00",15834
"2017-09-28 00:00:00",15368
"2017-09-29 00:00:00",15183
"2017-09-30 00:00:00",15303
"2017-10-01 00:00:00",15491
"2017-10-02 00:00:00",15446
"2017-10-03 00:00:00",15560
"2017-10-04 00:00:00",15704
"2017-10-05 00:00:00",15896
"2017-10-06 00:00:00",15461
"2017-10-07 00:00:00",15331
"2017-10-08 00:00:00",15557
"2017-10-09 00:00:00",15589
"2017-10-10 00:00:00",15902
"2017-10-11 00:00:00",16438
"2017-10-12 00:00:00",15814
"2017-10-13 00:00:00",15912
"2017-10-14 00:00:00",15716
"2017-10-15 00:00:00",15967
"2017-10-16 00:00:00",16507
"2017-10-17 00:00:00",20470
"2017-10-18 00:00:00",20677
"2017-10-19 00:00:00",20710
"2017-10-20 00:00:00",20967
"2017-10-21 00:00:00",20373
"2017-10-22 00:00:00",20580
"2017-10-23 00:00:00",20740
"2017-10-24 00:00:00",20887
"2017-10-25 00:00:00",20509
"2017-10-26 00:00:00",20473
"2017-10-27 00:00:00",20769
"2017-10-28 00:00:00",20687
"2017-10-29 00:00:00",20531
"2017-10-30 00:00:00",20394
"2017-10-31 00:00:00",20967
"2017-11-01 00:00:00",20599
"2017-11-02 00:00:00",20671
"2017-11-03 00:00:00",20588
"2017-11-04 00:00:00",20400
"2017-11-05 00:00:00",20792
"2017-11-06 00:00:00",20509
"2017-11-07 00:00:00",20729
"2017-11-08 00:00:00",20633
"2017-11-09 00:00:00",20638
"2017-11-10 00:00:00",20819
"2017-11-11 00:00:00",20651
"2017-11-12 00:00:00",20509
"2017-11-13 00:00:00",20731
"2017-11-14 00:00:00",20386
"2017-11-15 00:00:00",20906
"2017-11-16 00:00:00",20576
"2017-11-17 00:00:00",20737
"2017-11-18 00:00:00",20588
"2017-11-19 00:00:00",20705
"2017-11-20 00:00:00",20780
"2017-11-21 00:00:00",20758
"2017-11-22 00:00:00",20870
"2017-11-23 00:00:00",20711
"2017-11-24 00:00:00",20725
"2017-11-25 00:00:00",20605
"2017-11-26 00:00:00",20716
"2017-11-27 00:00:00",20641
"2017-11-28 00:00:00",20733
"2017-11-29 00:00:00",20869
"2017-11-30 00:00:00",20839
"2017-12-01 00:00:00",20893
"2017-12-02 00:00:00",20550
"2017-12-03 00:00:00",20744
"2017-12-04 00:00:00",21230
"2017-12-05 00:00:00",21813
"2017-12-06 00:00:00",22183
"2017-12-07 00:00:00",23195
"2017-12-08 00:00:00",22794
"2017-12-09 00:00:00",22739
"2017-12-10 00:00:00",22329
"2017-12-11 00:00:00",21878
"2017-12-12 00:00:00",22163
"2017-12-13 00:00:00",22087
"2017-12-14 00:00:00",22538
"2017-12-15 00:00:00",22315
"2017-12-16 00:00:00",21883
"2017-12-17 00:00:00",21560
"2017-12-18 00:00:00",21750
"2017-12-19 00:00:00",22144
"2017-12-20 00:00:00",22403
"2017-12-21 00:00:00",22205
"2017-12-22 00:00:00",22266
"2017-12-23 00:00:00",22066
"2017-12-24 00:00:00",21541
"2017-12-25 00:00:00",21225
"2017-12-26 00:00:00",21147
"2017-12-27 00:00:00",21382
"2017-12-28 00:00:00",21290
"2017-12-29 00:00:00",21489
"2017-12-30 00:00:00",21536
"2017-12-31 00:00:00",21361
"2018-01-01 00:00:00",21419
"2018-01-02 00:00:00",21643
"2018-01-03 00:00:00",21880
"2018-01-04 00:00:00",22466
"2018-01-05 00:00:00",24172
"2018-01-06 00:00:00",24643
"2018-01-07 00:00:00",24128
"2018-01-08 00:00:00",23631
"2018-01-09 00:00:00",23909
"2018-01-10 00:00:00",24856
"2018-01-11 00:00:00",24206
"2018-01-12 00:00:00",23303
"2018-01-13 00:00:00",23156
"2018-01-14 00:00:00",23332
"2018-01-15 00:00:00",22687
"2018-01-16 00:00:00",23161
"2018-01-17 00:00:00",22945
"2018-01-18 00:00:00",22756
"2018-01-19 00:00:00",22534
"2018-01-20 00:00:00",22563
"2018-01-21 00:00:00",21646
"2018-01-22 00:00:00",21790
"2018-01-23 00:00:00",21942
"2018-01-24 00:00:00",21885
"2018-01-25 00:00:00",21418
"2018-01-26 00:00:00",21383
"2018-01-27 00:00:00",21257
"2018-01-28 00:00:00",21454
"2018-01-29 00:00:00",21826
"2018-01-30 00:00:00",21391
"2018-01-31 00:00:00",21627
"2018-02-01 00:00:00",22138
"2018-02-02 00:00:00",21873
"2018-02-03 00:00:00",21232
"2018-02-04 00:00:00",21173
"2018-02-05 00:00:00",21523
"2018-02-06 00:00:00",21324
"2018-02-07 00:00:00",21321
"2018-02-08 00:00:00",21056
"2018-02-09 00:00:00",20677
"2018-02-10 00:00:00",21045
"2018-02-11 00:00:00",19904
"2018-02-12 00:00:00",20323
"2018-02-13 00:00:00",20501
"2018-02-14 00:00:00",20134
"2018-02-15 00:00:00",21019
"2018-02-16 00:00:00",20749
"2018-02-17 00:00:00",20752
"2018-02-18 00:00:00",21068
"2018-02-19 00:00:00",20798
"2018-02-20 00:00:00",20291
"2018-02-21 00:00:00",21278
"2018-02-22 00:00:00",20560
"2018-02-23 00:00:00",21168
"2018-02-24 00:00:00",20848
"2018-02-25 00:00:00",20563
"2018-02-26 00:00:00",20310
"2018-02-27 00:00:00",20195
"2018-02-28 00:00:00",20634
"2018-03-01 00:00:00",20231
"2018-03-02 00:00:00",21107
"2018-03-03 00:00:00",20538
"2018-03-04 00:00:00",20175
"2018-03-05 00:00:00",20348
"2018-03-06 00:00:00",20890
"2018-03-07 00:00:00",20473
"2018-03-08 00:00:00",20151
"2018-03-09 00:00:00",20498
"2018-03-10 00:00:00",20558
"2018-03-11 00:00:00",20579
"2018-03-12 00:00:00",20368
"2018-03-13 00:00:00",20047
"2018-03-14 00:00:00",20784
"2018-03-15 00:00:00",20002
"2018-03-16 00:00:00",20763
"2018-03-17 00:00:00",20319
"2018-03-18 00:00:00",20167
"2018-03-19 00:00:00",19947
"2018-03-20 00:00:00",20051
"2018-03-21 00:00:00",20438
"2018-03-22 00:00:00",20392
"2018-03-23 00:00:00",20262
"2018-03-24 00:00:00",20429
"2018-03-25 00:00:00",20047
"2018-03-26 00:00:00",20566
"2018-03-27 00:00:00",20383
"2018-03-28 00:00:00",20546
"2018-03-29 00:00:00",20295
"2018-03-30 00:00:00",20620
"2018-03-31 00:00:00",20371
"2018-04-01 00:00:00",20392
"2018-04-02 00:00:00",20259
"2018-04-03 00:00:00",20534
"2018-04-04 00:00:00",20404
"2018-04-05 00:00:00",20853
"2018-04-06 00:00:00",20699
"2018-04-07 00:00:00",20478
"2018-04-08 00:00:00",20415
"2018-04-09 00:00:00",20124
"2018-04-10 00:00:00",20469
"2018-04-11 00:00:00",19735
"2018-04-12 00:00:00",20090
"2018-04-13 00:00:00",20618
"2018-04-14 00:00:00",20394