"DateTime","Total Daily Uncle Mining Reward [Ether]"
"2016-12-04 00:00:00",1202
"2016-12-05 00:00:00",1161
"2016-12-06 00:00:00",1464
"2016-12-07 00:00:00",1287
"2016-12-08 00:00:00",1404
"2016-12-09 00:00:00",1349
"2016-12-10 00:00:00",1244
"2016-12-11 00:00:00",1235
"2016-12-12 00:00:00",1284
"2016-12-13 00:00:00",1396
"2016-12-14 00:00:00",1387
"2016-12-15 00:00:00",1303
"2016-12-16 00:00:00",1321
"2016-12-17 00:00:00",1321
"2016-12-18 00:00:00",1351
"2016-12-19 00:00:00",1253
"2016-12-20 00:00:00",1266
"2016-12-21 00:00:00",1188
"2016-12-22 00:00:00",1238
"2016-12-23 00:00:00",1288
"2016-12-24 00:00:00",1240
"2016-12-25 00:00:00",1313
"2016-12-26 00:00:00",1257
"2016-12-27 00:00:00",1183
"2016-12-28 00:00:00",1234
"2016-12-29 00:00:00",1347
"2016-12-30 00:00:00",1307
"2016-12-31 00:00:00",1208
"2017-01-01 00:00:00",1141
"2017-01-02 00:00:00",1186
"2017-01-03 00:00:00",1288
"2017-01-04 00:00:00",1333
"2017-01-05 00:00:00",1303
"2017-01-06 00:00:00",1256
"2017-01-07 00:00:00",1294
"2017-01-08 00:00:00",1256
"2017-01-09 00:00:00",1281
"2017-01-10 00:00:00",1146
"2017-01-11 00:00:00",1231
"2017-01-12 00:00:00",1219
"2017-01-13 00:00:00",1146
"2017-01-14 00:00:00",1092
"2017-01-15 00:00:00",1219
"2017-01-16 00:00:00",1223
"2017-01-17 00:00:00",1228
"2017-01-18 00:00:00",1226
"2017-01-19 00:00:00",1271
"2017-01-20 00:00:00",1248
"2017-01-21 00:00:00",1236
"2017-01-22 00:00:00",1198
"2017-01-23 00:00:00",1203
"2017-01-24 00:00:00",1181
"2017-01-25 00:00:00",1313
"2017-01-26 00:00:00",1318
"2017-01-27 00:00:00",1138
"2017-01-28 00:00:00",1159
"2017-01-29 00:00:00",1275
"2017-01-30 00:00:00",1382
"2017-01-31 00:00:00",1266
"2017-02-01 00:00:00",1231
"2017-02-02 00:00:00",1128
"2017-02-03 00:00:00",1265
"2017-02-04 00:00:00",1311
"2017-02-05 00:00:00",1164
"2017-02-06 00:00:00",1314
"2017-02-07 00:00:00",1436
"2017-02-08 00:00:00",1313
"2017-02-09 00:00:00",1227
"2017-02-10 00:00:00",1240
"2017-02-11 00:00:00",1339
"2017-02-12 00:00:00",1219
"2017-02-13 00:00:00",1324
"2017-02-14 00:00:00",1297
"2017-02-15 00:00:00",1220
"2017-02-16 00:00:00",1225
"2017-02-17 00:00:00",1213
"2017-02-18 00:00:00",1163
"2017-02-19 00:00:00",1121
"2017-02-20 00:00:00",1256
"2017-02-21 00:00:00",1107
"2017-02-22 00:00:00",1098
"2017-02-23 00:00:00",1085
"2017-02-24 00:00:00",1156
"2017-02-25 00:00:00",1300
"2017-02-26 00:00:00",1316
"2017-02-27 00:00:00",1250
"2017-02-28 00:00:00",1264
"2017-03-01 00:00:00",1296
"2017-03-02 00:00:00",1268
"2017-03-03 00:00:00",1214
"2017-03-04 00:00:00",1193
"2017-03-05 00:00:00",1144
"2017-03-06 00:00:00",1212
"2017-03-07 00:00:00",1126
"2017-03-08 00:00:00",1191
"2017-03-09 00:00:00",1118
"2017-03-10 00:00:00",1207
"2017-03-11 00:00:00",1171
"2017-03-12 00:00:00",1199
"2017-03-13 00:00:00",1351
"2017-03-14 00:00:00",1346
"2017-03-15 00:00:00",1384
"2017-03-16 00:00:00",1412
"2017-03-17 00:00:00",1540
"2017-03-18 00:00:00",1459
"2017-03-19 00:00:00",1190
"2017-03-20 00:00:00",1282
"2017-03-21 00:00:00",1178
"2017-03-22 00:00:00",1273
"2017-03-23 00:00:00",1348
"2017-03-24 00:00:00",1219
"2017-03-25 00:00:00",1198
"2017-03-26 00:00:00",1215
"2017-03-27 00:00:00",1193
"2017-03-28 00:00:00",1009
"2017-03-29 00:00:00",1271
"2017-03-30 00:00:00",1214
"2017-03-31 00:00:00",1294
"2017-04-01 00:00:00",1168
"2017-04-02 00:00:00",1158
"2017-04-03 00:00:00",1235
"2017-04-04 00:00:00",1335
"2017-04-05 00:00:00",1249
"2017-04-06 00:00:00",1268
"2017-04-07 00:00:00",1286
"2017-04-08 00:00:00",1183
"2017-04-09 00:00:00",1203
"2017-04-10 00:00:00",1194
"2017-04-11 00:00:00",1154
"2017-04-12 00:00:00",1265
"2017-04-13 00:00:00",1291
"2017-04-14 00:00:00",1387
"2017-04-15 00:00:00",1333
"2017-04-16 00:00:00",1346
"2017-04-17 00:00:00",1284
"2017-04-18 00:00:00",1158
"2017-04-19 00:00:00",977
"2017-04-20 00:00:00",1078
"2017-04-21 00:00:00",1040
"2017-04-22 00:00:00",986
"2017-04-23 00:00:00",1120
"2017-04-24 00:00:00",1129
"2017-04-25 00:00:00",1218
"2017-04-26 00:00:00",1098
"2017-04-27 00:00:00",1071
"2017-04-28 00:00:00",1144
"2017-04-29 00:00:00",1041
"2017-04-30 00:00:00",1080
"2017-05-01 00:00:00",1184
"2017-05-02 00:00:00",1283
"2017-05-03 00:00:00",1251
"2017-05-04 00:00:00",1131
"2017-05-05 00:00:00",1266
"2017-05-06 00:00:00",1257
"2017-05-07 00:00:00",1234
"2017-05-08 00:00:00",1173
"2017-05-09 00:00:00",1336
"2017-05-10 00:00:00",1316
"2017-05-11 00:00:00",1173
"2017-05-12 00:00:00",1388
"2017-05-13 00:00:00",1243
"2017-05-14 00:00:00",1155
"2017-05-15 00:00:00",1394
"2017-05-16 00:00:00",1372
"2017-05-17 00:00:00",1221
"2017-05-18 00:00:00",1121
"2017-05-19 00:00:00",1208
"2017-05-20 00:00:00",1156
"2017-05-21 00:00:00",1406
"2017-05-22 00:00:00",1369
"2017-05-23 00:00:00",1418
"2017-05-24 00:00:00",1446
"2017-05-25 00:00:00",1446
"2017-05-26 00:00:00",1443
"2017-05-27 00:00:00",1509
"2017-05-28 00:00:00",1491
"2017-05-29 00:00:00",1573
"2017-05-30 00:00:00",1833
"2017-05-31 00:00:00",1617
"2017-06-01 00:00:00",1618
"2017-06-02 00:00:00",1328
"2017-06-03 00:00:00",1437
"2017-06-04 00:00:00",1368
"2017-06-05 00:00:00",1483
"2017-06-06 00:00:00",1381
"2017-06-07 00:00:00",1509
"2017-06-08 00:00:00",1519
"2017-06-09 00:00:00",1514
"2017-06-10 00:00:00",1436
"2017-06-11 00:00:00",1626
"2017-06-12 00:00:00",1836
"2017-06-13 00:00:00",1836
"2017-06-14 00:00:00",1729
"2017-06-15 00:00:00",1603
"2017-06-16 00:00:00",1621
"2017-06-17 00:00:00",1825
"2017-06-18 00:00:00",1776
"2017-06-19 00:00:00",1881
"2017-06-20 00:00:00",1796
"2017-06-21 00:00:00",1591
"2017-06-22 00:00:00",1739
"2017-06-23 00:00:00",1584
"2017-06-24 00:00:00",1726
"2017-06-25 00:00:00",1681
"2017-06-26 00:00:00",1796
"2017-06-27 00:00:00",1513
"2017-06-28 00:00:00",1761
"2017-06-29 00:00:00",1796
"2017-06-30 00:00:00",1607
"2017-07-01 00:00:00",1570
"2017-07-02 00:00:00",1479
"2017-07-03 00:00:00",1794
"2017-07-04 00:00:00",1894
"2017-07-05 00:00:00",1759
"2017-07-06 00:00:00",1626
"2017-07-07 00:00:00",1790
"2017-07-08 00:00:00",1564
"2017-07-09 00:00:00",1409
"2017-07-10 00:00:00",1403
"2017-07-11 00:00:00",1311
"2017-07-12 00:00:00",1336
"2017-07-13 00:00:00",1161
"2017-07-14 00:00:00",1209
"2017-07-15 00:00:00",1090
"2017-07-16 00:00:00",1088
"2017-07-17 00:00:00",1173
"2017-07-18 00:00:00",1146
"2017-07-19 00:00:00",1244
"2017-07-20 00:00:00",1277
"2017-07-21 00:00:00",1080
"2017-07-22 00:00:00",1018
"2017-07-23 00:00:00",1134
"2017-07-24 00:00:00",1102
"2017-07-25 00:00:00",1211
"2017-07-26 00:00:00",1213
"2017-07-27 00:00:00",1134
"2017-07-28 00:00:00",1391
"2017-07-29 00:00:00",1033
"2017-07-30 00:00:00",1148
"2017-07-31 00:00:00",1327
"2017-08-01 00:00:00",945
"2017-08-02 00:00:00",878
"2017-08-03 00:00:00",1043
"2017-08-04 00:00:00",1059
"2017-08-05 00:00:00",976
"2017-08-06 00:00:00",1060
"2017-08-07 00:00:00",1105
"2017-08-08 00:00:00",1123
"2017-08-09 00:00:00",1117
"2017-08-10 00:00:00",1266
"2017-08-11 00:00:00",1322
"2017-08-12 00:00:00",1303
"2017-08-13 00:00:00",1335
"2017-08-14 00:00:00",1319
"2017-08-15 00:00:00",1503
"2017-08-16 00:00:00",1668
"2017-08-17 00:00:00",1742
"2017-08-18 00:00:00",1567
"2017-08-19 00:00:00",1450
"2017-08-20 00:00:00",1299
"2017-08-21 00:00:00",1518
"2017-08-22 00:00:00",1534
"2017-08-23 00:00:00",1469
"2017-08-24 00:00:00",1548
"2017-08-25 00:00:00",1009
"2017-08-26 00:00:00",1029
"2017-08-27 00:00:00",1023
"2017-08-28 00:00:00",1148
"2017-08-29 00:00:00",1321
"2017-08-30 00:00:00",1238
"2017-08-31 00:00:00",1347
"2017-09-01 00:00:00",1176
"2017-09-02 00:00:00",1098
"2017-09-03 00:00:00",909
"2017-09-04 00:00:00",1236
"2017-09-05 00:00:00",1254
"2017-09-06 00:00:00",1284
"2017-09-07 00:00:00",1343
"2017-09-08 00:00:00",1256
"2017-09-09 00:00:00",1182
"2017-09-10 00:00:00",1073
"2017-09-11 00:00:00",1048
"2017-09-12 00:00:00",1246
"2017-09-13 00:00:00",1169
"2017-09-14 00:00:00",1243
"2017-09-15 00:00:00",1398
"2017-09-16 00:00:00",1241
"2017-09-17 00:00:00",1029
"2017-09-18 00:00:00",1228
"2017-09-19 00:00:00",1184
"2017-09-20 00:00:00",1136
"2017-09-21 00:00:00",1067
"2017-09-22 00:00:00",709
"2017-09-23 00:00:00",563
"2017-09-24 00:00:00",741
"2017-09-25 00:00:00",667
"2017-09-26 00:00:00",727
"2017-09-27 00:00:00",856
"2017-09-28 00:00:00",689
"2017-09-29 00:00:00",679
"2017-09-30 00:00:00",702
"2017-10-01 00:00:00",790
"2017-10-02 00:00:00",844
"2017-10-03 00:00:00",834
"2017-10-04 00:00:00",853
"2017-10-05 00:00:00",718
"2017-10-06 00:00:00",753
"2017-10-07 00:00:00",744
"2017-10-08 00:00:00",773
"2017-10-09 00:00:00",767
"2017-10-10 00:00:00",873
"2017-10-11 00:00:00",888
"2017-10-12 00:00:00",861
"2017-10-13 00:00:00",944
"2017-10-14 00:00:00",848
"2017-10-15 00:00:00",918
"2017-10-16 00:00:00",1154
"2017-10-17 00:00:00",1916
"2017-10-18 00:00:00",1645
"2017-10-19 00:00:00",1634
"2017-10-20 00:00:00",1693
"2017-10-21 00:00:00",1398
"2017-10-22 00:00:00",1482
"2017-10-23 00:00:00",1640
"2017-10-24 00:00:00",1713
"2017-10-25 00:00:00",1622
"2017-10-26 00:00:00",1658
"2017-10-27 00:00:00",1713
"2017-10-28 00:00:00",1656
"2017-10-29 00:00:00",1638
"2017-10-30 00:00:00",1807
"2017-10-31 00:00:00",1739
"2017-11-01 00:00:00",1730
"2017-11-02 00:00:00",1790
"2017-11-03 00:00:00",1619
"2017-11-04 00:00:00",1536
"2017-11-05 00:00:00",1628
"2017-11-06 00:00:00",1577
"2017-11-07 00:00:00",1710
"2017-11-08 00:00:00",1483
"2017-11-09 00:00:00",1658
"2017-11-10 00:00:00",1562
"2017-11-11 00:00:00",1553
"2017-11-12 00:00:00",1417
"2017-11-13 00:00:00",1677
"2017-11-14 00:00:00",1617
"2017-11-15 00:00:00",1711
"2017-11-16 00:00:00",1690
"2017-11-17 00:00:00",1593
"2017-11-18 00:00:00",1620
"2017-11-19 00:00:00",1560
"2017-11-20 00:00:00",1806
"2017-11-21 00:00:00",1797
"2017-11-22 00:00:00",1708
"2017-11-23 00:00:00",1706
"2017-11-24 00:00:00",1643
"2017-11-25 00:00:00",1644
"2017-11-26 00:00:00",1779
"2017-11-27 00:00:00",1934
"2017-11-28 00:00:00",1947
"2017-11-29 00:00:00",2016
"2017-11-30 00:00:00",1884
"2017-12-01 00:00:00",2013
"2017-12-02 00:00:00",1966
"2017-12-03 00:00:00",2161
"2017-12-04 00:00:00",3278
"2017-12-05 00:00:00",3713
"2017-12-06 00:00:00",4051
"2017-12-07 00:00:00",3375
"2017-12-08 00:00:00",2904
"2017-12-09 00:00:00",3001
"2017-12-10 00:00:00",2927
"2017-12-11 00:00:00",2962
"2017-12-12 00:00:00",3293
"2017-12-13 00:00:00",3489
"2017-12-14 00:00:00",3558
"2017-12-15 00:00:00",3295
"2017-12-16 00:00:00",2940
"2017-12-17 00:00:00",2884
"2017-12-18 00:00:00",3095
"2017-12-19 00:00:00",3665
"2017-12-20 00:00:00",3762
"2017-12-21 00:00:00",3558
"2017-12-22 00:00:00",3473
"2017-12-23 00:00:00",2876
"2017-12-24 00:00:00",2460
"2017-12-25 00:00:00",2260
"2017-12-26 00:00:00",2312
"2017-12-27 00:00:00",2532
"2017-12-28 00:00:00",2658
"2017-12-29 00:00:00",2985
"2017-12-30 00:00:00",3097
"2017-12-31 00:00:00",2628
"2018-01-01 00:00:00",2732
"2018-01-02 00:00:00",3181
"2018-01-03 00:00:00",3823
"2018-01-04 00:00:00",4421
"2018-01-05 00:00:00",4701
"2018-01-06 00:00:00",4515
"2018-01-07 00:00:00",4408
"2018-01-08 00:00:00",4207
"2018-01-09 00:00:00",4421
"2018-01-10 00:00:00",4641
"2018-01-11 00:00:00",4548
"2018-01-12 00:00:00",4470
"2018-01-13 00:00:00",4320
"2018-01-14 00:00:00",3986
"2018-01-15 00:00:00",3974
"2018-01-16 00:00:00",4153
"2018-01-17 00:00:00",3962
"2018-01-18 00:00:00",3703
"2018-01-19 00:00:00",3434
"2018-01-20 00:00:00",3020
"2018-01-21 00:00:00",2732
"2018-01-22 00:00:00",2803
"2018-01-23 00:00:00",2681
"2018-01-24 00:00:00",2589
"2018-01-25 00:00:00",2507
"2018-01-26 00:00:00",2566
"2018-01-27 00:00:00",2313
"2018-01-28 00:00:00",2413
"2018-01-29 00:00:00",2660
"2018-01-30 00:00:00",2597
"2018-01-31 00:00:00",2775
"2018-02-01 00:00:00",3078
"2018-02-02 00:00:00",2929
"2018-02-03 00:00:00",2305
"2018-02-04 00:00:00",2338
"2018-02-05 00:00:00",2457
"2018-02-06 00:00:00",2501
"2018-02-07 00:00:00",2587
"2018-02-08 00:00:00",2282
"2018-02-09 00:00:00",2327
"2018-02-10 00:00:00",2462
"2018-02-11 00:00:00",2071
"2018-02-12 00:00:00",2432
"2018-02-13 00:00:00",2363
"2018-02-14 00:00:00",2316
"2018-02-15 00:00:00",2577
"2018-02-16 00:00:00",2379
"2018-02-17 00:00:00",2286
"2018-02-18 00:00:00",2291
"2018-02-19 00:00:00",2593
"2018-02-20 00:00:00",2744
"2018-02-21 00:00:00",2976
"2018-02-22 00:00:00",2597
"2018-02-23 00:00:00",2747
"2018-02-24 00:00:00",2777
"2018-02-25 00:00:00",2500
"2018-02-26 00:00:00",2751
"2018-02-27 00:00:00",2624
"2018-02-28 00:00:00",2674
"2018-03-01 00:00:00",2544
"2018-03-02 00:00:00",2811
"2018-03-03 00:00:00",2447
"2018-03-04 00:00:00",2394
"2018-03-05 00:00:00",2498
"2018-03-06 00:00:00",2648
"2018-03-07 00:00:00",2648
"2018-03-08 00:00:00",2543
"2018-03-09 00:00:00",2531
"2018-03-10 00:00:00",2640
"2018-03-11 00:00:00",2520
"2018-03-12 00:00:00",2714
"2018-03-13 00:00:00",2589
"2018-03-14 00:00:00",2762
"2018-03-15 00:00:00",2612
"2018-03-16 00:00:00",2634
"2018-03-17 00:00:00",2668
"2018-03-18 00:00:00",2352
"2018-03-19 00:00:00",2251
"2018-03-20 00:00:00",2361
"2018-03-21 00:00:00",2364
"2018-03-22 00:00:00",2289
"2018-03-23 00:00:00",2204
"2018-03-24 00:00:00",2191
"2018-03-25 00:00:00",2120
"2018-03-26 00:00:00",2293
"2018-03-27 00:00:00",2373
"2018-03-28 00:00:00",2382
"2018-03-29 00:00:00",2635
"2018-03-30 00:00:00",2547
"2018-03-31 00:00:00",2186
"2018-04-01 00:00:00",2060
"2018-04-02 00:00:00",2043
"2018-04-03 00:00:00",2283
"2018-04-04 00:00:00",2180
"2018-04-05 00:00:00",2323
"2018-04-06 00:00:00",2188
"2018-04-07 00:00:00",2023
"2018-04-08 00:00:00",2080
"2018-04-09 00:00:00",2175
"2018-04-10 00:00:00",2192
"2018-04-11 00:00:00",2190
"2018-04-12 00:00:00",2356
"2018-04-13 00:00:00",2688
"2018-04-14 00:00:00",2488