	Portugal’s victory over France to win the # Euro2016Final. Storybook team! We’re flying the flag here!pic.twitter.com/Q8pr12xlDF	dtapscott	24	7	1468187802	752260284048404480	https://twitter.com/dtapscott/status/752260284048404480		#	
	When does Charlie Shrem get out?	stacyherbert	9	4	1468106146	751917792765575174	https://twitter.com/stacyherbert/status/751917792765575174			
	Second that, look forward to meeting you all too! :-) @Maniba_o @ UpRising_Brum @ ZaharaUK	sallyeaves	3	1	1468185952	752252522564288512	https://twitter.com/sallyeaves/status/752252522564288512			@Maniba_o @ @
	A pleasure. Hope you've had a great weekend :-)	sallyeaves	1	0	1468185304	752249804290420736	https://twitter.com/sallyeaves/status/752249804290420736			
	Look forward to popping in - looks amazing! @ RW_Birmingham	sallyeaves	1	1	1468181577	752234175458140160	https://twitter.com/sallyeaves/status/752234175458140160			@
	Love it when a plan comes together @ J21Coaching @ PrettyOddProps @ FarringdonForb @ AAAbbottStories @ PhotoboothBham always wanted to say that!	sallyeaves	4	3	1468181028	752231872940351488	https://twitter.com/sallyeaves/status/752231872940351488			@ @ @ @ @
	And to you @ J21Coaching :-) Collaboration and sharing - fantastic group! @ PrettyOddProps @ FarringdonForb @ AAAbbottStories @ PhotoboothBham	sallyeaves	5	3	1468180945	752231520794992640	https://twitter.com/sallyeaves/status/752231520794992640			@ @ @ @ @
	It's case of the # mobile says no @ PhotoboothBham ! Keep going :-) @ J21Coaching @ BrumHour @ AAAbbottStories @ PartiesMidlands @ RascalsToyShop	sallyeaves	3	2	1468180406	752229260140707840	https://twitter.com/sallyeaves/status/752229260140707840		#	@ @ @ @ @ @
	Has to be done! @ J21Coaching Hope everyones had great day @ PhotoboothBham @ BrumHour @ AAAbbottStories @ PartiesMidlands @ RascalsToyShop	sallyeaves	2	2	1468180303	752228831541460992	https://twitter.com/sallyeaves/status/752228831541460992			@ @ @ @ @ @
	With you! @ PhotoboothBham in very similar position! @ J21Coaching @ BrumHour @ AAAbbottStories @ PartiesMidlands @ RascalsToyShop # BrumHour	sallyeaves	1	0	1468180072	752227861965209602	https://twitter.com/sallyeaves/status/752227861965209602		#	@ @ @ @ @ @
	Enjoy Moni!! Fly high :-) @ mbla807 @ elephantgurl24 @ sardnas51 @ MsTerionam @ DooleysRosevl @ ZubinF	sallyeaves	5	2	1468179756	752226537269760000	https://twitter.com/sallyeaves/status/752226537269760000			@ @ @ @ @ @
	A tiebreak masterclass! # AndyMurray wins # Wimbledon 2016 # WimbledonFinals Fantastic!	sallyeaves	5	1	1468166466	752170792281145344	https://twitter.com/sallyeaves/status/752170792281145344		# # #	
	A pleasure Jay - great to share ideas! :)	sallyeaves	1	0	1468165487	752166687902801920	https://twitter.com/sallyeaves/status/752166687902801920			
	Would love to learn more on these and yes can imagine is a problem. I speak Spanish very well which helps translate language gaps :)	sallyeaves	1	0	1468165464	752166589978607617	https://twitter.com/sallyeaves/status/752166589978607617			
	Fantastic example of a student driven # biotech project creating # techforgood ! # greenhttps://twitter.com/akwyz/status/752113762556084224 …	sallyeaves	4	2	1468162777	752155321100079105	https://twitter.com/sallyeaves/status/752155321100079105		# # #	
	That sounds a perfect Sunday! Eclectic range of activities here!	sallyeaves	0	0	1468159651	752142211026919424	https://twitter.com/sallyeaves/status/752142211026919424			
	Well said! Hope you are having a brilliant day Selim. Great to share	sallyeaves	0	0	1468158932	752139194500313088	https://twitter.com/sallyeaves/status/752139194500313088			
	Thanks Simon hope you are having a great Sunday!	sallyeaves	0	0	1468156489	752128946540609536	https://twitter.com/sallyeaves/status/752128946540609536			
	Love that pic, enjoy your day! # Euro2016Final	sallyeaves	1	0	1468154831	752121992380354560	https://twitter.com/sallyeaves/status/752121992380354560		#	
	Thanks Elaine! Archie is delight, a rescue greyhound, loves chasing a ball and cuddles :-) Gets hayfever in grass bless!	sallyeaves	2	0	1468151233	752106902289584128	https://twitter.com/sallyeaves/status/752106902289584128			
	Absolutely! @ YoungAsianE # collaboration and true # social engagement on and offline is the natural way :-) # sozbiz Great projects ahead!!!	sallyeaves	3	1	1468151117	752106416727592960	https://twitter.com/sallyeaves/status/752106416727592960		# # #	@
	A picture of happiness - smiles go miles! # ThinkBIGSundayWithMarsha # dogspic.twitter.com/rvKcTwXECh	sallyeaves	29	10	1468150140	752102315511967744	https://twitter.com/sallyeaves/status/752102315511967744		# #	
	All great here thanks Tom, hope same with you! # SundayBrunch	sallyeaves	0	0	1468149843	752101070382530560	https://twitter.com/sallyeaves/status/752101070382530560		#	
	Love that Tom thanks, made me smile and smiles go miles	sallyeaves	1	1	1468145425	752082539301466112	https://twitter.com/sallyeaves/status/752082539301466112			
	Have a wonderful Sunday everyone @ monibhachu @ mbla807 @ dandb200 @ TOdessaKane13	sallyeaves	5	2	1468145230	752081724046241792	https://twitter.com/sallyeaves/status/752081724046241792			@ @ @ @
	Thanks Tom have a great day everyone @IlsunYang @ 5Pint @ Anariki09 @ Tom__Coleman @ KittyBankz	sallyeaves	1	1	1468145170	752081472547323904	https://twitter.com/sallyeaves/status/752081472547323904			@IlsunYang @ @ @ @
	Pleasure to share ideas Christoph!	sallyeaves	0	0	1468143002	752072379287924736	https://twitter.com/sallyeaves/status/752072379287924736			
	Pleasure Edward have a great weekend everyone @ StuStatt @ wedonopeneyes @ TyTribble @ leeannallman	sallyeaves	3	1	1468104599	751911305720856576	https://twitter.com/sallyeaves/status/751911305720856576			@ @ @ @
	Learn how to protect your assets. # Dollar # PetroDollar Subscribe here--> http://buff.ly/1TFC7sO pic.twitter.com/ZOJgmLwrN7	DollarVigilante	12	4	1468180781	752230835236012032	https://twitter.com/DollarVigilante/status/752230835236012032		# #	
	Learn about protecting your assets at The Dollar Vigilante # Dollar # Gold http://ow.ly/IOCP3000UBN pic.twitter.com/jxvxUK67L3	DollarVigilante	9	1	1468179883	752227069321510912	https://twitter.com/DollarVigilante/status/752227069321510912		# #	
	How to Become a Perpetual Travel/Prior Taxpayer and Legally Never Pay Tax Again https://www.dollarvigilante.com/blog/2016/04/26/become-perpetual-travelerprior-taxpayer-pt-legally-never-pay-tax.html …pic.twitter.com/V1VrBF7Vn4	DollarVigilante	11	3	1468178370	752220724627111940	https://twitter.com/DollarVigilante/status/752220724627111940			
	Here’s What You’re Not Supposed to Know About Propaganda http://ift.tt/29wgA9N	DollarVigilante	9	6	1468177573	752217380256903168	https://twitter.com/DollarVigilante/status/752217380256903168			
	Surviving and Prospering during and after the dollar collapse http://buff.ly/1TFC7sO # Investingpic.twitter.com/yLZf39IuTz	DollarVigilante	12	2	1468172558	752196346191511556	https://twitter.com/DollarVigilante/status/752196346191511556		#	
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/fRQxY5hzvV	DollarVigilante	7	0	1468168659	752179992663064577	https://twitter.com/DollarVigilante/status/752179992663064577		# # #	
	Pope Francis Calls For Worldwide Communist Government # Communism # Catholic https://www.dollarvigilante.com/blog/2016/05/12/pope-francis-calls-worldwide-communist-government.html …pic.twitter.com/P4KntQ22du	DollarVigilante	10	5	1468167571	752175430329856000	https://twitter.com/DollarVigilante/status/752175430329856000		# #	
bitcoin 	What is the purpose of # Bitcoin ? Subscribe--> http://buff.ly/1TFC7sO pic.twitter.com/1zfj5clqxT	DollarVigilante	7	7	1468164333	752161849127370752	https://twitter.com/DollarVigilante/status/752161849127370752		#	
	Learn about protecting your assets at The Dollar Vigilante # Dollar # Gold http://ow.ly/IOCP3000UBN pic.twitter.com/tkCdvUb6U6	DollarVigilante	6	0	1468157436	752132917975973888	https://twitter.com/DollarVigilante/status/752132917975973888		# #	
	"Eric July "" # Statism and # Ancap Rap "" # Music # Video https://www.dollarvigilante.com/blog/2016/04/19/anarchast-eric-july-statism-ancap-rap.html …pic.twitter.com/mabdqEPhS6"	DollarVigilante	5	1	1468156654	752129638252548096	https://twitter.com/DollarVigilante/status/752129638252548096		# # # #	
	# TDV # Quotes Subscribe--> http://buff.ly/1TFC7sO pic.twitter.com/mQ9rW0OjEv	DollarVigilante	11	1	1468156112	752127366131019777	https://twitter.com/DollarVigilante/status/752127366131019777		# #	
	Fighting for Peace is like screwing for virginity # Peace # AnCap http://buff.ly/1TFC7sO pic.twitter.com/mMZTRwdDeU	DollarVigilante	28	12	1468147890	752092878843875328	https://twitter.com/DollarVigilante/status/752092878843875328		# #	
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/zqbsdvLyRE	DollarVigilante	6	0	1468146211	752085839526567936	https://twitter.com/DollarVigilante/status/752085839526567936		# # # # #	
	Elite's Jubilee Year Plan to Crash the World # Economy # Shemitah https://www.dollarvigilante.com/blog/2016/03/29/super-shemitah-elites-jubilee-year-plan-to-crash-world-economy-by-october-2016-video-released.html …pic.twitter.com/78L6rPxRE0	DollarVigilante	12	6	1468145852	752084332915920896	https://twitter.com/DollarVigilante/status/752084332915920896		# #	
	Protect Your Family and Investments # SHTF # Socialism # Venezuela Subscribe here--> http://buff.ly/1TFC7sO pic.twitter.com/wnLycPh3PN	DollarVigilante	12	6	1468139670	752058402130583552	https://twitter.com/DollarVigilante/status/752058402130583552		# # #	
bitcoin ethereum 	Juan Galt: What is Going on With Ethereum? Video http://ow.ly/8QAe301FF46 # DAO # Ethereum # Bitcoinpic.twitter.com/bn376vSZYN	DollarVigilante	12	4	1468135051	752039031182155776	https://twitter.com/DollarVigilante/status/752039031182155776		# # #	
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/ZWysKtddbz	DollarVigilante	7	2	1468134991	752038777284136960	https://twitter.com/DollarVigilante/status/752038777284136960		# # #	
	George Soros predicts riots, police state and civil war for Americahttp://ift.tt/29viirW	DollarVigilante	18	19	1468134981	752038737635409924	https://twitter.com/DollarVigilante/status/752038737635409924			
	What if I Told You Trump Works for the Russians Now? http://ift.tt/29Z0ssR	DollarVigilante	9	2	1468133014	752030484071415808	https://twitter.com/DollarVigilante/status/752030484071415808			
	# TDV # Quotes Subscribe--> http://buff.ly/1TFC7sO pic.twitter.com/fuKY3nl2Rg	DollarVigilante	12	3	1468131450	752023924314103808	https://twitter.com/DollarVigilante/status/752023924314103808		# #	
	Activist Deray Mckesson Arrested While Livestreaming In Baton Rouge http://ift.tt/29pZMLA	DollarVigilante	8	5	1468126834	752004565021650944	https://twitter.com/DollarVigilante/status/752004565021650944			
	Survive the Disasters of 2016 the New TDV Survival Based Video Library https://www.dollarvigilante.com/blog/2016/04/11/survive-the-disasters-of-2016-with-our-new-tdv-survival-based-video-library.html …pic.twitter.com/fnKJojE3lK	DollarVigilante	7	2	1468124250	751993725333667840	https://twitter.com/DollarVigilante/status/751993725333667840			
	Surviving and Prospering During and After the Economic Collapse # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/M20OVwgyLa	DollarVigilante	7	1	1468123772	751991721102307328	https://twitter.com/DollarVigilante/status/751991721102307328		#	
	# TDV # Quotes Subscribe--> http://buff.ly/1TFC7sO pic.twitter.com/95cP0ve6SC	DollarVigilante	8	0	1468123559	751990828101410816	https://twitter.com/DollarVigilante/status/751990828101410816		# #	
	What is more important? # Economics # LGBT Subscribe--> http://buff.ly/1TFC7sO pic.twitter.com/IoCyrRqADD	DollarVigilante	13	7	1468119039	751971869780246528	https://twitter.com/DollarVigilante/status/751971869780246528		# #	
	They Know It’s Coming: Insurance Company Risk Experts Have Started Hoarding Physical Gold and Cash Ahead Of Crisis http://snip.ly/rtm6q …	DollarVigilante	12	6	1468118043	751967693687943168	https://twitter.com/DollarVigilante/status/751967693687943168			
	NATO Summit Closes By Condemning Russia http://ift.tt/29xUlhL	DollarVigilante	7	3	1468117774	751966564606443525	https://twitter.com/DollarVigilante/status/751966564606443525			
	Learn how to make 100% or more gains in your portfolio today! # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/USEgzA0ABv	DollarVigilante	6	0	1468115920	751958787947462656	https://twitter.com/DollarVigilante/status/751958787947462656		#	
	What You’re Not Being Told About Black Lives Matter http://ift.tt/29DDMAW	DollarVigilante	10	5	1468115057	751955169051611136	https://twitter.com/DollarVigilante/status/751955169051611136			
	The # Brexit Psyop: Greenspan Blames the Brits for the Crash. https://www.dollarvigilante.com/blog/2016/06/27/brexit-psyop-greenspan-falsely-blames-brits-crash-chaos-follow.html …pic.twitter.com/w4Tz7ZDWeu	DollarVigilante	12	9	1468113459	751948465379348481	https://twitter.com/DollarVigilante/status/751948465379348481		#	
	Cheers Vigilantes! @ blocksafe @ inscamerated @ amandajnmaui @ SkyzaLimitPro @Nzallblack @ name47z # Anarchism # Voluntaryism	DollarVigilante	5	2	1468113362	751948060939386881	https://twitter.com/DollarVigilante/status/751948060939386881		# #	@ @ @ @ @Nzallblack @
	Drones Are Now Being Used in America to Blow Up US Citizens Without Trial http://ift.tt/29oVJ6Z	DollarVigilante	10	7	1468112380	751943941981933568	https://twitter.com/DollarVigilante/status/751943941981933568			
bitcoin 	Decentralize the # Money # CentralBanks # Bitcoin Subscribe here--> http://buff.ly/1TFC7sO pic.twitter.com/dqNsefFfZv	DollarVigilante	12	1	1468110818	751937390323924992	https://twitter.com/DollarVigilante/status/751937390323924992		# # #	
	Corbett Report: Dallas Ambush Follows Pattern of Provocateured False Flags (VIDEO) http://ift.tt/29GAXxB	DollarVigilante	7	3	1468110574	751936366951497728	https://twitter.com/DollarVigilante/status/751936366951497728			
	POLL: 94% of People Wanted Hillary Indicted Troubles Mount for HIllaryhttp://ift.tt/29uML9p	DollarVigilante	9	5	1468108702	751928514404835328	https://twitter.com/DollarVigilante/status/751928514404835328			
bitcoin 	Subscribe and learn! # Investing # Gold # Bitcoin # Mining # Shemitah http://ow.ly/IOCP3000UBN pic.twitter.com/u8lxPC6E0Y	DollarVigilante	8	0	1468104700	751911726178791424	https://twitter.com/DollarVigilante/status/751911726178791424		# # # # #	
	Reporter Mocks Absurd Police Response Time in Dramatic Fashion http://ift.tt/29oLzmP	DollarVigilante	9	6	1468103207	751905466104578048	https://twitter.com/DollarVigilante/status/751905466104578048			
	How to Protect Your Family. # Economy # Video # Shemitah https://www.dollarvigilante.com/blog/2016/04/10/the-coming-collapse-will-be-talked-about-for-centuries-if-we-are-even-still-here-to-talk-about-it.html …pic.twitter.com/kMzIKt3ZEF	DollarVigilante	6	3	1468102658	751903162534137856	https://twitter.com/DollarVigilante/status/751903162534137856		# # #	
	# TDV # Quotes http://dollarvigilante.com pic.twitter.com/yLlI9D5cGe	DollarVigilante	10	10	1468102600	751902919688130560	https://twitter.com/DollarVigilante/status/751902919688130560		# #	
	Cheers Vigilantes! @ RandyHilarski @ Trump_Videos @ CashClamber @ JimKing1 @ TheHalliCJShow @ bigBucksCo # Anarchism # Voluntaryism	DollarVigilante	1	0	1468102590	751902877002719232	https://twitter.com/DollarVigilante/status/751902877002719232		# #	@ @ @ @ @ @
	The shot of @ buffalobills superfan Pinto Ron in Part 1 of @ espn # OJMadeInAmerica is terrific.pic.twitter.com/ww4Acyf2Lt	readDanwrite	7	1	1468182324	752237308544446464	https://twitter.com/readDanwrite/status/752237308544446464		#	@ @
	Rickie Fowler has committed to Rio Olympics. 16 other top golfers dropped out. See our list & story: http://yhoo.it/29tP5O5 @ YahooFinance	readDanwrite	11	7	1468181639	752234432694738944	https://twitter.com/readDanwrite/status/752234432694738944			@
	really smart move for @ RickieFowler to go to Rio, makes him look great in face of so many top golfers bailing. Spieth hasn't decided yet.	readDanwrite	1	1	1468181568	752234137382256644	https://twitter.com/readDanwrite/status/752234137382256644			@
	He's going!!!!!!https://twitter.com/rickiefowler/status/752210386057883648 …	readDanwrite	2	0	1468181474	752233741251215361	https://twitter.com/readDanwrite/status/752233741251215361			
	"""It's called Pokemon Go and it's basically the worst thing ever and it's ruining my life"" -- # BeadleAndShelburne"	readDanwrite	4	0	1468173156	752198852216819713	https://twitter.com/readDanwrite/status/752198852216819713		#	
	how long til the first death caused by someone playing Pokémon while driving?	readDanwrite	0	1	1468171970	752193879907196928	https://twitter.com/readDanwrite/status/752193879907196928			
	You gotta love a # Wimbledon  final where the two brands repped are Under Armour (Murray) and... New Balance! (Raonic.)	readDanwrite	1	1	1468162776	752155315169271808	https://twitter.com/readDanwrite/status/752155315169271808		#	
	This @ nypost story is about three years late:http://nypost.com/2016/07/09/a-war-is-brewing-between-under-armour-and-nike/?utm_campaign=SocialFlow&utm_source=NYPTwitter&utm_medium=SocialFlow&sr_share=twitter …	readDanwrite	2	1	1468162158	752152724268060672	https://twitter.com/readDanwrite/status/752152724268060672			@
	This is good and smart. @ andyroddickhttps://twitter.com/andyroddick/status/752143609495904257 …	readDanwrite	0	0	1468160262	752144770080931841	https://twitter.com/readDanwrite/status/752144770080931841			@
	Delivering successful # Fintech innovation in large # Finserv is less about Business or Technology expertise and more about Culture & Mindset	sbmeunier	17	19	1468184423	752246108802453509	https://twitter.com/sbmeunier/status/752246108802453509		# #	
	Good read The reality of # AR # VR survival # tech https://techcrunch.com/2016/07/09/the-reality-of-arvr-survival/ …	sbmeunier	2	3	1468182797	752239291351363584	https://twitter.com/sbmeunier/status/752239291351363584		# # #	
	wrong link indeed	sbmeunier	1	0	1468182704	752238900924612613	https://twitter.com/sbmeunier/status/752238900924612613			
	you have the link in the tweet. did you find it?	sbmeunier	1	0	1468181919	752235609192824832	https://twitter.com/sbmeunier/status/752235609192824832			
ethereum 	# Krypton Wants to Become A Faster Ethereum # smartcontract # fintech @ covertress http://ow.ly/ZjO030269Eu pic.twitter.com/g83qUYV8KR	sbmeunier	7	11	1468177508	752217105626501120	https://twitter.com/sbmeunier/status/752217105626501120		# # #	@
	Smart contract use cases in industry # fintech # insurtech # blockchain http://dupress.com/articles/using-blockchain-for-smart-contracts/ …pic.twitter.com/QMEM2mVuy6	sbmeunier	50	65	1468170023	752185712758358016	https://twitter.com/sbmeunier/status/752185712758358016		# # #	
	Where Asian tech firms are investing in # Fintech # payments # lending @ CBinsights http://ow.ly/wWxd30267CR pic.twitter.com/1RyJZW5M7Q	sbmeunier	4	15	1468167008	752173066566991872	https://twitter.com/sbmeunier/status/752173066566991872		# # #	@
	Benchmarking CrunchBase's Top 25 # AI # Startups # Fintech http://www.forbes.com/sites/louiscolumbus/2016/06/22/benchmarking-crunchbases-top-25-artificial-intelligence-startups/#55d7184269fd …pic.twitter.com/fRGEvfXgId	sbmeunier	3	5	1468164611	752163013893951492	https://twitter.com/sbmeunier/status/752163013893951492		# # # #55d7184269fd	
	Thanks Noelle :-)	sbmeunier	1	0	1468164235	752161436332425216	https://twitter.com/sbmeunier/status/752161436332425216			
	Pundits' opinions on # blockchain based on understanding of technology & finance # Fintech # Insurtechpic.twitter.com/udLgd9IstG	sbmeunier	62	72	1468162476	752154056437665792	https://twitter.com/sbmeunier/status/752154056437665792		# # #	
	downloading PokemonGo. productivity expected to be zero for the next five hours.	Melt_Dem	11	0	1468187886	752260633631023104	https://twitter.com/Melt_Dem/status/752260633631023104			
	Nothing infuriates me as much as tying to capture a complex dist sys trade-off as a dumbass triangle that isn't even correct.	el33th4xor	18	6	1468186830	752256204462780416	https://twitter.com/el33th4xor/status/752256204462780416			
bitcoin 	Renowned Futurists Merkle, Hanson on the Future of Government Using DAOs and Prediction Markets https://bitcoinmagazine.com/articles/renowned-futurists-merkle-hanson-on-the-future-of-government-using-daos-and-prediction-markets-1468009940 … via @ BitcoinMagazine	el33th4xor	30	15	1468167354	752174518454583296	https://twitter.com/el33th4xor/status/752174518454583296			@
	Yes.	el33th4xor	0	0	1468163731	752159322529009664	https://twitter.com/el33th4xor/status/752159322529009664			
	great, we share the same view, so let's chill and enjoy our halving.	el33th4xor	6	0	1468108031	751925697778749440	https://twitter.com/el33th4xor/status/751925697778749440			
	@ jpblincoe jeez, who said it wasn't? And I bet I'm having more fun than you are at my halving party.	el33th4xor	1	0	1468107106	751921818500464640	https://twitter.com/el33th4xor/status/751921818500464640			@
	I meant in a math sense, aka continuous function. Why all the hostility? What do you think you are achieving with it?	el33th4xor	3	1	1468107063	751921639617597440	https://twitter.com/el33th4xor/status/751921639617597440			
bitcoin 	The next @ ScalingBitcoin conference will take place on October 8-9th in Milan. Look forward to the community coming together in Italia!	starkness	64	50	1468170523	752187810359095296	https://twitter.com/starkness/status/752187810359095296			@
	Why the World Is Better Than You Think in 10 Powerful Charts via @ SingularityHub http://singularityhub.com/2016/06/27/why-the-world-is-better-than-you-think-in-10-powerful-charts/#.V4Kchui8_W4.twitter …	SimonCocking	3	1	1468177544	752217257510572032	https://twitter.com/SimonCocking/status/752217257510572032		#	@
	# future of # blood testing by @ justin_d_lawler tmrw in http://irishtechnews.net/ITN3/ @ SimonCocking @ Irish_TechNewspic.twitter.com/c9dlpBUglg	SimonCocking	5	3	1468176889	752214510509953024	https://twitter.com/SimonCocking/status/752214510509953024		# #	@ @ @
	@ hcpearson hope all is well, we'd be interested in reviewing your book 'The life project' http://irishtechnews.net/ITN3/category/reviews/ … thanks @ SimonCocking	SimonCocking	0	0	1468172461	752195940245762048	https://twitter.com/SimonCocking/status/752195940245762048			@ @
	Game, set and match http://bbc.in/29AKOpm  via @ BBCSport	SimonCocking	2	0	1468166648	752171556340654080	https://twitter.com/SimonCocking/status/752171556340654080			@
	Murray doing great # Murray # MurrayRaonic come on Scotland, UK, er # ScotExit # Wimbledon # WimbledonFinalspic.twitter.com/pgCthfiBDt	SimonCocking	10	2	1468161867	752151505889812480	https://twitter.com/SimonCocking/status/752151505889812480		# # # # #	
	Bláthanna fiáine, oileán Chléire https://oilenchlireeachtra.wordpress.com/2016/07/10/blathanna-fiaine-oilean-chleire/ … via @ wordpressdotcom	SimonCocking	4	1	1468153288	752115519558418432	https://twitter.com/SimonCocking/status/752115519558418432			@
	Great response to inaugural DatSci Awards prompts application extension http://datsciawards.ie/great-response-to-inaugural-datsci-awards-prompts-application-extension/ …	SimonCocking	1	0	1468151414	752107661391429633	https://twitter.com/SimonCocking/status/752107661391429633			
	@ TEDxWexford hi, any more details on when this will be? Thanks @ SimonCocking	SimonCocking	1	1	1468150217	752102640922812416	https://twitter.com/SimonCocking/status/752102640922812416			@ @
	# Spaghetti mara. Himanthalia elongata https://oilenchlireeachtra.wordpress.com/2016/07/10/spaghetti-mara-himanthalia-elongata/ … via @ wordpressdotcom	SimonCocking	0	0	1468150074	752102041355448322	https://twitter.com/SimonCocking/status/752102041355448322		#	@
	Just started reading Digital Banking Tips by @ ttavlas so far so good http://irishtechnews.net/ITN3/category/reviews/ … @ SimonCocking @ Irish_TechNews	SimonCocking	1	1	1468149369	752099084643753984	https://twitter.com/SimonCocking/status/752099084643753984			@ @ @
	great, emailed over more details, thanks @ SimonCocking	SimonCocking	0	0	1468144825	752080024958799873	https://twitter.com/SimonCocking/status/752080024958799873			@
	Featured on Tuesday @ clickwitchery Startup Business Showcase http://irishtechnews.net/ITN3/category/business-showcase/ … @ SimonCocking @ Irish_TechNewspic.twitter.com/t2x2fJL9sF	SimonCocking	6	4	1468142529	752070394555797504	https://twitter.com/SimonCocking/status/752070394555797504			@ @ @
