	Portugal’s victory over France to win the # Euro2016Final. Storybook team! We’re flying the flag here!pic.twitter.com/Q8pr12xlDF	dtapscott	24	7	1468187802	752260284048404480	https://twitter.com/dtapscott/status/752260284048404480		#	
	Latest great piece on social media tips by @ GusRyan100 tmrw in @ Irish_TechNews http://irishtechnews.net/ITN3/?s=Gus+Ryan … @ SimonCockingpic.twitter.com/Vkt7zTHsdo	SimonCocking	4	3	1468138530	752053620326162432	https://twitter.com/SimonCocking/status/752053620326162432			@ @ @
	Latest post by @ Janzelone1 featured tmrw in @ Irish_TechNews @ SimonCocking http://irishtechnews.net/ITN3/?s=Fintech pic.twitter.com/Efz2HErrE3	SimonCocking	4	2	1468137219	752048121996271616	https://twitter.com/SimonCocking/status/752048121996271616			@ @ @
	FinTech? Don't You Mean FunTech? By Jaimie Anzelone, - http://go.shr.lc/1VUovNV  via @ Irish_TechNews	SimonCocking	4	0	1468136724	752046046763704320	https://twitter.com/SimonCocking/status/752046046763704320			@
	Spaghetti mara. Himanthalia elongata https://oilenchlireeachtra.wordpress.com/2016/07/10/spaghetti-mara-himanthalia-elongata/ … via @ wordpressdotcom	SimonCocking	0	0	1468136335	752044416878145536	https://twitter.com/SimonCocking/status/752044416878145536			@
	@ mryap thanks 4 following fyi http://irishtechnews.net/ITN3/startups-software-for-good-biotech-fintech-iot-coderdojo-road-tech-it-must-be-the-weekend-tech-digest/ … interested in featuring sometime? thanks @ SimonCocking @ Irish_TechNews	SimonCocking	0	0	1468134508	752036752064450560	https://twitter.com/SimonCocking/status/752036752064450560			@ @ @
	@ IrelandinHK thanks 4 following fyi http://irishtechnews.net/ITN3/startups-software-for-good-biotech-fintech-iot-coderdojo-road-tech-it-must-be-the-weekend-tech-digest/ … interested in featuring sometime? thanks @ SimonCocking @ Irish_TechNews	SimonCocking	0	0	1468134445	752036485902241792	https://twitter.com/SimonCocking/status/752036485902241792			@ @ @
	@ TCDBusiness thanks for follow fyi http://irishtechnews.net/ITN3/business-showcase-networking-technologies-higher-certificate-in-science-in-computing-itb-blanchardstown-dublin/ … interested in featuring also? @ SimonCocking @ Irish_TechNews	SimonCocking	0	0	1468133973	752034509680435200	https://twitter.com/SimonCocking/status/752034509680435200			@ @ @
	@ alextapscott thanks 4 follow, we're big fans http://irishtechnews.net/ITN3/?s=blockchain … we'd be interested in reviewing your bk @ SimonCocking @ Irish_TechNews	SimonCocking	0	0	1468133619	752033023999217664	https://twitter.com/SimonCocking/status/752033023999217664			@ @ @
	no casino in Vadra I think.	GerberKawasaki	1	0	1468181183	752232522717638657	https://twitter.com/GerberKawasaki/status/752232522717638657			
	it's soccer. 0-0 is the norm. Ready for the kicks at the end. That part is good. # Euro2016Finale	GerberKawasaki	0	0	1468181154	752232399203737600	https://twitter.com/GerberKawasaki/status/752232399203737600		#	
	Student loans.https://twitter.com/marketwatch/status/752227774568361984 …	GerberKawasaki	6	5	1468181036	752231905697816576	https://twitter.com/GerberKawasaki/status/752231905697816576			
	totally agree love the Wynn. It's time for non smoking casinos. Please.	GerberKawasaki	1	0	1468180878	752231243010363392	https://twitter.com/GerberKawasaki/status/752231243010363392			
	Wanted to watch # Euro2016Finale went onto # espn app push one button. Im watching. Twitter can learn from this $ dis $ twtr # sports	GerberKawasaki	6	0	1468180636	752230225828655104	https://twitter.com/GerberKawasaki/status/752230225828655104		# # #	
	I like Twitter. I'm not an investor. I want it to get better and survive.	GerberKawasaki	2	0	1468179812	752226770628124672	https://twitter.com/GerberKawasaki/status/752226770628124672			
	I didn't saw we should ban UFC. I mearly think it's a step down for civilization. Beaten bloody women fights. Not for me.	GerberKawasaki	0	0	1468179724	752226400032010240	https://twitter.com/GerberKawasaki/status/752226400032010240			
	imagine if we addressed both guns and prescription drugs. That would save a lot of young people's lives.	GerberKawasaki	0	0	1468179662	752226139574185984	https://twitter.com/GerberKawasaki/status/752226139574185984			
	I love England. I like gnr just saw them and was not impressed by fat axl. Like boxing. Don't like ufc. We can be friends.	GerberKawasaki	1	0	1468179582	752225806533816320	https://twitter.com/GerberKawasaki/status/752225806533816320			
	that statement is fundamentally incorrect. More printed money means less value for Money that exists. That's Econ.	GerberKawasaki	0	0	1468179457	752225282925273089	https://twitter.com/GerberKawasaki/status/752225282925273089			
	Another win for # underarmour # AndyMurray wins # WimbledonFinals $ UA	GerberKawasaki	4	3	1468166696	752171757272903680	https://twitter.com/GerberKawasaki/status/752171757272903680		# # #	
	This is the best way to see # GunsNRoses save yourself the time and money.https://twitter.com/axstvconcerts/status/752170787067596800 …	GerberKawasaki	2	0	1468166555	752171167830544384	https://twitter.com/GerberKawasaki/status/752171167830544384		#	
	every time you print a dollar. The dollars you have have less value. This is how the Romans failed. Inflation.	GerberKawasaki	0	0	1468166437	752170671229145088	https://twitter.com/GerberKawasaki/status/752170671229145088			
	it's amazing how hard it is to find it. Typical fail.	GerberKawasaki	0	0	1468166337	752170251354124288	https://twitter.com/GerberKawasaki/status/752170251354124288			
	I'm getting moments. Not the live feed. It should be at the top when I open the app. # Wimbledon2016 live feed # Twitter.	GerberKawasaki	1	0	1468166252	752169897426243589	https://twitter.com/GerberKawasaki/status/752169897426243589		# #	
	this I agree with. If govs weren't inept we would see fiscal stimulus which is much better than monetary.	GerberKawasaki	0	0	1468166172	752169558601977857	https://twitter.com/GerberKawasaki/status/752169558601977857			
	@ MarkYusko @ LeederOfThePack demographic issues cannot be solved by rates. Japan is a declining civilization. No immigrants.	GerberKawasaki	0	0	1468166121	752169345040601089	https://twitter.com/GerberKawasaki/status/752169345040601089			@ @
bitcoin 	if currencies lose value what gains. Look at gold, RE, stocks and bonds. All going up. Don't forget # Bitcoin too.	GerberKawasaki	0	0	1468166067	752169118720102400	https://twitter.com/GerberKawasaki/status/752169118720102400		#	
	Great journalism @ latimes on the prescription # drug epidemic & the drug companies that close their eyes to it.http://www.latimes.com/projects/la-me-oxycontin-part2/#nt=oft12aH-1la1 …	GerberKawasaki	30	4	1468165970	752168713802002432	https://twitter.com/GerberKawasaki/status/752168713802002432		# #nt	@
	how do you put Mac and cheese on this list and think anything else can compete. Save me some! $ tmus	GerberKawasaki	3	0	1468161541	752150134801047552	https://twitter.com/GerberKawasaki/status/752150134801047552			
	I think they are both important. One has great management the other not so much. $ fb vs $ twtr. Results speak. Watch this qtr.	GerberKawasaki	1	0	1468161441	752149715752394756	https://twitter.com/GerberKawasaki/status/752149715752394756			
	I never said QE drives results and we are talking US market not global. Every country has a different set of issues.	GerberKawasaki	0	0	1468161359	752149374671609856	https://twitter.com/GerberKawasaki/status/752149374671609856			
	Facebook makes more profit in a month as Twitter makes revenue in a year. And Twitter loses hundreds of millions. # facts $ fb	GerberKawasaki	0	0	1468161308	752149160959184896	https://twitter.com/GerberKawasaki/status/752149160959184896		#	
	Facebook is correctly valued. Long term, Twitter gets sold and Facebook will be here for a long time. Making billions. $ fb	GerberKawasaki	0	0	1468161258	752148951550140417	https://twitter.com/GerberKawasaki/status/752148951550140417			
	I think every equity represents a different set of assets. Like a pipeline versus an Internet company.	GerberKawasaki	0	0	1468161089	752148239541899266	https://twitter.com/GerberKawasaki/status/752148239541899266			
	we can't see how someone would pay more that 5 times rev for Twitter. Stock is fully valued. $ twtr	GerberKawasaki	0	0	1468161017	752147937304596481	https://twitter.com/GerberKawasaki/status/752147937304596481			
	"""when your riding the rough the fields of azure. Don't worry cause your already dead!"" Gladiator. One of the finest films ever made"	GerberKawasaki	1	0	1468160951	752147663680729088	https://twitter.com/GerberKawasaki/status/752147663680729088			
	so nothing as most of that is fairly insignificant. I would have completed that in my first week. I'll run Twitter. $ twtr	GerberKawasaki	0	0	1468160843	752147209634783232	https://twitter.com/GerberKawasaki/status/752147209634783232			
	@ Mike_Simonsen @ espn true and I like boxing. I'm just saying # UFC and bloody beaten women is not my thing. I miss # Oscar and # Tyson	GerberKawasaki	0	0	1468160768	752146894273417216	https://twitter.com/GerberKawasaki/status/752146894273417216		# # #	@ @
	Dick made Twitter what it is after jack was fired. Getting rid of dick was a mistake. Short sighted founders. @ dickc	GerberKawasaki	0	0	1468160649	752146396984205312	https://twitter.com/GerberKawasaki/status/752146396984205312			@
	have you used their sub par ad platform. Do you know how Twitter is supposed to make money? Their platform is weak.	GerberKawasaki	0	0	1468160597	752146176606998528	https://twitter.com/GerberKawasaki/status/752146176606998528			
	what exactly are these bug enhancement. A heart sign and moments which no one likes. No actually ad platform changes at all.	GerberKawasaki	1	0	1468160537	752145924391141377	https://twitter.com/GerberKawasaki/status/752145924391141377			
	never met an American hero who lives and is supported by the # Russian government and # Putin. Call it as it is. # SPY	GerberKawasaki	0	0	1468160468	752145634698809346	https://twitter.com/GerberKawasaki/status/752145634698809346		# # #	
	I read that adjusted for inflation. Romans got paid the same about in gold that we get paid today. Maybe some things don't change.	GerberKawasaki	0	0	1468160398	752145341919539200	https://twitter.com/GerberKawasaki/status/752145341919539200			
	very very cool to see you trying to make a real difference. We need more young smart people in politics. Please!!!	GerberKawasaki	0	0	1468160294	752144904726323200	https://twitter.com/GerberKawasaki/status/752144904726323200			
	ruin it. He didn't ruin Instagram? Jack is ruining Twitter. Did you miss that. $ twtr	GerberKawasaki	0	0	1468160231	752144641537957888	https://twitter.com/GerberKawasaki/status/752144641537957888			
	I don't like # UFC. The level of violence is abhorrent. Sorry. Just saying I've had enough violence this week.	GerberKawasaki	0	0	1468160169	752144383101640704	https://twitter.com/GerberKawasaki/status/752144383101640704		#	
	@ MarkYusko @ LeederOfThePack I said assets. Not equities. Many equites have little or no assets. # Uber for example.	GerberKawasaki	1	0	1468160080	752144007950528514	https://twitter.com/GerberKawasaki/status/752144007950528514		#	@ @
	never listen to the politics of an actor.	GerberKawasaki	0	0	1468160000	752143674427912192	https://twitter.com/GerberKawasaki/status/752143674427912192			
	Rome 27 ad. They were trained pros too.	GerberKawasaki	0	0	1468159969	752143542684819456	https://twitter.com/GerberKawasaki/status/752143542684819456			
	If # Twitter is broadcasting # Wimbledon2016 how would anyone know when they go to their account? Where is it? $ twtr	GerberKawasaki	6	0	1468159922	752143346546552832	https://twitter.com/GerberKawasaki/status/752143346546552832		# #	
	I can't image why you think your relevant to problems in America. You're a # Russian puppet. The oppression you support is obvious.	GerberKawasaki	1	0	1468159597	752141980830879744	https://twitter.com/GerberKawasaki/status/752141980830879744		#	
	@ SalHernandez @ deray @ washingtonpost Ed focus on your own country. That's # Russia. The biggest threat to freedom.	GerberKawasaki	0	0	1468159516	752141642556055552	https://twitter.com/GerberKawasaki/status/752141642556055552		#	@ @ @
	We wonder why there is so much violence in America? This is entertainment? # UFChttps://twitter.com/espn/status/752136554382913536 …	GerberKawasaki	11	2	1468159387	752141103894114304	https://twitter.com/GerberKawasaki/status/752141103894114304		#	
	I see you're running for office. That's great! Great to see you doing something great in RL! I support you!	GerberKawasaki	3	1	1468159096	752139880033980419	https://twitter.com/GerberKawasaki/status/752139880033980419			
	I like Facebook. I like Instagram I like Twitter. Maybe Facebook should just buy Twitter and be done with it. That would fit. $ fb	GerberKawasaki	2	0	1468158773	752138525110218753	https://twitter.com/GerberKawasaki/status/752138525110218753			
	that would be a very interesting twist. I don't disagree with that premise. Could make for some huge profits. # Brexit # RE	GerberKawasaki	0	1	1468158657	752138040395440130	https://twitter.com/GerberKawasaki/status/752138040395440130		# #	
	@ LeederOfThePack haha we shall see. The central banks are printing like crazy. Assets have to go up ...	GerberKawasaki	0	0	1468158608	752137833263960067	https://twitter.com/GerberKawasaki/status/752137833263960067			@
	you didn't think they would really change their sales practices did you. They'll just hire more lawyers.	GerberKawasaki	1	1	1468102521	751902589424267264	https://twitter.com/GerberKawasaki/status/751902589424267264			
	Lots of water!!! # Chinahttps://twitter.com/pdchina/status/751899698017935360 …	GerberKawasaki	1	1	1468101972	751900284582977537	https://twitter.com/GerberKawasaki/status/751900284582977537		#	
	right. Killed it. I couldn't find it.	GerberKawasaki	0	0	1468101916	751900049622179840	https://twitter.com/GerberKawasaki/status/751900049622179840			
	How # blockchain could shake up stock markets http://bit.ly/29wMnTS	obussmann	12	11	1468174762	752205588801675264	https://twitter.com/obussmann/status/752205588801675264		#	
	Goldman Sachs, Citi, Santander Most Active Among Largest Banks in # Fintech Investinghttp://bit.ly/29sjRkd	obussmann	11	10	1468163953	752160253416972289	https://twitter.com/obussmann/status/752160253416972289		#	
	# FinTech industry disruption: what happens every hour! @ obussmann http://bit.ly/1XjAVzR # Blockchain	obussmann	6	10	1468151435	752107749467525121	https://twitter.com/obussmann/status/752107749467525121		# #	@
	Millennial Personal Finance: 63 # Fintech Startups Targeting Millennialshttp://bit.ly/29vpLqD	obussmann	6	13	1468150274	752102878676979712	https://twitter.com/obussmann/status/752102878676979712		#	
	Is technology making us more or less intelligent? http://bit.ly/29uGb2S	obussmann	0	1	1468144922	752080433572093952	https://twitter.com/obussmann/status/752080433572093952			
	Tel Aviv Stock Exchange – The FinTech Hub in Israel Opens, Ready to Turn Israel into a Leading # FinTech Capital http://bit.ly/29wApMt	obussmann	6	2	1468134196	752035441432489985	https://twitter.com/obussmann/status/752035441432489985		#	
	What does banking group BBVA offer start-ups? http://bit.ly/29tPxvN # Fintech	obussmann	6	7	1468101872	751899865022693376	https://twitter.com/obussmann/status/751899865022693376		#	
	BBC News - Man v Machine: A face recognition battle http://www.bbc.co.uk/news/video_and_audio/must_see/36724821 … @ brettking	Chris_Skinner	6	6	1468169112	752181891252514817	https://twitter.com/Chris_Skinner/status/752181891252514817			@
bitcoin 	What is the 'Halving'? A Primer to Bitcoin's Big Mining Change - CoinDeskhttp://www.coindesk.com/making-sense-bitcoins-halving/ …	Chris_Skinner	6	5	1468154006	752118534529056768	https://twitter.com/Chris_Skinner/status/752118534529056768			
	@triptananda @ dgwbirch @ dianacbiggs man that didn't take long!!!!	davidbrear	2	0	1468186833	752256218387902464	https://twitter.com/davidbrear/status/752256218387902464			@triptananda @ @
	Norfolk matey. Long drive for you :)	davidbrear	0	0	1468164802	752163814452367361	https://twitter.com/davidbrear/status/752163814452367361			
	lol... Nearly... Walk amongst them :)	davidbrear	0	0	1468164789	752163759980965888	https://twitter.com/davidbrear/status/752163759980965888			
	Hanging out with Dinosaurs at the weekend...pic.twitter.com/wqTn6JaVGT	davidbrear	1	1	1468156405	752128593526943744	https://twitter.com/davidbrear/status/752128593526943744			
	Saw you @ serafinowicz (sounds creepy!) at the trampoline place yest & didn't want to interrupt your party! Does your back kill today also?!	davidbrear	0	1	1468140920	752063645098602496	https://twitter.com/davidbrear/status/752063645098602496			@
	Slowly turning my office into a studio... Next sound proofing! via http://Ripl.com pic.twitter.com/Omkg1TCM4d	davidbrear	2	1	1468135284	752040005611159553	https://twitter.com/davidbrear/status/752040005611159553			
	I'm afraid the Anglo-Portugese Treaty of 1373 is no longer in force whereas the Windsor Treaty of 1386 ishttps://twitter.com/adityabhaskar/status/752256866504339456 …	dgwbirch	0	0	1468187169	752257626705125377	https://twitter.com/dgwbirch/status/752257626705125377			
	I hate myself for posting this @ Adizah_Tejani but Portugal are ranked 8th in the world, France are 17th	dgwbirch	0	0	1468186634	752255383478145024	https://twitter.com/dgwbirch/status/752255383478145024			@
	Well, I'm obliged under The Treaty of Windsor (1386) to say well done Portugal and all hail Santos. And thanks be that it didn't go to pens.	dgwbirch	2	1	1468186536	752254971689766912	https://twitter.com/dgwbirch/status/752254971689766912			
	Oh no. Catastrophic mistake by Clattenburg	dgwbirch	1	0	1468185458	752250450217406464	https://twitter.com/dgwbirch/status/752250450217406464			
	"http://bbc.in/29I2DT0  ""Can we have a red button option for David Attenborough narrating 'Moth Watch'. It would be more exciting"""	dgwbirch	1	1	1468185287	752249734983737346	https://twitter.com/dgwbirch/status/752249734983737346			
	Now I'm hoping that Portugal will score.	dgwbirch	3	0	1468182032	752236082201239552	https://twitter.com/dgwbirch/status/752236082201239552			
	no I didn't miss it, that's why I was reading the story - it's for a future blog post!	dgwbirch	0	0	1468181972	752235830744416256	https://twitter.com/dgwbirch/status/752235830744416256			
	Her old man's tax return would be more interesting: MR BENJAMIN RICHARD LEADSOM https://companycheck.co.uk/director/913222905/MR-BENJAMIN-RICHARD-LEADSOM/summary …	dgwbirch	0	0	1468181820	752235191033266176	https://twitter.com/dgwbirch/status/752235191033266176			
	Now this is the sort of thing that a shared ledger might _actually_ help # regtech not # fintechhttp://www.economist.com/news/business/21701809-dog-ate-my-accounts-honest-flying-blind …	dgwbirch	5	4	1468181366	752233289084264449	https://twitter.com/dgwbirch/status/752233289084264449		# #	
	Brexit vote paves way for federal union to save UK, says all-party group <- make London an international city too http://www.theguardian.com/politics/2016/jul/10/brexit-vote-paves-way-for-federal-union-says-all-party-group …	dgwbirch	1	1	1468181227	752232704217874432	https://twitter.com/dgwbirch/status/752232704217874432			
	Be surprised if there's a goal better than Shaqiri's tonight. Robson Kanu runner up.	dgwbirch	1	0	1468180879	752231244340027392	https://twitter.com/dgwbirch/status/752231244340027392			
	Yes, sad. But he did get Rooney sent off in the Worjd Cup and then wink at his bench. Karma and all that...	dgwbirch	2	0	1468178942	752223120833056768	https://twitter.com/dgwbirch/status/752223120833056768			
	I can't stand U2,but I still think that's pretty cool	dgwbirch	0	0	1468178538	752221427902840833	https://twitter.com/dgwbirch/status/752221427902840833			
	when! Cool!	dgwbirch	0	0	1468177912	752218803195506688	https://twitter.com/dgwbirch/status/752218803195506688			
	@ jenn_luxbeauty that looks more painful than an _actual_ firewall	dgwbirch	0	0	1468177774	752218223970390016	https://twitter.com/dgwbirch/status/752218223970390016			@
	I'm instead going to root for Mark Clattenberg and cheer his every decision.	dgwbirch	0	1	1468177211	752215861939806209	https://twitter.com/dgwbirch/status/752215861939806209			
	In so torn. The Anglo-Portugese alliance of 1386 is world's oldest treaty that is still in force. But I just don't like Ronaldo.	dgwbirch	3	1	1468177178	752215722886127617	https://twitter.com/dgwbirch/status/752215722886127617			
	Leadsom received income of £85k <- isn't the buy-to-let stuff in trust run by her son or something? P60s meaninglesshttp://www.telegraph.co.uk/news/2016/07/10/andrea-leadsom-received-income-of-85000-in-2015-according-to-lat/ …	dgwbirch	1	1	1468176425	752212564726145024	https://twitter.com/dgwbirch/status/752212564726145024			
	Ok, I think I've decided. I saw Talking Heads support Dire Straits at Southampton Uni in January 1978.	dgwbirch	1	0	1468176172	752211504770977792	https://twitter.com/dgwbirch/status/752211504770977792			
	"I saw Eric Clapton support Bob Dylan at Blackbushe in 1978, but I think ""festivals"" shouldn't count"	dgwbirch	1	0	1468175830	752210069702467585	https://twitter.com/dgwbirch/status/752210069702467585			
	Since I’m always the first to complain… props to # O2 for excellent service at Woking branch today!	dgwbirch	0	1	1468173490	752200255014338560	https://twitter.com/dgwbirch/status/752200255014338560		#	
	Roll call: what's the biggest band you saw play as a support act?	dgwbirch	0	0	1468172851	752197575432933376	https://twitter.com/dgwbirch/status/752197575432933376			
	@ shamir_k @ samgadjones yephttps://medium.com/@dgwbirch/brexit-is-no-big-deal-f67a178890c6#.o9fi4d60z …	dgwbirch	0	0	1468172479	752196014476554240	https://twitter.com/dgwbirch/status/752196014476554240		#	@ @ @dgwbirch
	really? Sounds cool. What's in the blocks? Anyone?	dgwbirch	1	0	1468170246	752186646003580928	https://twitter.com/dgwbirch/status/752186646003580928			
	"The Economist Money Talks: ""Cash? Why bother?"" https://itun.es/gb/jaUfz.c?i=372002661 …pic.twitter.com/pqCFpxBErh"	dgwbirch	3	0	1468159012	752139527255359489	https://twitter.com/dgwbirch/status/752139527255359489			
	hey thanks Mark, much appreciated	dgwbirch	1	0	1468158570	752137676845883392	https://twitter.com/dgwbirch/status/752137676845883392			
	Excellent. My Caxton app is 1.14 right now https://twitter.com/mttjon/status/752130193339351040 …	dgwbirch	0	0	1468157375	752132661074923520	https://twitter.com/dgwbirch/status/752132661074923520			
	# Discover I love you for sponsoring Planet Money. The story of the cheese OPEC https://itun.es/gb/edqvr.c?i=372030362 …pic.twitter.com/bqLRuI6OIM	dgwbirch	3	0	1468154452	752120405058609156	https://twitter.com/dgwbirch/status/752120405058609156		#	
	When you Skype home to say you are in the Holiday Inn in Liverpool, you'd better be in the Holiday Inn in Liverpool https://techcrunch.com/2016/06/25/traffickcam/?utm_source=fark&utm_medium=website&utm_content=link …	dgwbirch	0	0	1468150372	752103291799146496	https://twitter.com/dgwbirch/status/752103291799146496			
	One for our American cousins. This is what happens when everyone _isn't_ carrying assault weaponshttp://news.sky.com/story/cops-karaoke-classic-is-a-glasgow-pub-hit-10302383 …	dgwbirch	8	18	1468150145	752102339025235968	https://twitter.com/dgwbirch/status/752102339025235968			
	I can’t read French. Why is there a column of refugees fleeing from Brussels right now?https://twitter.com/lesoir/status/752083287284281344 …	dgwbirch	4	2	1468149880	752101227610120192	https://twitter.com/dgwbirch/status/752101227610120192			
	when Russians are invited in by the SNP to help to defend Scottish oil resources # Occupied	dgwbirch	0	0	1468149795	752100869332762625	https://twitter.com/dgwbirch/status/752100869332762625		#	
	@ DenisMacShane Brexit is not such a big deal as the EU couldn’t continue in current form anyway https://medium.com/@dgwbirch/brexit-is-no-big-deal-f67a178890c6#.z0wi0zwgq …	dgwbirch	1	1	1468149688	752100420827418624	https://twitter.com/dgwbirch/status/752100420827418624		#	@ @dgwbirch
	@ DenisMacShane in fact I know an American living in France right now. I call @ ariellejaffe as my first witness…	dgwbirch	0	0	1468149608	752100086365184000	https://twitter.com/dgwbirch/status/752100086365184000			@ @
	@ campbellclaret after Scottish independence, will SNP nationalise such places? I	dgwbirch	0	0	1468149544	752099819238387713	https://twitter.com/dgwbirch/status/752099819238387713			@
	just updated it with Mystic Dave video from Madrid	dgwbirch	1	0	1468149092	752097923471736832	https://twitter.com/dgwbirch/status/752097923471736832			
