	Portugal’s victory over France to win the # Euro2016Final. Storybook team! We’re flying the flag here!pic.twitter.com/Q8pr12xlDF	dtapscott	24	7	1468187802	752260284048404480	https://twitter.com/dtapscott/status/752260284048404480		#	
	We’re from THE BLOCKCHAIN and we’re HERE TO HELPpic.twitter.com/ZzPc3Mbc67	dgwbirch	8	8	1468148086	752093703423000576	https://twitter.com/dgwbirch/status/752093703423000576			
	Me on Medium: Is Brexit that big a deal? The EU and the euro won't last much longer anywayhttps://medium.com/@dgwbirch/brexit-is-no-big-deal-f67a178890c6#.hag6jepkj …	dgwbirch	8	3	1468142159	752068842927616000	https://twitter.com/dgwbirch/status/752068842927616000		#	@dgwbirch
	fair point - this is fascinating by the way, thanks for posting	dgwbirch	0	0	1468141650	752066707490037760	https://twitter.com/dgwbirch/status/752066707490037760			
	"""Wrights' preoccupation with the legal issue hindered their development of new aircraft designs"" http://america.pink/wright-brothers-patent-war_4842517.html …"	dgwbirch	4	1	1468141622	752066591202897920	https://twitter.com/dgwbirch/status/752066591202897920			
	thanks! A great case study of the appalling US patent system and how it held back innovation, but I can't see circuses?	dgwbirch	0	1	1468140658	752062548330119168	https://twitter.com/dgwbirch/status/752062548330119168			
	@ ESPNFC well I suppose that now they got racism and hooliganism under control	dgwbirch	0	0	1468140508	752061918760796160	https://twitter.com/dgwbirch/status/752061918760796160			@
	speaking of which, the nations favourite mum Ms. Lily Allen is having tax issues: could Andrea advise her? https://www.google.co.uk/amp/www.dailymail.co.uk/tvshowbiz/article-3682511/amp/GIRL-TOWN-Lily-Allen-forced-sell-4-2million-mansion-hit-huge-tax-bill.html?client=safari# …	dgwbirch	0	0	1468140296	752061028146487296	https://twitter.com/dgwbirch/status/752061028146487296		#	
	excellent nudge Sir Bonar. Only mothers can truly understand the benefits of such legislation.	dgwbirch	0	0	1468140206	752060649631518720	https://twitter.com/dgwbirch/status/752060649631518720			
	My suggestion: first show why a shared ledger has benefits, only then say why a blockchain is best design choice given the requirements	dgwbirch	22	13	1468139815	752059011156025344	https://twitter.com/dgwbirch/status/752059011156025344			
	Academic calculates “fair cost per block is roughly $10,000” http://buff.ly/29shTjB  so at 12.5 BTC per block that sets price at $800	dgwbirch	4	2	1468139293	752056819938365441	https://twitter.com/dgwbirch/status/752056819938365441			
	Why a shared ledger rather than a database? Sorry to be a curmudgeon but this is just blah blah blockchain blah blahhttps://twitter.com/MikeQuindazzi/status/751978237652197376 …	dgwbirch	9	1	1468139088	752055963864170496	https://twitter.com/dgwbirch/status/752055963864170496			
	ok, military I’ll concede but circuses were really a post-WWI thing https://en.wikipedia.org/wiki/Barnstorming …	dgwbirch	0	0	1468138550	752053704061284352	https://twitter.com/dgwbirch/status/752053704061284352			
	Quiet bat people http://www.express.co.uk/news/uk/687609/Andrea-Leadsom-s-blueprint-for-power-REVEALED-after-commuter-spots-paper-on-Tube …	dgwbirch	0	0	1468125385	751998489056468992	https://twitter.com/dgwbirch/status/751998489056468992			
	Their pricing and distribution is wrong. Not as ubiquitous as they should be.https://twitter.com/bryanrbeal/status/752257135531163648 …	sytaylor	2	1	1468187545	752259206053502976	https://twitter.com/sytaylor/status/752259206053502976			
	be a moth?	sytaylor	1	0	1468187037	752257072503349250	https://twitter.com/sytaylor/status/752257072503349250			
	Says a lot about the productivity puzzle.https://twitter.com/ejn/status/752253174417879040 …	sytaylor	1	1	1468186927	752256611356438528	https://twitter.com/sytaylor/status/752256611356438528			
	The moth that changed # EURO2016pic.twitter.com/8e7MBjVX2x	sytaylor	9	8	1468186585	752255178519314432	https://twitter.com/sytaylor/status/752255178519314432		#	
	it was the magic moth.	sytaylor	0	0	1468186498	752254815015673856	https://twitter.com/sytaylor/status/752254815015673856			
	That moth is chasing Ronaldo.	sytaylor	1	0	1468186415	752254466364178432	https://twitter.com/sytaylor/status/752254466364178432			
	Apollo 11 code written for 2MHz, 4KB RAM, 72KB ROM Enough to fly to the moon, land, + return But 3 GHz + 16 GB RAM can't handle a large gif	sytaylor	6	4	1468186259	752253812753231876	https://twitter.com/sytaylor/status/752253812753231876			
	Well. That was unexpected. A goal in this game and for # POR	sytaylor	2	0	1468185587	752250994088607747	https://twitter.com/sytaylor/status/752250994088607747		#	
	oh my bad. thanks.	sytaylor	1	0	1468182829	752239426990903296	https://twitter.com/sytaylor/status/752239426990903296			
	With Snapchat and now Pokemon go Augmented Reality is now... a reality. Where will it be in 5 years?	sytaylor	1	0	1468182807	752239333357260800	https://twitter.com/sytaylor/status/752239333357260800			
	source of table? I'd like to make a full one of these. Nice format @ wmougayar we could have fun with this...	sytaylor	1	0	1468181193	752232565025693696	https://twitter.com/sytaylor/status/752232565025693696			@
	Yup. Check out the partners too.https://twitter.com/ITredux/status/752231862299492352 …	sytaylor	2	0	1468181110	752232213635272705	https://twitter.com/sytaylor/status/752232213635272705			
	basically yes. Code that's learned how to make pleasing images by looking at lots of images we like.	sytaylor	1	0	1468181057	752231994021408768	https://twitter.com/sytaylor/status/752231994021408768			
	AI meets photo sharing. This app is doing to do very well indeed. https://techcrunch.com/2016/06/24/prisma-uses-ai-to-turn-your-photos-into-graphic-novel-fodder-double-quick/ …	sytaylor	2	0	1468179440	752225212486258690	https://twitter.com/sytaylor/status/752225212486258690			
	Zeitgeist photo app Prisma meet real live moment everyone is talking about # howtotwitter # EUROFINAL2016https://twitter.com/pennyb/status/752223590297243648 …	sytaylor	2	0	1468179143	752223966346014722	https://twitter.com/sytaylor/status/752223966346014722		# #	
	@ Medium recorded?	sytaylor	0	0	1468179051	752223579631128577	https://twitter.com/sytaylor/status/752223579631128577			@
	This is tantalising. Elon always calls his shots before delivering like a hero. # Teslahttps://twitter.com/elonmusk/status/752182992982843392 …	sytaylor	2	3	1468178335	752220575716835328	https://twitter.com/sytaylor/status/752220575716835328		#	
	Yuphttps://twitter.com/cgledhill/status/752171015480967168 …	sytaylor	1	0	1468166605	752171374496669700	https://twitter.com/sytaylor/status/752171374496669700			
	Andy Murray is one of the greatest British Sports stars of all time. Dominant performance # WimbledonFinals # Wimbledon	sytaylor	3	0	1468166579	752171269068615680	https://twitter.com/sytaylor/status/752171269068615680		# #	
	didnt. Worth watching?	sytaylor	0	0	1468148914	752097176818479104	https://twitter.com/sytaylor/status/752097176818479104			
	Gespraech mit Multimillionaer, Unternehmer und Immobilienbesitzer Lucine Schmidlin http://bit.ly/28NisF3	julianhosp	0	0	1468177293	752216203951742976	https://twitter.com/julianhosp/status/752216203951742976			
	This was a very emotional experience for me and almost made me cry. # kenya # masai # mindblown # emotional # experiencepic.twitter.com/5L7NB7zqMV	julianhosp	0	0	1468160782	752146953010548736	https://twitter.com/julianhosp/status/752146953010548736		# # # # #	
	pic.twitter.com/RAG6quD5fD	julianhosp	0	0	1468155695	752125616812617728	https://twitter.com/julianhosp/status/752125616812617728			
	#4 Sebastian Poggel – Vielreisen extrem, Erste Klasse für Jedermann und die Marktherrschaft von Fluglinien http://bit.ly/28NjIIj	julianhosp	0	0	1468144860	752080170601897984	https://twitter.com/julianhosp/status/752080170601897984		#4	
	What does it REALLY mean to not see the forrest because of the trees? http://www.25stories.org/#!What-does-it-REALLY-mean-to-not-see-the-forrest-because-of-the-trees-Julians-Daily-Audio-Blog-DAB-Podcast-116/zq64b/576d52080cf256ba3d3f4284 …pic.twitter.com/qllBsXjvJb	julianhosp	0	0	1468126856	752004658508472320	https://twitter.com/julianhosp/status/752004658508472320		#	
	This was a very emotional experience for me and almost made me cry. Watching local tribesmen… https://www.instagram.com/p/BHqxztEjLB2/	julianhosp	0	0	1468126761	752004258501894144	https://twitter.com/julianhosp/status/752004258501894144			
	Have you ever read my book on my quest for the perfect decision? It is at a special promotion right now on Amazon:http://amzn.to/28R6ZHJ	julianhosp	0	0	1468108870	751929219358359552	https://twitter.com/julianhosp/status/751929219358359552			
	#132 What Income Streams do I use? http://www.25stories.org/#!What-Income-Streams-do-I-use-Julians-Daily-Audio-Blog-DAB-Podcast-132/zq64b/577ba9140cf2b9a954c6f4ee …	julianhosp	0	0	1468103467	751906555147251716	https://twitter.com/julianhosp/status/751906555147251716		#132 #	
	#132 Meine 7 Einkommensstroeme http://www.25geschichten.de/#!Meine-7-Einkommensstroeme-Julians-Taeglicher-Audio-Blog-TAB-Podcast-132/zq64b/577ba9220cf2c9f8a0f3da8d …	julianhosp	0	0	1468103467	751906555063332864	https://twitter.com/julianhosp/status/751906555063332864		#132 #	
	The date is now July 11th in Japan. One year. Once again, thank you so much.	mochi_wsj	42	22	1468162896	752155820196974594	https://twitter.com/mochi_wsj/status/752155820196974594			
	Japan’s Shinzo Abe to boost majority in parliament, exit polls say http://on.wsj.com/29F0daz  via @ mit_obe and @ YukaKoshino	mochi_wsj	4	1	1468161043	752148045991546881	https://twitter.com/mochi_wsj/status/752148045991546881			@ @
	Every time I see turntable, it's almost always SL-1200.pic.twitter.com/EA1tOrKzi3	mochi_wsj	6	0	1468129688	752016536651522052	https://twitter.com/mochi_wsj/status/752016536651522052			
	投票して外食中。 *この歌詞が使われている楽曲のタイトルで政治的なスタンスを暗示しているということは一切ありません。pic.twitter.com/9iBmMkTaGE	mochi_wsj	6	0	1468127092	752005648154370048	https://twitter.com/mochi_wsj/status/752005648154370048			
	what a good era we live in...	mochi_wsj	1	0	1468122140	751984877952638976	https://twitter.com/mochi_wsj/status/751984877952638976			
	Still cant believe real news shows makes headline. seems as if monsters are in the real world!https://twitter.com/BuzzFeedAndrew/status/751951236765810689 …	mochi_wsj	11	5	1468121894	751983844480290817	https://twitter.com/mochi_wsj/status/751983844480290817			
	Pokemon Goで怪我人が。ま、ですよね。だからPlusは必須。https://twitter.com/BuzzFeedAndrew/status/751949772219613184 …	mochi_wsj	5	5	1468121473	751982080561598464	https://twitter.com/mochi_wsj/status/751982080561598464			
	投票して外食行きます。（あ、曲名に何ら意味はありません。かなり前から続けている習慣です、念のため）	mochi_wsj	1	0	1468118978	751971613092945920	https://twitter.com/mochi_wsj/status/751971613092945920			
	だと思いますよ。ここまで話題になってるのはあまり聴いたことないです。	mochi_wsj	1	1	1468118317	751968842490843136	https://twitter.com/mochi_wsj/status/751968842490843136			
	なんででしょうね？重課金している人がたくさんいるからでしょうか。	mochi_wsj	0	1	1468117553	751965636008382464	https://twitter.com/mochi_wsj/status/751965636008382464			
	このまえ18560の実物を始めてみたんですが、あんな乾電池みたいなので車が動くのか、と今更の驚きでした。楽しみですよ、今後。	mochi_wsj	0	1	1468117504	751965429996752896	https://twitter.com/mochi_wsj/status/751965429996752896			
	タイトルは私がつけたものではありません！	mochi_wsj	0	0	1468114826	751954200049836032	https://twitter.com/mochi_wsj/status/751954200049836032			
bitcoin 	Honor and maintain # Bitcoin fungibility.	jonmatonis	14	4	1468174154	752203038312505344	https://twitter.com/jonmatonis/status/752203038312505344		#	
	"When normal, run-of-the-mill problems are systematically optimized away, the remainder are Black Swan ""weird"" events"	jgarzik	1	0	1468180304	752228833558880256	https://twitter.com/jgarzik/status/752228833558880256			
	"Disagree; the bomb was not automatically triggered. Still a human ""pointing"" the ""gun"", making firing decision."	jgarzik	2	0	1468112972	751946423998918656	https://twitter.com/jgarzik/status/751946423998918656			
	When you hurt # Ronaldo and they still beat you	DianacBiggs	6	1	1468186458	752254646849339392	https://twitter.com/DianacBiggs/status/752254646849339392		#	
	Just waiting for John Terry in his Portugal kit to pop out now # PORFRA	robdgill	0	0	1468186762	752255920437067776	https://twitter.com/robdgill/status/752255920437067776		#	
	Vive la France! # FRAPORpic.twitter.com/rOMdiIPHuA	robdgill	0	0	1468177409	752216690663034880	https://twitter.com/robdgill/status/752216690663034880		#	
	Je suis née en Paris... # FRAPOR # AllezLesBleus # BonnetdeDouche	robdgill	0	0	1468176581	752213219624775680	https://twitter.com/robdgill/status/752213219624775680		# # #	
	Rugby, Cricket, Formula 1, Wimbledon , Tour de France, Olympics. A dazzling summer for British sport. Then there's England's footballers...	robdgill	1	1	1468167725	752176075158028288	https://twitter.com/robdgill/status/752176075158028288			
bitcoin 	The pound has officially become more unstable than Bitcoinhttp://www.independent.co.uk/news/business/news/brexit-pound-sterling-bitcoin-prices-unstable-volatile-exchange-referendum-a7129311.html …	robdgill	1	6	1468161685	752150738978107392	https://twitter.com/robdgill/status/752150738978107392			
	yep	Jose_Pagliery	0	0	1468167472	752175012187103233	https://twitter.com/Jose_Pagliery/status/752175012187103233			
	This podcast is fantastic. Lots of gems in here. cc: @ frankpallottahttps://twitter.com/rockitfuelradio/status/748646874966417410 …	Jose_Pagliery	3	0	1468167432	752174846654701568	https://twitter.com/Jose_Pagliery/status/752174846654701568			@
	A moment of organizational zen # kitchenpic.twitter.com/Dc3tjjnt4y	leashless	11	0	1468185143	752249131813441536	https://twitter.com/leashless/status/752249131813441536		#	
	no I'm not. But this conversation is over. You don't have to convince me. You have answered my Qs.	leashless	1	0	1468153163	752114997891850240	https://twitter.com/leashless/status/752114997891850240			
	I think that would vary sport by sport.	leashless	0	0	1468153021	752114402153865216	https://twitter.com/leashless/status/752114402153865216			
	@ fabianacecin @ bbcsml bone structure?	leashless	0	0	1468152680	752112970033922048	https://twitter.com/leashless/status/752112970033922048			@ @
	"I'm going to "" @ ChainFinance - Distributed Ledger and Trade Finance"". See you there? http://www.eventbrite.com/e/chain-finance-distributed-ledger-and-trade-finance-tickets-26113689749?aff=estw … # blockchain"	BlockchainGirl	1	0	1468173685	752201071863427072	https://twitter.com/BlockchainGirl/status/752201071863427072		#	@
	Schon gelesen? Watson im Banking http://bit.ly/29HDo3b # news	HLeichsenring	1	1	1468168693	752180136175345664	https://twitter.com/HLeichsenring/status/752180136175345664		#	
	The latest # Leadership Top Posts! http://paper.li/HLeichsenring/1341491519?edition_id=508aa430-469a-11e6-bfc9-0cc47a0d1609 …	HLeichsenring	0	0	1468153929	752118209340473344	https://twitter.com/HLeichsenring/status/752118209340473344		#	
	Ich habe @ TMStreetAnalyst +K auf Internetmarketing gegeben.https://klout.com/user/TMStreetAnalyst?n=tw&v=share_expertise …	HLeichsenring	0	0	1468141298	752065232441339904	https://twitter.com/HLeichsenring/status/752065232441339904			@
	Ich habe @ tometweetme +K auf LinkedIn gegeben. https://klout.com/user/tometweetme?n=tw&v=share_expertise …	HLeichsenring	0	0	1468141289	752065191974699008	https://twitter.com/HLeichsenring/status/752065191974699008			@
	Ich habe @ TheOrganicView +K auf Energie gegeben.https://klout.com/user/TheOrganicView?n=tw&v=share_expertise …	HLeichsenring	0	0	1468141280	752065157728272385	https://twitter.com/HLeichsenring/status/752065157728272385			@
	Ich habe @ JuneStoyer +K auf Bienenzucht gegeben.https://klout.com/user/JuneStoyer?n=tw&v=share_expertise …	HLeichsenring	0	0	1468141272	752065120218574848	https://twitter.com/HLeichsenring/status/752065120218574848			@
	Ich habe @ NPapendorf +K auf Facebook gegeben.https://klout.com/user/NPapendorf?n=tw&v=share_expertise …	HLeichsenring	0	0	1468141262	752065080544595968	https://twitter.com/HLeichsenring/status/752065080544595968			@
	Ich habe @ Lucas_Wyrsch +K auf Nachrichten und Medien gegeben.https://klout.com/user/Lucas_Wyrsch?n=tw&v=share_expertise …	HLeichsenring	0	0	1468141253	752065044050042880	https://twitter.com/HLeichsenring/status/752065044050042880			@
	Schon gelesen? Standortbezogene Services im Überblickhttp://bit.ly/29H6ZJX	HLeichsenring	0	0	1468139884	752059301515100160	https://twitter.com/HLeichsenring/status/752059301515100160			
	Neu: Spielen Sie doch mal eine Runde FinTech-Bingo -http://bit.ly/29rWLu3 pic.twitter.com/Cqq4zujx8k	HLeichsenring	0	0	1468123263	751989585899614208	https://twitter.com/HLeichsenring/status/751989585899614208			
	Schon gelesen? Citibanks seltsame Filialstrategie in Deutschland http://bit.ly/29xKxED # strategie	HLeichsenring	1	1	1468111082	751938497825701889	https://twitter.com/HLeichsenring/status/751938497825701889		#	
bitcoin 	Pound sterling more volatile than bitcoin after Brexithttp://www.independent.co.uk/news/business/news/brexit-pound-sterling-bitcoin-prices-unstable-volatile-exchange-referendum-a7129311.html …	Anne_Connelly	2	1	1468174732	752205463689629696	https://twitter.com/Anne_Connelly/status/752205463689629696			
	"A Premium Alert issued "" Factor Update – July 10, 2016"". See http://zpr.io/urRZ # Factormembers"	PeterLBrandt	6	0	1468119654	751974448249577473	https://twitter.com/PeterLBrandt/status/751974448249577473		#	
	Users playing Pokemon Go are simultaneously playing Grand Theft Auto. Y'all best strap up before hitting the street.https://twitter.com/jgarzik/status/752188726676037632 …	lopp	5	5	1468181512	752233903079845888	https://twitter.com/lopp/status/752233903079845888			
	@ mikestable TIL http://en.wikipedia.org/wiki/Testicle_Festival …	lopp	0	0	1468168139	752177812723888129	https://twitter.com/lopp/status/752177812723888129			@
	I suspect that Pokemon Go may be a catalyst for government geofencing of augmented reality apps around restricted areas.	lopp	33	27	1468126223	752002001140080641	https://twitter.com/lopp/status/752002001140080641			
bitcoin 	Bitcoin just triangling, should resolve & confirm direction within 2-3 days, then a few more days before moving hardpic.twitter.com/5MtsueY8hQ	onemanatatime	21	12	1468149537	752099786967232512	https://twitter.com/onemanatatime/status/752099786967232512			
	I normally don't like tats, but most of those ones I like! (and yours too :))	peterktodd	1	0	1468108094	751925963387129856	https://twitter.com/peterktodd/status/751925963387129856			
	@ ioptio https://www.instagram.com/neotattoos/  <- you should send in a photo :)	peterktodd	1	0	1468103820	751908038248894465	https://twitter.com/peterktodd/status/751908038248894465			@
	I'm having a large Stella for lunch at The American Girl Cafe. Don't judge me	BaldingsWorld	8	0	1468186680	752255578735456256	https://twitter.com/BaldingsWorld/status/752255578735456256			
	French Israeli preschool next to the Ethiopian vegan restaurant. This is why we love you Los Angeles	BaldingsWorld	3	1	1468184023	752244431600824320	https://twitter.com/BaldingsWorld/status/752244431600824320			
	you mean like all those public pension geniuses that were ordered to plough billions in near the height?	BaldingsWorld	1	1	1468171372	752191372896051200	https://twitter.com/BaldingsWorld/status/752191372896051200			
	you don't understand China. China's different	BaldingsWorld	4	1	1468170968	752189674446139392	https://twitter.com/BaldingsWorld/status/752189674446139392			
	Amazing when facts get in the way of a good stereo typehttps://twitter.com/chrislhayes/status/752173079514779650 …	BaldingsWorld	2	3	1468167527	752175242215165952	https://twitter.com/BaldingsWorld/status/752175242215165952			
	Comedy Shows for China: 1. The Daily Show 2. Read Mean (Censored) Tweets 3. The Simpsons 4. Parks and Recreationhttps://twitter.com/SixthTone/status/752151708160131072 …	BaldingsWorld	2	1	1468162324	752153419968679936	https://twitter.com/BaldingsWorld/status/752153419968679936			
	does legalized pot count?	BaldingsWorld	2	0	1468119448	751973587632828417	https://twitter.com/BaldingsWorld/status/751973587632828417			
	give in to your libertarian side	BaldingsWorld	1	0	1468113175	751947274578595840	https://twitter.com/BaldingsWorld/status/751947274578595840			
	Worth noting, China feels it has jurisdiction over ethnic Chinese regardless of citizenship or physical presencehttps://twitter.com/LandonSchnabel/status/751897519735574529 …	BaldingsWorld	19	12	1468101694	751899119724007425	https://twitter.com/BaldingsWorld/status/751899119724007425			
	*RENZI SAYS HE SPOKE TO JUNCKER ABOUT BANKS PLAN: SOLE	Sunchartist	1	0	1468152922	752113984057151488	https://twitter.com/Sunchartist/status/752113984057151488			
	*RENZI SAYS BANK PLAN SEEKS TO PROTECT ACCOUNT HOLDERS: SOLE	Sunchartist	0	1	1468152908	752113928642056193	https://twitter.com/Sunchartist/status/752113928642056193			
	Bank of England mulls property fund shake up to stop panic sales http://www.telegraph.co.uk/business/2016/07/09/bank-of-england-mulls-property-fund-shake-up-to-stop-panic-sales/ …	Sunchartist	0	0	1468147283	752090334373351424	https://twitter.com/Sunchartist/status/752090334373351424			
	still up	Sunchartist	0	0	1468146377	752086533449003009	https://twitter.com/Sunchartist/status/752086533449003009			
	no idea	Sunchartist	0	0	1468146246	752085985505128448	https://twitter.com/Sunchartist/status/752085985505128448			
	Lower rated Junk bonds still lagging Equities $ JNK $ SPXpic.twitter.com/gP8BJODDab	Sunchartist	1	0	1468145696	752083677836828675	https://twitter.com/Sunchartist/status/752083677836828675			
	High Yield started to lag Equity worth watching if it rolls over $ SPX $ HYGpic.twitter.com/mLSm6OZNYA	Sunchartist	1	1	1468145627	752083386571722752	https://twitter.com/Sunchartist/status/752083386571722752			
	Correlation remind high US 2-10 Yield Cruve & Bank Index performance $ KBW $ SPXpic.twitter.com/r1VTYwe9Fo	Sunchartist	2	0	1468145563	752083118253678593	https://twitter.com/Sunchartist/status/752083118253678593			
	$ SPY $ IWN Courtesy of Stockchartspic.twitter.com/b1fDzGnlig	Sunchartist	3	0	1468145472	752082737096368128	https://twitter.com/Sunchartist/status/752082737096368128			
	$ HYG / Iboxx HY Index / S&P total return. Lower capital structure beats junior Equity $ SPXpic.twitter.com/SBHiFhD6V2	Sunchartist	1	2	1468145419	752082517738401792	https://twitter.com/Sunchartist/status/752082517738401792			
	BoAML HY vs High Grade Sovereign Index returns. Wonder if this is why Gross is shorting Corp bondspic.twitter.com/I6gX0F65qw	Sunchartist	0	0	1468145241	752081770749714432	https://twitter.com/Sunchartist/status/752081770749714432			
	Crude Trying to hold breakdown $ CL_fpic.twitter.com/k1EHimij8c	Sunchartist	3	2	1468145141	752081350052630528	https://twitter.com/Sunchartist/status/752081350052630528			
	Deutsche Bank Sub CDS at Closing new weekly high . Daily still has some more to gopic.twitter.com/IjnVcwkUtq	Sunchartist	2	1	1468142855	752071759940063232	https://twitter.com/Sunchartist/status/752071759940063232			
	divergence can continue but how long no idea	Sunchartist	0	0	1468131121	752022546053107712	https://twitter.com/Sunchartist/status/752022546053107712			
	$ SPX / CL_f S&P and Crude correlation breakingpic.twitter.com/oR0CHoZZ7b	Sunchartist	2	1	1468130040	752018010001383425	https://twitter.com/Sunchartist/status/752018010001383425			
	Dow Jones / NYSE comp $ INDU $ NYApic.twitter.com/JlCsnDfPe7	Sunchartist	1	0	1468129847	752017203906514944	https://twitter.com/Sunchartist/status/752017203906514944			
	High Yield Bonds / Oil $ HYG / $ Cl_fpic.twitter.com/ru4GEjSPtk	Sunchartist	0	1	1468129707	752016617194729473	https://twitter.com/Sunchartist/status/752016617194729473			
	EuroStoxx 50 / Deutsche Bank Equity / Deutsche Bank Coco bondspic.twitter.com/W9zwc69n9G	Sunchartist	0	2	1468129665	752016438777425920	https://twitter.com/Sunchartist/status/752016438777425920			
	CBOE Weekly Equity P/C ratiopic.twitter.com/3Cui26ahTz	Sunchartist	0	0	1468129556	752015982277718016	https://twitter.com/Sunchartist/status/752015982277718016			
	&SPX / $ KBW YTDpic.twitter.com/DB1fFI1Ud8	Sunchartist	0	0	1468129501	752015752060739585	https://twitter.com/Sunchartist/status/752015752060739585			
	KBW bank Index / Can S&P 500 (blue) continue to ignore banking stocks $ SPX $ KBWpic.twitter.com/NwWZlE4V2h	Sunchartist	1	1	1468129458	752015569201688580	https://twitter.com/Sunchartist/status/752015569201688580			
	"Maybe better meme on # Brexit ""UK left the sinking EU ship early others to follow""https://twitter.com/TheEconomist/status/751933189111906305 …"	Sunchartist	1	0	1468113938	751950476107587586	https://twitter.com/Sunchartist/status/751950476107587586		#	
	reminds me of cdo^2 the sub prime on its own $600 bln as reference to several Cdo's trillions	Sunchartist	0	0	1468111886	751941869077008384	https://twitter.com/Sunchartist/status/751941869077008384			
