currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	"""Miners (as a whole) will not harm the Bitcoin network, as to do so is to destroy their own profits"" - @ John_Blockehttps://medium.com/@johnblocke/the-fee-market-myth-b9d189e45096#.f7j94oehf …"	rogerkver	58	30	1482241386	811205284899102720	https://twitter.com/rogerkver/status/811205284899102720		#	@ @johnblocke	0.09	0.2468	0
bitcoin 	Bitcoin Q&A: What should 𝘯𝘰𝘵 go on a blockchain?https://youtu.be/shn9otsT-Pw	aantonop	23	17	1482262202	811292595355795460	https://twitter.com/aantonop/status/811292595355795460				0.11	0.0	0
bitcoin 	"Tis the time of year to discuss ""wasting energy"". Bitcoin mining? No, Xmas lights. More energy in a week than small nations. Who's wasteful?"	aantonop	137	43	1482219181	811112153692434437	https://twitter.com/aantonop/status/811112153692434437				-0.29	-0.0719	0
bitcoin 	Opinion: Dear Mr. Trump: To ‘Cyber’ Better, Try the Blockchain https://www.wired.com/2016/12/dear-mr-trump-cyber-better-try-blockchain/ … via @ WIRED # bitcoin @ realDonaldTrump @ coincenter	ErikVoorhees	9	11	1482260320	811284703814832129	https://twitter.com/ErikVoorhees/status/811284703814832129		#	@ @ @	0.20	0.6705	0
bitcoin ethereum ripple 	Real-time market data of digital assets, ranked by market cap. http://www.CoinCap.io # blockchain # bitcoin # ethereum # dash # monero # ripple	ErikVoorhees	9	6	1482256695	811269497667616768	https://twitter.com/ErikVoorhees/status/811269497667616768		# # # # # #		0.43	0.089	0
bitcoin ethereum 	OpenBazaar 1.1.10 Released – @ ShapeShift_io integrated! https://blog.openbazaar.org/openbazaar-1-1-10-released-purchase-with-ether-monero-and-more-via-shapeshift-io-integration/#.WFlnC2-ZVQZ.twitter … via @ OpenBazaar # bitcoin # ethereum # monero # dash # zcash	ErikVoorhees	31	11	1482254132	811258746659868672	https://twitter.com/ErikVoorhees/status/811258746659868672		# # # # # #	@ @	0.43	0.0	0
bitcoin 	Trump Picks ‘Bitcoin Congressman’ Mulvaney for Budget Chiefhttp://bitcoinist.com/bitcoin-mulvaney-trump-budget/ …	ErikVoorhees	34	35	1482244270	811217383184617472	https://twitter.com/ErikVoorhees/status/811217383184617472				0.38	0.0	0
bitcoin 	Interesting prediction by @ Magoo, based on claim that only Bitcoin companies can somewhat prove how secure they are. http://ow.ly/6cmC307jHDL pic.twitter.com/0ROpVEq6n7	TuurDemeester	43	22	1482271741	811332604406493185	https://twitter.com/TuurDemeester/status/811332604406493185			@	0.00	0.2954	0
bitcoin 	I learned about it reading @ GeminiDotCom's blog post on Bitcoin security:https://gemini.com/blog/your-bitcoin-wallet-may-be-at-risk-safenet-hsm-key-extraction-vulnerability/ …	TuurDemeester	5	4	1482268023	811317008679636992	https://twitter.com/TuurDemeester/status/811317008679636992			@	0.25	0.34	0
bitcoin 	TIL Bitcoin hardware wallets belong to the product family of Hardware Security Modules (HSM) https://en.wikipedia.org/wiki/Hardware_security_module …pic.twitter.com/HWG5GypOPf	TuurDemeester	17	11	1482267605	811315257561858048	https://twitter.com/TuurDemeester/status/811315257561858048				0.07	0.34	0
bitcoin 	I want @ babushka99's job. I would teach people how to use # Bitcoin in every country. Everybody in the world speaks English, right? https://twitter.com/babushka99/status/810786162671501313 …	haydentiff	10	3	1482248471	811235001501159424	https://twitter.com/haydentiff/status/811235001501159424		#	@	0.20	0.0193	0
bitcoin 	# Bitcoinhttps://twitter.com/chrismaddern/status/811037815006003200 …	haydentiff	5	6	1482245747	811223579446669312	https://twitter.com/haydentiff/status/811223579446669312		#		0.50	0.0	0
ripple 	"""Key Strengths of Distributed Ledger Tech from the Hong Kong Monetary Authority"" # fintech # blockchain # innovationhttps://ripple.com/insights/key-strengths-distributed-ledger-tech-hong-kong-monetary-authority/ …"	haydentiff	8	11	1482243947	811216029980459008	https://twitter.com/haydentiff/status/811216029980459008		# # #		0.22	0.6808	0
bitcoin 	Anybody else feeling bitcoin > $800 today??	barrysilbert	236	62	1482245937	811224376586764288	https://twitter.com/barrysilbert/status/811224376586764288				0.00	0.064	0
bitcoin 	As Cryptocurrencies Grow More Popular, IRS Attacks Bitcoin Exchange @ Coinbase https://dollarvigilante.com/blog/2016/11/21/as-cryptocurrencies-grow-more-popular-irs-attacks-bitcoin-exhange.html …pic.twitter.com/WKYquvZoE1	DollarVigilante	112	7	1482256464	811268529395826688	https://twitter.com/DollarVigilante/status/811268529395826688			@	0.17	-0.0183	0
bitcoin 	Can Crypto-Currency Overturn Governments? # Bitcoin Subscribe--> https://dollarvigilante.com/2tt pic.twitter.com/5r55BULLpM	DollarVigilante	15	16	1482205819	811056109737938944	https://twitter.com/DollarVigilante/status/811056109737938944		#		0.12	0.0	0
bitcoin 	. @ EuroclearGroup # Blockchain Solution Comes To The London Bullion market in 2017 # fintech # trading http://www.livebitcoinnews.com/euroclears-blockchain-solution-comes-london-bullion-market-2017/ …pic.twitter.com/6zb5QcfluI	sbmeunier	3	10	1482269426	811322895276396544	https://twitter.com/sbmeunier/status/811322895276396544		# # #	@	0.32	0.1591	0
bitcoin 	Interesting Trump Pick for U.S. Budget Director @RepMickMulvaney is a # Bitcoin Supporter # fintech # blockchainhttps://www.cryptocoinsnews.com/trump-picks-a-bitcoin-supporter-for-cabinet-as-u-s-budget-director/ …	sbmeunier	6	1	1482267641	811315408200462336	https://twitter.com/sbmeunier/status/811315408200462336		# # #	@RepMickMulvaney	0.41	0.5859	0
	Marketplace @ openbazaar Integrates @ ShapeShift_io Allowing # Payments in many # Cryptocurrencies # fintech # blockchainhttp://www.prweb.com/releases/2016/openbazaar/prweb13936818.htm …	sbmeunier	3	0	1482266107	811308975882989569	https://twitter.com/sbmeunier/status/811308975882989569		# # # #	@ @	0.47	0.0	0
ethereum 	12 New # Fintech Books To Offer This Christmas @ ttavlas @ waupsh http://ow.ly/TZ61307j8SW # blockchain # ethereum # digitalpic.twitter.com/gseZH2U4H7	sbmeunier	5	5	1482256010	811266622883332096	https://twitter.com/sbmeunier/status/811266622883332096		# # # #	@ @	0.40	0.0	0
bitcoin 	"""fully"" decentralized DL = bitcoin; ""not fully"" dec. DL = corda. what is your answer to question 4?"	sbmeunier	0	0	1482231379	811163312939335680	https://twitter.com/sbmeunier/status/811163312939335680				0.11	0.0	0
bitcoin 	can someone explain to me how BTC can be stolen from an encrypted hardware device? SCARYhttp://www.forbes.com/sites/laurashin/2016/12/20/hackers-have-stolen-millions-of-dollars-in-bitcoin-using-only-phone-numbers/#6605a15322db …	Melt_Dem	7	8	1482262925	811295626206003200	https://twitter.com/Melt_Dem/status/811295626206003200		#6605a15322db		-0.12	-0.4939	0
bitcoin 	thanks to the tireless work of @ coincenter - i met with both Rep Polis and Sen Mulvaney at events they organizedhttp://qz.com/791360/bitcoin-caucus-the-us-congress-now-has-a-caucus-dedicated-to-bitcoin-and-blockchain/ …	Melt_Dem	14	3	1482198469	811025279577628672	https://twitter.com/Melt_Dem/status/811025279577628672			@	0.09	0.4404	0
bitcoin 	"overheard - ""girl power is going to activate # segwit"" # bitcoin"	Melt_Dem	10	2	1482197644	811021820673531904	https://twitter.com/Melt_Dem/status/811021820673531904		# #		0.50	0.0	0
bitcoin 	luckily, from eyeballing the code, the Bitcoin code seems to use a pretty limited subset of Boost functionality.	el33th4xor	0	0	1482249528	811239438395277313	https://twitter.com/el33th4xor/status/811239438395277313				-0.17	0.8074	0
bitcoin 	XKCD is slowly figuring out the business plan for Bitcoin companies: https://xkcd.com/1772/	el33th4xor	20	6	1482210572	811076043398381568	https://twitter.com/el33th4xor/status/811076043398381568				0.08	0.0	0
bitcoin 	Hackers Have Stolen Millions Of Dollars In # Bitcoin -- Using Only Phone Numbers http://ow.ly/AuDe307jhJZ # cryptocurrency # hackings	laurashin	20	24	1482260530	811285581934292992	https://twitter.com/laurashin/status/811285581934292992		# # #		0.26	-0.4939	0
bitcoin 	@ amitbitcoin thanks, fyi you might like http://irishtechnews.net/ITN3/?s=blockchain … interested in being featured also? @ SimonCocking @ Irish_TechNews	SimonCocking	1	1	1482254866	811261825492848640	https://twitter.com/SimonCocking/status/811261825492848640			@ @ @	0.29	0.418	0
bitcoin 	@ amitbitcoin Satoshi Studios Blockchain Incubator opens, great mentors too! http://irishtechnews.net/ITN3/are-you-a-blockchain-innovator-looking-for-investment-satoshi-studios-south-east-asias-first-blockchain-incubator-opens/ … @ SimonCocking @ Irish_TechNews	SimonCocking	1	1	1482222257	811125053869920256	https://twitter.com/SimonCocking/status/811125053869920256			@ @ @	0.80	0.3294	0
bitcoin 	Do you have your own crypto currency? Well they made one for me. And a shirt too. Mi vida crypto loco. # bitcoin # fintechhttps://twitter.com/rektandhodl/status/810990507748823041 …	GerberKawasaki	8	7	1482240453	811201371630252032	https://twitter.com/GerberKawasaki/status/811201371630252032		# #		0.16	0.0546	0
bitcoin 	wow. A new level of fame. Make bitcoin great again!	GerberKawasaki	4	2	1482240355	811200961171423233	https://twitter.com/GerberKawasaki/status/811200961171423233				1.10	0.5617	0
bitcoin 	China Outpaces New York, Silicon Valley in # Fintech, Future of Bitcoinhttp://buff.ly/2gGI0vX	obussmann	0	0	1482245520	811222626077118464	https://twitter.com/obussmann/status/811222626077118464		#		0.08	0.0	0
bitcoin 	"Help! I want my anonymous untraceable electronic cash back, part 97: repeat after me ""SMS is not 2FA""http://www.forbes.com/sites/laurashin/2016/12/20/hackers-have-stolen-millions-of-dollars-in-bitcoin-using-only-phone-numbers/#41f972fc22db …"	dgwbirch	12	7	1482271918	811333346223603712	https://twitter.com/dgwbirch/status/811333346223603712		#41f972fc22db		0.22	0.2673	0
bitcoin 	On the blockchain, no/one knows you're from the FBIhttps://twitter.com/bitcoinmagazine/status/810966173177249792 …	dgwbirch	3	3	1482239318	811196614652166146	https://twitter.com/dgwbirch/status/811196614652166146				0.00	0.0	0
bitcoin 	"""It is a proprietary itBit protocol, not blockchain based, but is derived off of blockchain"" cc @ sytaylorhttp://www.coindesk.com/itbit-reveals-top-secret-bankchain-project-wont-use-bitcoin/# …"	dgwbirch	3	4	1482223313	811129482849452033	https://twitter.com/dgwbirch/status/811129482849452033		#	@	0.33	0.0	0
bitcoin 	Bitcoin Script as a Protocol Buffer (Part 3)https://medium.com/@zeptochain/bitcoin-script-as-a-protocol-buffer-5d6790a62e2f#.oqjgxfsap …	jonmatonis	2	2	1482253176	811254738343907328	https://twitter.com/jonmatonis/status/811254738343907328		#	@zeptochain	-0.25	0.0	0
bitcoin 	Bitcoin as a Protocol Buffer (Part 2)https://medium.com/@zeptochain/bitcoin-as-a-protocol-buffer-part-2-c78b37f8e6e5#.7vt560xyf …	jonmatonis	1	2	1482253112	811254468553666560	https://twitter.com/jonmatonis/status/811254468553666560		#	@zeptochain	0.00	0.0	0
bitcoin 	Reimagining Bitcoin as a Protocol Buffer (3-part series)https://medium.com/@zeptochain/reimagining-bitcoin-as-a-protocol-buffer-2d0d5d79a3c#.xdjapsi7b …	jonmatonis	3	4	1482253074	811254311351156736	https://twitter.com/jonmatonis/status/811254311351156736		#	@zeptochain	0.12	0.0	0
bitcoin 	3 reasons # bitcoin demand reached an all-time high last month: http://bitcoinist.com/bitcoin-demand-time-high-november/ … # economics # cryptocurrency	michaelterpin	6	6	1482271800	811332853686358017	https://twitter.com/michaelterpin/status/811332853686358017		# # #		0.50	-0.0258	0
bitcoin 	Will # bitcoin's resurgence bring the banks on board? http://www.coindesk.com/will-bitcoins-resurgence-bring-the-banks-on-board/ … # banking # fintech	michaelterpin	2	13	1482190385	810991372106768384	https://twitter.com/michaelterpin/status/810991372106768384		# # #		0.43	0.0	0
bitcoin 	Forgot # Bitcoinhttps://twitter.com/chrismaddern/status/811037815006003200 …	TonyGallippi	11	10	1482213631	811088872037904384	https://twitter.com/TonyGallippi/status/811088872037904384		#		0.33	0.0	0
bitcoin 	Bitcoin emerged as a better bet than every major foreign-exchange trade, stock index and commodity contract in 2016 http://bloom.bg/2hViCyG	robdgill	0	0	1482247148	811229456480210945	https://twitter.com/robdgill/status/811229456480210945				0.11	0.4404	0
bitcoin 	War on cash started in Pakistan. Get ready to sell your bitcoins in pakistan using @ CashaaLtdhttp://www.bbc.co.uk/news/business-38377765 …	kgauravITC	1	0	1482256946	811270549326401538	https://twitter.com/kgauravITC/status/811270549326401538			@	0.06	-0.1191	0
bitcoin 	Friction and problems are mother of innovation and enlightenment. # cashaa # blockchain # bitcoin # cash # zerofeehttps://twitter.com/cashaaltd/status/809829714168836096 …	kgauravITC	0	0	1482247685	811231705482850304	https://twitter.com/kgauravITC/status/811231705482850304		# # # # #		0.32	-0.0129	0
bitcoin 	Venezuelans increasingly opt for # Bitcoin, with local users increasing from 450 to 85000 over the past 2 years:https://twitter.com/CashaaLtd/status/811247910449008641 …	BlockchainGirl	5	4	1482251821	811249055980457984	https://twitter.com/BlockchainGirl/status/811249055980457984		#		0.16	0.0	0
ethereum 	The world of forking chains, viewed by mainstream lens @ ethereum0101 @ EtherReport @ ethereumreport @ EthereumClassic https://pbs.twimg.com/media/C0Drd7eWgAQuFYn.jpg …	DisrupTiv	2	0	1482232150	811166546559115264	https://twitter.com/DisrupTiv/status/811166546559115264			@ @ @ @	0.28	0.0	0
	The Blockchain Graveyard breaks down root causes for 40+ compromised cryptocurrency companies. https://magoo.github.io/Blockchain-Graveyard/ …pic.twitter.com/2QHIADSGK9	lopp	7	8	1482269588	811323574183194625	https://twitter.com/lopp/status/811323574183194625				0.31	-0.148	0
bitcoin 	Bitcoin's network security accelerated at an average rate of 52 GH/s^2 in 2016.https://twitter.com/lopp/statuses/682636991142477824 …	lopp	42	29	1482266944	811312482874773504	https://twitter.com/lopp/status/811312482874773504				-0.15	0.17	0
bitcoin 	@ BitcoinMagazine Might be time to update your tickerpic.twitter.com/zgNfMwakfU	lopp	4	1	1482266015	811308589478477824	https://twitter.com/lopp/status/811308589478477824			@	0.11	0.0	0
bitcoin 	The size of bitcoin's blockchain doubled in 2016 to 100GBhttps://twitter.com/lopp/statuses/682653637034807296 …	lopp	15	23	1482264143	811300738311847936	https://twitter.com/lopp/status/811300738311847936				0.20	0.0	0
bitcoin 	Targeted attacks against well known cryptocurrency users continue to increase. http://www.forbes.com/sites/laurashin/2016/12/20/hackers-have-stolen-millions-of-dollars-in-bitcoin-using-only-phone-numbers/ …pic.twitter.com/zB8qK7TENF	lopp	19	22	1482262462	811293687611265024	https://twitter.com/lopp/status/811293687611265024				0.36	0.064	0
bitcoin 	Nailed it. I'm willing to double down and predict that no @ bitcoincoreorg backed hard fork activates in 2017.https://twitter.com/lopp/statuses/679012730402160646 …	lopp	148	35	1482259286	811280362865356803	https://twitter.com/lopp/status/811280362865356803			@	0.05	-0.1204	0
bitcoin 	How to install and run a Bitcoin full node in 1 step: curl https://bitnodes.21.co/install-full-node.sh … | sh	lopp	11	7	1482211178	811078583640850432	https://twitter.com/lopp/status/811078583640850432				0.06	0.0	0
bitcoin 	Confirmed; we seem to have passed peak Bitcoin obituaries:https://twitter.com/lopp/status/810150654534619136 …	lopp	7	6	1482188449	810983254757085184	https://twitter.com/lopp/status/810983254757085184				0.33	0.0	0
bitcoin 	This may be the choppiest $ BTC rally I've ever seen. # bitcoin	CryptoHustle	11	0	1482273667	811340682250096641	https://twitter.com/CryptoHustle/status/811340682250096641		#		0.38	0.0	0
bitcoin 	"Posts on Bitcointalk under ""MainstreetLP"" ending in ""-Charlie Shrem"" are my own!"	CharlieShrem	3	2	1482243509	811214192233553920	https://twitter.com/CharlieShrem/status/811214192233553920				-0.08	0.0	0
bitcoin 	My first public involvement in Bitcoin was debating blocksize with Gavin. Will have been four years ago next month. https://twitter.com/BraveTheWorld/status/811244648433938432 …	peterktodd	59	27	1482255099	811262802794950656	https://twitter.com/peterktodd/status/811262802794950656				0.15	0.0	0
bitcoin 	I said on day 1 that $ ETC will = $ ETH, but expected it to be at around $5 not ~$2. Old video here # Ethreum # bitcoin: https://youtu.be/vlzTtnrcwl0?t=6m30s …pic.twitter.com/XU024Htv0h	ToneVays	23	17	1482251246	811246641877549056	https://twitter.com/ToneVays/status/811246641877549056		# #		0.33	0.0	0
