	Fun parts of learning Chinese, episode 175: 十二+十-一=二十一	VitalikButerin	13	3	1457823087	708787516078497793	https://twitter.com/VitalikButerin/status/708787516078497793			
	What the UK chancellor is actually doing is as bad as anything Trump has said. But chancellor says w/ posh accent.pic.twitter.com/NoAPXcRZZn	stacyherbert	59	133	1457777238	708595212176719872	https://twitter.com/stacyherbert/status/708595212176719872			
	US msm the worst; probably because they're so absolutely convinced that they're the best insider, beltway bros.https://twitter.com/AAMills/status/708580440387493888 …	stacyherbert	5	6	1457774368	708583177175097344	https://twitter.com/stacyherbert/status/708583177175097344			
	Trump rally, Chicago.pic.twitter.com/fiIJgprJ8M	stacyherbert	8	7	1457774278	708582799406710784	https://twitter.com/stacyherbert/status/708582799406710784			
	Um. Not the Onion. http://www.telegraph.co.uk/news/politics/georgeosborne/12191676/George-Osborne-clears-path-for-tax-cuts-in-Budget-with-1bn-benefits-raid.html …pic.twitter.com/oYNxa21jgF	stacyherbert	16	33	1457740552	708441339109752832	https://twitter.com/stacyherbert/status/708441339109752832			
	@ coffeygrinds my birthday!	stacyherbert	0	0	1457739857	708438424269807617	https://twitter.com/stacyherbert/status/708438424269807617			@
	Both left and right going fascist in Americahttp://www.theatlantic.com/politics/archive/2016/03/self-defeating-radicalism-at-western-washington-university/473316/ …	stacyherbert	21	24	1457737508	708428574081073153	https://twitter.com/stacyherbert/status/708428574081073153			
	W.T.F?https://twitter.com/sarahemclaugh/status/708335801646653440 …	stacyherbert	4	1	1457737436	708428269381656576	https://twitter.com/stacyherbert/status/708428269381656576			
	Really interesting new # blog developing from @adamnix1812 # highered # phd https://corruptorgphd.wordpress.com/	sallyeaves	0	1	1457810723	708735658110615552	https://twitter.com/sallyeaves/status/708735658110615552		# # #	@adamnix1812
	@aealessi Thanks for the info Alex, appreciate it ! :)	sallyeaves	0	0	1457803041	708703440424333312	https://twitter.com/sallyeaves/status/708703440424333312			@aealessi
	# ArtificialIntelligence - How # Google 's AlphaGo beats # chess master http://bbc.in/1RWewmB	sallyeaves	0	1	1457801630	708697521116332032	https://twitter.com/sallyeaves/status/708697521116332032		# # #	
	@ KennaMcHugh Pleasure Kenna have a great day! :)	sallyeaves	1	1	1457798819	708685732001521664	https://twitter.com/sallyeaves/status/708685732001521664			@
	@ LeeFallin Hi Lee totally agree re the importance of open to all # apprenticeships	sallyeaves	1	0	1457796973	708677987575730176	https://twitter.com/sallyeaves/status/708677987575730176		#	@
	Ooops Archie's gone digging :) @ samsBellabob # Greyhound # dogspic.twitter.com/gpHaKXKnyH	sallyeaves	2	0	1457796665	708676693909757953	https://twitter.com/sallyeaves/status/708676693909757953		# #	@
	@CDChildreachNp That would be great Tshering, I will be in touch, see you soon :)	sallyeaves	0	0	1457779774	708605851490242560	https://twitter.com/sallyeaves/status/708605851490242560			@CDChildreachNp
	@ cmontgo84143270 @CDChildreachNp Thanks Catherine and would be a pleasure Tshering! Planning visit as we speak :) Love what youre doing!	sallyeaves	0	0	1457774247	708582665952337920	https://twitter.com/sallyeaves/status/708582665952337920			@ @CDChildreachNp
	@ eliedri4u Thanks Eli :) Have a great day.	sallyeaves	0	0	1457772598	708575751503740928	https://twitter.com/sallyeaves/status/708575751503740928			@
	Inspiring developments through @ ChildreachNepal # EducationForAllhttps://twitter.com/ChildreachNepal/status/704596671687045120 …	sallyeaves	1	0	1457771451	708570939932409856	https://twitter.com/sallyeaves/status/708570939932409856		#	@
	I liked a @ YouTube video from @ dollarvigilante http://youtu.be/h5m_fW3BkYI?a  Soviet Bloc Survivor Warns Americans that the USA is the USSR	DollarVigilante	5	4	1457757774	708513575594233857	https://twitter.com/DollarVigilante/status/708513575594233857			@ @
	Soviet Bloc Survivor Warns Americans that the USA is the USSR in 1989: http://youtu.be/h5m_fW3BkYI?a  via @ YouTube	DollarVigilante	7	5	1457757124	708510849128861696	https://twitter.com/DollarVigilante/status/708510849128861696			@
	Here's hoping this is our next Edelman/Amendola. @ Patriotspic.twitter.com/llc8wgCBgV	readDanwrite	1	0	1457822402	708784643689078786	https://twitter.com/readDanwrite/status/708784643689078786			@
	speaking of 'product hunting' check out these up-and-coming useful apps from people I know: @ bstowapp @ GypsyCircle @ getkard.	readDanwrite	4	3	1457817020	708762072184705025	https://twitter.com/readDanwrite/status/708762072184705025			@ @ @
	I'm doing a @ ProductHunt live chat on Thursday. sign up, ask me anything, we'll have fun.https://www.producthunt.com/live/daniel-roberts …	readDanwrite	8	3	1457816878	708761474064375813	https://twitter.com/readDanwrite/status/708761474064375813			@
	new @ Weezer video is very very awesome, as @ GQMagazine @ andrewlgoble points out http://www.gq.com/story/weezer-california-kids-video … # damndaniel	readDanwrite	6	2	1457811927	708740710699307008	https://twitter.com/readDanwrite/status/708740710699307008		#	@ @ @
	I have long had a (dumb, inexplicable) rule that I follow < 1,000 people. but every week I discover new interesting ppl, so it gets tough!	readDanwrite	4	0	1457805619	708714251171602432	https://twitter.com/readDanwrite/status/708714251171602432			
	daddypic.twitter.com/F10JoNTkew	readDanwrite	7	0	1457801797	708698219254050816	https://twitter.com/readDanwrite/status/708698219254050816			
	I'm not sure if there exists a better more restorative thing for the human body than sleeping for 10+ hours	readDanwrite	8	1	1457800769	708693909145264130	https://twitter.com/readDanwrite/status/708693909145264130			
	@ JamesGDAngelo The main point of cryptocurrency was the recognition that trusted third parties are security holes (https://szabo.best.vwh.net/ttps.html ).	NickSzabo4	4	3	1457821340	708780189333913600	https://twitter.com/NickSzabo4/status/708780189333913600			@
	@ JamesGDAngelo Only when that analysis reaches its limits should one fall back on less robust assumptions for the remaining fraction.	NickSzabo4	2	2	1457820902	708778351410872320	https://twitter.com/NickSzabo4/status/708778351410872320			@
	@ JamesGDAngelo The first and most important line of analysis must be protecting against as many arbitrarily malicious actors as possible.	NickSzabo4	2	3	1457820760	708777758168453122	https://twitter.com/NickSzabo4/status/708777758168453122			@
	"@ JamesGDAngelo That said, if the ""rational actor"" assumption is the sole basis for declaring a system secure, it's certainly not secure."	NickSzabo4	3	2	1457820716	708777574848016384	https://twitter.com/NickSzabo4/status/708777574848016384			@
	@ JamesGDAngelo It should if it existed. But there's no such thing as a completely trustless system.	NickSzabo4	2	2	1457820617	708777157904900097	https://twitter.com/NickSzabo4/status/708777157904900097			@
	Form-minimized commerce: http://unenumerated.blogspot.com.au/2015/10/minimizing-consumer-worry.html … Example: https://etherapis.io/	NickSzabo4	7	4	1457800633	708693337935511552	https://twitter.com/NickSzabo4/status/708693337935511552			
	Bank Seeks # Fintech Deals http://www.nasdaq.com/article/bank-seeks-fintech-deals-20160312-00005 …pic.twitter.com/VhqzghYOdj	sbmeunier	2	3	1457817311	708763292894928896	https://twitter.com/sbmeunier/status/708763292894928896		#	
	Good move -> Capital One Launches First True Open Banking Platform in US # openbanking # fintechhttp://www.programmableweb.com/news/capital-one-launches-first-true-open-banking-platform-u.s./2016/03/11 …	sbmeunier	7	9	1457811306	708738106174939136	https://twitter.com/sbmeunier/status/708738106174939136		# #	
	Human champ crushed -> the sadness & beauty of watching Googles AlphaGo play # machinelearning # AI http://www.wired.com/2016/03/sadness-beauty-watching-googles-ai-play-go/ …	sbmeunier	2	0	1457805912	708715480090025984	https://twitter.com/sbmeunier/status/708715480090025984		# #	
	The RegTech ecosystem: in depth analysis (part 3 of 3) # fintech # regtech @ jwg_group http://ow.ly/ZnPY4	sbmeunier	2	3	1457802706	708702031465345024	https://twitter.com/sbmeunier/status/708702031465345024		# #	@
bitcoin 	A Bitcoin-Style Currency for Central Banks # fintech # cryptocurrencieshttps://www.technologyreview.com/s/600980/a-bitcoin-style-currency-for-central-banks/ …	sbmeunier	1	3	1457799611	708689051268849664	https://twitter.com/sbmeunier/status/708689051268849664		# #	
	True # AI is closer than we know # machinelearning http://techcrunch.com/2016/03/11/ai-so-hot-right-now/ …	sbmeunier	0	1	1457796618	708676497922519040	https://twitter.com/sbmeunier/status/708676497922519040		# #	
bitcoin 	Bitcoin, The # Blockchain And The Future Of 'Decentralized' Conglomerates # fintechhttp://www.forbes.com/sites/rogeraitken/2016/03/10/bitcoin-3-0-tech-bitshares-built-on-decentralized-conglomerate-platform-surges/?utm_content=buffer0f4a8&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer#63a6627939f8 …	sbmeunier	3	4	1457794823	708668968786128900	https://twitter.com/sbmeunier/status/708668968786128900		# # #63a6627939f8	
	ICYMI: interesting survey by Euromoney about # Blockchain tech # fintech http://ow.ly/ZnDll pic.twitter.com/JXelQru7bY	sbmeunier	7	12	1457793012	708661372444385280	https://twitter.com/sbmeunier/status/708661372444385280		# #	
	The Dark Side of The Digital Revolution? # fintech @ letstalkpaymntshttp://ow.ly/Znzpn	sbmeunier	5	3	1457790309	708650035316199424	https://twitter.com/sbmeunier/status/708650035316199424		#	@
bitcoin 	With @21 # micropayments marketplace, you can buy & sell API calls for # bitcoin! # fintechhttps://medium.com/@21/the-first-micropayments-marketplace-38c321127d12#.f08m7xdt2 …	sbmeunier	5	5	1457786059	708632212766326785	https://twitter.com/sbmeunier/status/708632212766326785		# # # #	@21 @21
	Forget fin, forget tech, focus on the client! by @ LedaGlyptis # fintech @ bankingtechno http://ow.ly/Zle6U	sbmeunier	3	4	1457784919	708627430483820545	https://twitter.com/sbmeunier/status/708627430483820545		#	@ @
	raw chicken or donald trump? future # POTUS y'allpic.twitter.com/XrKnbDsjml	Melt_Dem	5	4	1457822519	708785133562765312	https://twitter.com/Melt_Dem/status/708785133562765312		#	
bitcoin 	"""the industry has reached its apogee of insanity, absurdity and self flagellation"" - scathing review of # bitcoin -http://wallstreettechnologist.com/2016/03/12/roundtables-vs-honey-badger-0-2/ …"	Melt_Dem	1	0	1457816751	708760940792168448	https://twitter.com/Melt_Dem/status/708760940792168448		#	
	@ teachmebtc @ SunnyStartups except unroll.me sends me an email every single day to review the 600+ pieces of daily garbage subscriptions	Melt_Dem	0	0	1457816697	708760716543664128	https://twitter.com/Melt_Dem/status/708760716543664128			@ @
	@ beaulaskey @ Starbucks that's some hero status ish right there!	Melt_Dem	0	0	1457812307	708742303423275008	https://twitter.com/Melt_Dem/status/708742303423275008			@ @
	what's with every f-ing app, product, service, and store auto-subscribing me to a newsletter? the assault on my inbox is giving me anxiety!	Melt_Dem	6	1	1457803133	708703824542900224	https://twitter.com/Melt_Dem/status/708703824542900224			
	@ avishbhama potato pohtahtoe - but yes	Melt_Dem	1	0	1457749051	708476988986695680	https://twitter.com/Melt_Dem/status/708476988986695680			@
bitcoin 	# bitcoin has been rough, but talking to people in the community gets me excited for the future - sum is greater than the parts bitcoiners!	Melt_Dem	11	3	1457748774	708475825281220608	https://twitter.com/Melt_Dem/status/708475825281220608		#	
bitcoin 	@ brianchoffman @ balajis @ bitstein @ openbazaar this # bitcoin love makes me so hopeful for the future	Melt_Dem	11	3	1457748393	708474229449220097	https://twitter.com/Melt_Dem/status/708474229449220097		#	@ @ @ @
bitcoin 	@ maxkeiser hah @ barrysilbert is always # bitcoin quote worthy!	Melt_Dem	0	0	1457748297	708473825114132481	https://twitter.com/Melt_Dem/status/708473825114132481		#	@ @
bitcoin 	the always thoughtful @ balajis and team @21 went and did it again! moving # bitcoin forward -https://medium.com/@21/the-first-micropayments-marketplace-38c321127d12#.w6ckyhu8r …	Melt_Dem	11	13	1457747693	708471290634567681	https://twitter.com/Melt_Dem/status/708471290634567681		# #	@ @21 @21
	"love this so much. ""i'm the president.""https://twitter.com/mashable/status/708411042506870784 …"	Melt_Dem	3	0	1457747354	708469868891344896	https://twitter.com/Melt_Dem/status/708469868891344896			
	First # Modelx # tesla sighting. It looks like a pumped up Model S. Very cool! Missed the picture. Eating in Santa Monica. $ tsla	GerberKawasaki	10	0	1457820008	708774603519176704	https://twitter.com/GerberKawasaki/status/708774603519176704		# #	
	@ jimcramer another way to continue to kill your margins. When will Amazon learn. # delivery $ amzn	GerberKawasaki	2	0	1457812382	708742618511872001	https://twitter.com/GerberKawasaki/status/708742618511872001		#	@
	@ frankie_belma it depends on the amount of money and type of security. No one size fits all.	GerberKawasaki	1	0	1457812102	708741442814873600	https://twitter.com/GerberKawasaki/status/708741442814873600			@
	My day is made, a tweet from @ whoismrrobot # MrRobotSXSWhttps://twitter.com/whoismrrobot/status/708708848056590336 …	GerberKawasaki	3	1	1457811980	708740932858830848	https://twitter.com/GerberKawasaki/status/708740932858830848		#	@
	@ jakekrezmien I support peaceful protest. We must protest against Stalin # Trump	GerberKawasaki	4	0	1457804309	708708756683509760	https://twitter.com/GerberKawasaki/status/708708756683509760		#	@
	The oldest living man is a Jewish Holocaust survivor who is 112. Amazing story of survival. NEVER FORGET. - CNNhttps://apple.news/AAuOwnThvN-uf7CCsLRwJMA …	GerberKawasaki	13	6	1457804051	708707675131891712	https://twitter.com/GerberKawasaki/status/708707675131891712			
	@ CoryBroz outsider ok. But a racist bigot. That's not ok.	GerberKawasaki	1	0	1457803855	708706851945230336	https://twitter.com/GerberKawasaki/status/708706851945230336			@
	Very cool. # swsx # MrRobothttps://twitter.com/jboorstin/status/708705294960840708 …	GerberKawasaki	1	1	1457803673	708706088623865856	https://twitter.com/GerberKawasaki/status/708706088623865856		# #	
	@ bunnellaj no they do not. It shows people won't put up with it. We should protest every stop. We must fight back and take our country back.	GerberKawasaki	1	0	1457803563	708705626457649153	https://twitter.com/GerberKawasaki/status/708705626457649153			@
	@ baileysd76 @ PrisonPlanet No. We are not but we must rise up against this fascist # Trump. We must bring him down. It's what we must do.	GerberKawasaki	1	0	1457803503	708705375067836416	https://twitter.com/GerberKawasaki/status/708705375067836416		#	@ @
	Trading all the time is a suckers game. Don't pay attention to all the trading noise. Every huge account I look at. Long term positions.	GerberKawasaki	4	4	1457803432	708705078601846784	https://twitter.com/GerberKawasaki/status/708705078601846784			
	Investment advice for the day. Pretend a public company is private. Buy it with a 3 yr hold. Don't look at daily prices. You'll do better.	GerberKawasaki	20	3	1457803364	708704794836205568	https://twitter.com/GerberKawasaki/status/708704794836205568			
	Going to be a lot more of this as the anti # Trump movement goes into full swing. We must stop this mad man.https://twitter.com/prisonplanet/status/708702546878210048 …	GerberKawasaki	4	2	1457803262	708704364257357825	https://twitter.com/GerberKawasaki/status/708704364257357825		#	
	Pre # Coachella warm up. # music # gunsandroses Thanks @ mcubanhttps://twitter.com/axstvconcerts/status/708654155477471232 …	GerberKawasaki	4	0	1457792022	708657219789660160	https://twitter.com/GerberKawasaki/status/708657219789660160		# # #	@
	Look at this # Russian murder # mystery http://bloom.bg/1LfmOXB	GerberKawasaki	2	0	1457766794	708551407578710017	https://twitter.com/GerberKawasaki/status/708551407578710017		# #	
	@ parkejh not # ucla # basketball.	GerberKawasaki	0	0	1457764386	708541306327277570	https://twitter.com/GerberKawasaki/status/708541306327277570		# #	@
	That's awesome. Great job!https://twitter.com/parkejh/status/708464885055692800 …	GerberKawasaki	1	1	1457764335	708541095630647296	https://twitter.com/GerberKawasaki/status/708541095630647296			
	Thanks ! Have a great weekend @ IDollyLenzhttps://twitter.com/idollylenz/status/708454975203119108 …	GerberKawasaki	1	1	1457764276	708540846409277440	https://twitter.com/GerberKawasaki/status/708540846409277440			@
	@ DaLegend_Mando start a systematic savings plan. You must save to be a self made millionaire.	GerberKawasaki	0	0	1457764089	708540062019923968	https://twitter.com/GerberKawasaki/status/708540062019923968			@
	@ baileysd76 Thats true. We'll see if it breaks out in the next few weeks. Sentiment has changed for the better. Lets hope # oil holds.	GerberKawasaki	1	0	1457743858	708455208641273857	https://twitter.com/GerberKawasaki/status/708455208641273857		#	@
	@ JeffersonHumber Try it. Its so immersive. # VR	GerberKawasaki	2	0	1457743787	708454908429783040	https://twitter.com/GerberKawasaki/status/708454908429783040		#	@
	@ jimmie_richards @ IBTimes I love it. # VR	GerberKawasaki	0	0	1457743764	708454810908037120	https://twitter.com/GerberKawasaki/status/708454810908037120		#	@ @
	@ hatemdhiab Said by a french man who moved to America!	GerberKawasaki	1	0	1457743746	708454736165543938	https://twitter.com/GerberKawasaki/status/708454736165543938			@
	My spot from @ CNBC this week talking opportunities in the markets. $ AAPL $ FB $ NFLXhttp://video.cnbc.com/gallery/?video=3000500230 …	GerberKawasaki	7	3	1457743603	708454137718042624	https://twitter.com/GerberKawasaki/status/708454137718042624			@
	Actually I like this version of After Midnight with Eric Clapton and JJ Cale. # music # greats https://www.youtube.com/watch?v=5WUeOEkl270&ebc=ANyPxKqeVa7vkKenH3lcUslC50uvVmimeXRs0gqqachOzJu1Ae235FtTzYh90Y11idoCsSpxBSkUhLGf6HxistuSi3gbQPlo0Q …	GerberKawasaki	3	1	1457743009	708451645290635264	https://twitter.com/GerberKawasaki/status/708451645290635264		# #	
	Perfect for friday afternoon. Enjoy. # musichttps://twitter.com/Jesse_Livermore/status/708448109550940160 …	GerberKawasaki	2	1	1457742212	708448304934293506	https://twitter.com/GerberKawasaki/status/708448304934293506		#	
	Thank you Garry Kasparov for this articluate discussions of the falicy of socialism # BernieSanders is a disaster. http://www.thedailybeast.com/articles/2016/03/10/garry-kasparov-hey-bernie-don-t-lecture-me-about-socialism-i-lived-through-it.html …	GerberKawasaki	5	3	1457742182	708448178106978304	https://twitter.com/GerberKawasaki/status/708448178106978304		#	
	Im quoted talking the future of # VR and advertising in the @ IBTimes $ FBhttp://www.ibtimes.com/vr-advertising-might-make-car-commercials-lot-more-fun-2334537 …	GerberKawasaki	3	2	1457740095	708439424099553285	https://twitter.com/GerberKawasaki/status/708439424099553285		#	@
	Here is the article on # Coachella and # VR # Music http://pitchfork.com/news/64077-coachella-announces-virtual-reality-app/ …	GerberKawasaki	0	7	1457739702	708437777470386176	https://twitter.com/GerberKawasaki/status/708437777470386176		# # #	
	# VR is taking over the world now # Coachella in # VirtualReality Ticket holders are getting a Cardboard & can enjoy highlights in VR # music	GerberKawasaki	3	3	1457739677	708437668980531200	https://twitter.com/GerberKawasaki/status/708437668980531200		# # # #	
	# FinTech fever is changing the dynamics in the financial service industry http://bit.ly/1Qgijf9 # UBSinnovate https://goo.gl/3yLmj9	obussmann	5	6	1457822504	708785072195809281	https://twitter.com/obussmann/status/708785072195809281		# #	
	# FinTech disruption: # FinTech Startup Ecosystem http://bit.ly/1MQfSzr @ VentureScanner # UBSinnovate	obussmann	4	4	1457821530	708780986067079168	https://twitter.com/obussmann/status/708780986067079168		# # #	@
	# FinTech disruption: Great # Blockchain ecosystem overview https://goo.gl/QE4rF2	obussmann	2	6	1457821038	708778921987166208	https://twitter.com/obussmann/status/708778921987166208		# #	
	How can we close the social media skills gap? http://bit.ly/1Xi3sBM	obussmann	0	1	1457809938	708732366970294272	https://twitter.com/obussmann/status/708732366970294272			
	Good read: Deloitte’s seventh annual Tech Trends report identifies eight trends that are likely to disrupt http://bit.ly/24ULtac # FinTech	obussmann	6	4	1457798889	708686025896423425	https://twitter.com/obussmann/status/708686025896423425		#	
	What is # blockchain, how will it disrupt banking? http://wef.ch/1iNVrWK # fintech via @ wef https://goo.gl/kXfcBG	obussmann	3	3	1457797328	708679478088585218	https://twitter.com/obussmann/status/708679478088585218		# #	@
bitcoin 	Bitcoin, The # Blockchain And The Future Of 'Decentralized' Conglomerates - Forbes http://onforb.es/24UtkcN # Fintech	obussmann	14	17	1457777112	708594683224715265	https://twitter.com/obussmann/status/708594683224715265		# #	
	Blockchain Payment Systems Will Reach Scale of ACH Network in 2025, Says Deloitte | Myinforms http://bit.ly/21lV9pQ	obussmann	7	8	1457773693	708580345239756800	https://twitter.com/obussmann/status/708580345239756800			
	MIS-Asia - Blockchain empowers cross-border securities transactions http://bit.ly/1QGdYT4	obussmann	2	2	1457737746	708429572279300097	https://twitter.com/obussmann/status/708429572279300097			
	Reddit Users Were Asked To Sum Up Their First Sexual Experience With A GIF. The Responses Were Magnificent (SFW) http://tagroom.com/uncategorised/reddit-users-were-asked-to-sum-up-their-first-sexual-experience-with-a-gif-the-responses-were-magnificent-sfw/ …	Chris_Skinner	2	1	1457794545	708667802593435648	https://twitter.com/Chris_Skinner/status/708667802593435648			
	Online lender SoFi starts hedge fund to invest in its loans - SFGatehttp://m.sfgate.com/business/article/Online-lender-SoFi-starts-hedge-fund-to-invest-in-6885222.php …	Chris_Skinner	4	2	1457793775	708664574233468928	https://twitter.com/Chris_Skinner/status/708664574233468928			
	@ davidbrear @ stevegraham @ JasonBates @ sytaylor @ mattlehrer ouch	Chris_Skinner	0	0	1457790623	708651354395385856	https://twitter.com/Chris_Skinner/status/708651354395385856			@ @ @ @ @
	A timeline of artificial intelligence victories, from 1997-3041 http://www.theverge.com/2016/3/11/11208078/lee-se-dol-go-google-kasparov-jennings-ai …	Chris_Skinner	3	2	1457788771	708643585302913024	https://twitter.com/Chris_Skinner/status/708643585302913024			
	Artificial intelligence: Google's AlphaGo beats Go master Lee Se-dol - a step forward for computerkind http://www.bbc.co.uk/news/technology-35785875 …	Chris_Skinner	0	3	1457777456	708596128351174656	https://twitter.com/Chris_Skinner/status/708596128351174656			
	Get the # ValueWeb http://www.amazon.com/ValueWeb-Chris-Skinner/dp/9814677175/ref=sr_1_1?s=books&ie=UTF8&qid=1453905389&sr=1-1&keywords=valueweb …pic.twitter.com/4s8OOFNGlj	Chris_Skinner	33	25	1457771269	708570178234281984	https://twitter.com/Chris_Skinner/status/708570178234281984		#	
	@ mikemaccana ooo I like that ;)	davidbrear	2	0	1457811995	708740993072414720	https://twitter.com/davidbrear/status/708740993072414720			@
