	Fun parts of learning Chinese, episode 175: 十二+十-一=二十一	VitalikButerin	13	3	1457823087	708787516078497793	https://twitter.com/VitalikButerin/status/708787516078497793			
	A timeline of artificial intelligence victories, from 1997-3041: http://www.theverge.com/2016/3/11/11208078/lee-se-dol-go-google-kasparov-jennings-ai … # AI	davidbrear	6	6	1457810005	708732646554263555	https://twitter.com/davidbrear/status/708732646554263555		#	
	"@ stevegraham @ mikekelly85 @ JasonBates @ sytaylor @ Chris_Skinner if you're in the middle of ""something"" then I'm sorry but think about it."	davidbrear	1	0	1457797682	708680959382654976	https://twitter.com/davidbrear/status/708680959382654976			@ @ @ @ @
	@ stevegraham @ mikekelly85 @ JasonBates @ sytaylor @ Chris_Skinner I've just read back through your last few days. Don't burn all your bridges.	davidbrear	0	0	1457797655	708680846941802496	https://twitter.com/davidbrear/status/708680846941802496			@ @ @ @ @
	@ stevegraham @ mikekelly85 @ JasonBates @ sytaylor @ Chris_Skinner lol!! Best of luck Steven.	davidbrear	0	0	1457796618	708676497503076352	https://twitter.com/davidbrear/status/708676497503076352			@ @ @ @ @
	@ mikekelly85 @ stevegraham @ JasonBates @ sytaylor @ Chris_Skinner drop me a DM.	davidbrear	0	0	1457792463	708659069578510337	https://twitter.com/davidbrear/status/708659069578510337			@ @ @ @ @
	@ mikekelly85 @ stevegraham @ JasonBates @ sytaylor @ Chris_Skinner Open Payments Ecosystem. With EU backing/funding they've some v smart things.	davidbrear	0	0	1457791843	708656468736794624	https://twitter.com/davidbrear/status/708656468736794624			@ @ @ @ @
	@ mikekelly85 @ stevegraham @ JasonBates @ sytaylor @ Chris_Skinner really? I've been playing with an Alpha and it's good?	davidbrear	0	0	1457791512	708655082884231169	https://twitter.com/davidbrear/status/708655082884231169			@ @ @ @ @
	@ ConorMcAleavey @ NorwichCityFC so far so good.	davidbrear	0	0	1457791231	708653903894745089	https://twitter.com/davidbrear/status/708653903894745089			@ @
	@ stevegraham @ JasonBates @ sytaylor @ mattlehrer @ Chris_Skinner doesn't the work the EU are doing with OPE make your product irrelevant?	davidbrear	0	0	1457790433	708650555397304320	https://twitter.com/davidbrear/status/708650555397304320			@ @ @ @ @
	@ daveg strikes about 24/7 tubes won't be helping them. What will we all do when all our jobs are done by robots?!	davidbrear	0	0	1457789881	708648240569327616	https://twitter.com/davidbrear/status/708648240569327616			@
	@ stevegraham @ JasonBates @ sytaylor @ mattlehrer @ Chris_Skinner seems a bit out of order. How's the API company doing Stevie?	davidbrear	0	0	1457789792	708647868056346624	https://twitter.com/davidbrear/status/708647868056346624			@ @ @ @ @
	# OTBC Come on @ NorwichCityFC - We've nothing to lose today but everything to gain :)	davidbrear	0	0	1457786710	708634940112506880	https://twitter.com/davidbrear/status/708634940112506880		#	@
	@ daveg wish they were closer... Got told the tube was delayed the other day because the driver didn't turn up!!	davidbrear	1	0	1457784368	708625120072437760	https://twitter.com/davidbrear/status/708625120072437760			@
	# Driverless Cars On UK Motorways Next Year # Tech http://news.sky.com/story/1658403/driverless-cars-on-uk-motorways-next-year …pic.twitter.com/32hLiRMwGS	davidbrear	4	9	1457780460	708608725792108544	https://twitter.com/davidbrear/status/708608725792108544		# #	
	Earl Sinclair performs Hypnotize by The Notorious B.I.G. This made me laugh... A lot. # fb http://youtu.be/-v2mvO7Yq48	davidbrear	1	1	1457765824	708547340089597952	https://twitter.com/davidbrear/status/708547340089597952		#	
	"""...sexual slavery as they believe it was practiced during the Prophet Muhammad’s time..."" deperoprova is from 1967 http://www.nytimes.com/2016/03/13/world/middleeast/to-maintain-supply-of-sex-slaves-isis-pushes-birth-control.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=photo-spot-region&region=top-news&WT.nav=top-news&_r=5&utm_source=fark&utm_medium=website&utm_content=link …"	dgwbirch	0	0	1457817201	708762831697678336	https://twitter.com/dgwbirch/status/708762831697678336			
	Now here's a man with plan. He bought an Enigma machine. http://www.nydailynews.com/new-york/nyc-crime/brooklyn-man-arrested-hauling-3g-pounds-pot-article-1.2561971?utm_source=fark&utm_medium=website&utm_content=link …	dgwbirch	2	0	1457816799	708761142911488001	https://twitter.com/dgwbirch/status/708761142911488001			
	Of course, the people who paid by credit card will get their money back… https://twitter.com/cgledhill/status/708749259361951745 … # EmergencyIronyOverloadAlert	dgwbirch	3	6	1457815798	708756946799697920	https://twitter.com/dgwbirch/status/708756946799697920		#	
	@ BenedictEvans “an abstract intellectual question”? I wouldn’t characterise it so. Henson petitioned parliament to start airmail in 1840s!	dgwbirch	0	0	1457814427	708751193384882176	https://twitter.com/dgwbirch/status/708751193384882176			@
	@ alexvans White Punks on the District Line, so to speak	dgwbirch	1	0	1457813264	708746317124788226	https://twitter.com/dgwbirch/status/708746317124788226			@
	# Occupied S01E07 when the chips are down and the Russians invade, the EU hang Norway out to dry!	dgwbirch	0	0	1457813195	708746027004727298	https://twitter.com/dgwbirch/status/708746027004727298		#	
	I hope the # Brexit fans who want us to be like Norway are watching # Occupied http://www.imdb.com/title/tt4192998/ … great Scandi telly	dgwbirch	3	1	1457812146	708741627393789953	https://twitter.com/dgwbirch/status/708741627393789953		# #	
	Big Bother is watching youpic.twitter.com/SU45Ya16Ja	dgwbirch	8	1	1457811913	708740650246742018	https://twitter.com/dgwbirch/status/708740650246742018			
	Live: Woking, Surreypic.twitter.com/kLmkUG5f5y	dgwbirch	1	1	1457811805	708740195982700544	https://twitter.com/dgwbirch/status/708740195982700544			
	@ diane1859 I'm not sure we're supposed to take any of them seriously. When the robots take over, philosophy will vanish.	dgwbirch	0	0	1457810432	708734436641271808	https://twitter.com/dgwbirch/status/708734436641271808			@
	Why will no-one listen to me about replacing Trident with fleets of killer Robo-bees with polonium stings?https://twitter.com/thenextweb/status/646048555317092352 …	dgwbirch	4	3	1457810087	708732990835335168	https://twitter.com/dgwbirch/status/708732990835335168			
	# EVECHE goodness me Costa really is a silly boy	dgwbirch	0	0	1457810002	708732636425011201	https://twitter.com/dgwbirch/status/708732636425011201		#	
	@ LondonFintech @ Suitpossum @ longshortmag so why do people queue to use an ATM rather the talk to a teller?	dgwbirch	0	0	1457809244	708729456110731265	https://twitter.com/dgwbirch/status/708729456110731265			@ @ @
	# EVECHE perfect example of where video replay works: ball gone out, in the time to retrieve it video ref would have seen Lennon last touch	dgwbirch	1	0	1457808292	708725464207134722	https://twitter.com/dgwbirch/status/708725464207134722		#	
	Loving Joe Bonamassa on the Paul Jones show. Friday night on a delayed flight, how did we cope before iPods/iPhones?	dgwbirch	1	0	1457803085	708703621916053504	https://twitter.com/dgwbirch/status/708703621916053504			
	Enjoyable chat with @ martinstanford at @ SkyNews today. For more about central banks and cryptocurrency, start here http://www.chyp.com/are-central-banks-a-relic-of-the-industrial-revolution/ …	dgwbirch	1	1	1457792167	708657828823752705	https://twitter.com/dgwbirch/status/708657828823752705			@ @
	# NORMNC Ageuro really is a cut above but how much longer are they going to give Bony?	dgwbirch	0	0	1457790796	708652077334073346	https://twitter.com/dgwbirch/status/708652077334073346		#	
	What an unusual story. £1 billion UK govt IT initiative turns out to be waste of money.https://twitter.com/ridt/status/708629784528609281 …	dgwbirch	4	0	1457786251	708633017300946944	https://twitter.com/dgwbirch/status/708633017300946944			
	More background reading for @ skynews # digitalview Should the Bank of England go for Britcoin or Brit-PESA? http://buff.ly/1V0DvYO	dgwbirch	2	1	1457780117	708607290019082240	https://twitter.com/dgwbirch/status/708607290019082240		#	@
	More background reading for @ skynews # digitalview The UK govt's Walpole report on the blockchain http://buff.ly/1RFx3B2	dgwbirch	2	0	1457779818	708606033757933568	https://twitter.com/dgwbirch/status/708606033757933568		#	@
	More background reading for @ skynews # digitalview Are central banks a relic of the Industrial Revolution? http://buff.ly/1RdTixs	dgwbirch	0	1	1457779440	708604449061740544	https://twitter.com/dgwbirch/status/708604449061740544		#	@
	Some background reading for @ skynews # digitalview China, cash and cryptocurrency http://buff.ly/228bwMn	dgwbirch	1	2	1457779203	708603454571352064	https://twitter.com/dgwbirch/status/708603454571352064		#	@
	Some background reading for @ skynews # digitalview why is the Bank of England looking at blockchain technology? http://buff.ly/1LYe1t6	dgwbirch	7	3	1457778926	708602291394387969	https://twitter.com/dgwbirch/status/708602291394387969		#	@
	@ Steve_Lockstep @ timpastoor I feel a blog post coming on	dgwbirch	0	0	1457778383	708600016391303169	https://twitter.com/dgwbirch/status/708600016391303169			@ @
	"Live in five Sky News ""Digital View: News For Plugged-In Generation"" http://buff.ly/228acJs"	dgwbirch	1	0	1457778312	708599719048695808	https://twitter.com/dgwbirch/status/708599719048695808			
	@ EuroPaySummit guys it's @ verolange	dgwbirch	1	0	1457764981	708543804375179264	https://twitter.com/dgwbirch/status/708543804375179264			@ @
ethereum 	Congrats @ VitalikButerin & @ ethereumproject team for reaching $1B market cap in 28 months: best startup success story with no VC funding.	wmougayar	109	53	1457805456	708713568095576065	https://twitter.com/wmougayar/status/708713568095576065			@ @
	@ JasonBates @ mattlehrer @ davidbrear @ Chris_Skinner I think they're just proud of being big and having half decent documentation.	sytaylor	2	0	1457740484	708441055843250177	https://twitter.com/sytaylor/status/708441055843250177			@ @ @ @
	From 2014... http://www.sytaylor.net/2014/04/21/the-bank-to-developer-b2d-sdk/ … # justsayin @ mattlehrer @ davidbrear @ Chris_Skinner	sytaylor	4	1	1457739126	708435360448172032	https://twitter.com/sytaylor/status/708435360448172032		#	@ @ @
	Capital one launches API banking platform at sxsw cc @ davidbrear @ Chris_Skinner http://www.programmableweb.com/news/capital-one-launches-first-true-open-banking-platform-u.s./2016/03/11 …?	sytaylor	15	19	1457738418	708432390750904320	https://twitter.com/sytaylor/status/708432390750904320			@ @
	Julian's # Daily # Audio # Blog (DAB) Session 12: Why unrealistic goals are important to win http://bit.ly/1QLdjyi # goalsetting # dreambig	julianhosp	0	0	1457795767	708672931086405632	https://twitter.com/julianhosp/status/708672931086405632		# # # # #	
	Ideas are cheap! Execution is what counts! Whats ur input?pic.twitter.com/DdCfZGvfFj	julianhosp	0	0	1457778845	708601954793082880	https://twitter.com/julianhosp/status/708601954793082880			
	Yeah, thats a tux with sneakers... Left my leather boots off to a sick black-tie event!… https://www.instagram.com/p/BC2SrG3iuuJ/	julianhosp	0	0	1457775673	708588647340187648	https://twitter.com/julianhosp/status/708588647340187648			
	Never let mediocrity drag you down! # biggoals # hustle # dreambig # neverstop https://www.instagram.com/p/BC1f4vaiuio/	julianhosp	0	0	1457749046	708476965150466048	https://twitter.com/julianhosp/status/708476965150466048		# # # #	
	Un programme plutôt alléchant > États Généraux de la Révolution Numérique http://www.egrn.fr/ pic.twitter.com/JayLJWKWY4	PierreTran	1	0	1457739800	708438188646215680	https://twitter.com/PierreTran/status/708438188646215680			
	Ce site est de toute beauté ! http://www.fibersensing.com/ pic.twitter.com/bvX9LlIIPi	PierreTran	3	0	1457738737	708433729069277184	https://twitter.com/PierreTran/status/708433729069277184			
	Merci ! # FF @ jbonnel @ Sophiecuisine @ ARodamelAvocate @ jeanlucgonzalez @ LesNapoleons @ RaymondMorinV2 @ Boidalon @ MOC_AllianceBD	PierreTran	3	0	1457737516	708428605999685632	https://twitter.com/PierreTran/status/708428605999685632		#	@ @ @ @ @ @ @ @
	Merci ! # FF @ ARodamelAvocate @ jbonnel @ Sophiecuisine @ jeanlucgonzalez @ LesNapoleons @ RaymondMorinV2 @ Boidalon @ MOC_AllianceBD @ GeeksMonde	PierreTran	3	0	1457737491	708428501293113345	https://twitter.com/PierreTran/status/708428501293113345		#	@ @ @ @ @ @ @ @ @
	congrats @ ninderjohal @ SignatureAward for # sig16 from all @ pathwaygroup @ ThinkFest # greatevent # alwayslearningpic.twitter.com/q5b5IYxRnk	SafarazAli	11	5	1457805023	708711753295777793	https://twitter.com/SafarazAli/status/708711753295777793		# # #	@ @ @ @
	"""Do you want to save money instead of spending? In the cashless economy the decision is not up to you.""https://twitter.com/AlenaSatoshi/status/703208849377988609 …"	jonmatonis	25	28	1457796928	708677800732057600	https://twitter.com/jonmatonis/status/708677800732057600			
	@bradknewman An altered version will not be warrant-proof http://themonetaryfuture.blogspot.com/2009/05/pgp-creator-bolts-to-hush.html?showComment=1309018784191#c7610754517237372617 …	jonmatonis	1	0	1457775285	708587019790897152	https://twitter.com/jonmatonis/status/708587019790897152		#c7610754517237372617	@bradknewman
bitcoin 	"""Wouldn't that be terrible if we lived in a world where people had privacy and control over THEIR own money?""https://www.reddit.com/r/Bitcoin/comments/4a1hcp/obama_indirectly_attacks_bitcoin_users_at_sxsw_if/ …"	jonmatonis	21	27	1457774143	708582233037266944	https://twitter.com/jonmatonis/status/708582233037266944			
	"Obama trots out the ""Four Horsemen of the Infocalypse"" https://en.wikipedia.org/wiki/Four_Horsemen_of_the_Infocalypse …https://twitter.com/SamuelPatt/status/708441427357921280 …"	jonmatonis	9	15	1457771930	708572949750665216	https://twitter.com/jonmatonis/status/708572949750665216			
	@ fluffyponyza I think it's more of an admission that govt is powerless in the face of impenetrable encryption. Astonishing. # GameOver	jonmatonis	1	0	1457771727	708572096595697664	https://twitter.com/jonmatonis/status/708572096595697664		#	@
	Hushmail is already Warrant-Proof.https://twitter.com/NPR/status/704807066993491968 …	jonmatonis	2	3	1457770111	708565319799971840	https://twitter.com/jonmatonis/status/708565319799971840			
	@ LuckDragon69 @ ryanxcharles Then you may sit in jail for contempt of court. But hey, you'll still have your secret keys.	jonmatonis	1	0	1457766584	708550525818642432	https://twitter.com/jonmatonis/status/708550525818642432			@ @
	. @ ziggamon @ oleganza Poor analogy for POTUS to make. A Swiss bank account in your pocket is a good thing!	jonmatonis	10	5	1457766205	708548935581888512	https://twitter.com/jonmatonis/status/708548935581888512			@ @
	@ ryanxcharles Mandatory key disclosure will be the constitutional issue of our time.	jonmatonis	6	9	1457764049	708539892989616128	https://twitter.com/jonmatonis/status/708539892989616128			@
	Consulting Firms Face Talent Shortage As Blockchain Offerings Grow - CoinDesk http://buff.ly/24VXDQe	SunnyStartups	0	1	1457754126	708498274219659264	https://twitter.com/SunnyStartups/status/708498274219659264			
	Weekend papers # easingpic.twitter.com/7v8PnqAis4	CamiRusso	9	5	1457781046	708611186250682368	https://twitter.com/CamiRusso/status/708611186250682368		#	
	Excited to be a guest speaker at the @ CodeFirstGirls class at @ Level39CW on Monday! # tech # women http://www.codefirstgirls.org.uk/blog	DianacBiggs	4	3	1457790460	708650671545966592	https://twitter.com/DianacBiggs/status/708650671545966592		# #	@ @
	@ randommood happy birthday my wonderful friend! Hope you are having a great weekend	neha	0	0	1457823304	708788427177775104	https://twitter.com/neha/status/708788427177775104			@
	@Generalstuff101 Anybody's guess. I don't like to make predictions personally.	diiorioanthony	0	0	1457809165	708729125767401472	https://twitter.com/diiorioanthony/status/708729125767401472			@Generalstuff101
bitcoin ethereum 	Ethereum is now sporting a $1 Billion marketcap & now almost half the BTC volume. Looking sharp! # ethereum # bitcoinpic.twitter.com/GUDZiA8z5n	diiorioanthony	51	45	1457779643	708605298622201856	https://twitter.com/diiorioanthony/status/708605298622201856		# #	
	Hopefully to include mortgages!https://twitter.com/savvy_woman/status/708387746142953473 …	robdgill	0	0	1457779643	708605299167502337	https://twitter.com/robdgill/status/708605299167502337			
	Mario is super again after markets stop their sulking http://www.thetimes.co.uk/tto/business/columnists/article4711260.ece …	robdgill	0	0	1457776955	708594027151691776	https://twitter.com/robdgill/status/708594027151691776			
	Time running out to donate! A great cause and the @ Coreco Climbers really gave it their all.	robdgill	0	0	1457775697	708588749999968256	https://twitter.com/robdgill/status/708588749999968256			@
	Ascent of the robots.https://twitter.com/bbcrorycj/status/708568072089690112 …	robdgill	0	0	1457772066	708573521094512640	https://twitter.com/robdgill/status/708573521094512640			
ethereum 	Nice concise explainer of a key player in opening up the potential of # blockchain technology - What is Ethereum?https://coincenter.org/2016/03/what-is-ethereum/#.VuPSCryWKhY.twitter …	robdgill	0	0	1457771209	708569925804290048	https://twitter.com/robdgill/status/708569925804290048		# #	
	Great # FINTECH Conference in # Austria: # Banken Symposium Wachau 14 April http://ow.ly/ZnEK2 @ BankSymposiumpic.twitter.com/hpPf0Re4JR	SusanneChishti	1	0	1457794096	708665918717562881	https://twitter.com/SusanneChishti/status/708665918717562881		# # #	@
	@ instigating @ GM @ getcruise @ meedabyte @ OSVehicle @ TinHangLiu @ TechCrunch concentration of wealth in an ever more complex technical milleu	leashless	1	0	1457789238	708645546391703553	https://twitter.com/leashless/status/708645546391703553			@ @ @ @ @ @ @
	@ lucasgonzalez @ STAR_TIDES oh that's not disturbing *at all*	leashless	0	0	1457789184	708645318003453952	https://twitter.com/leashless/status/708645318003453952			@ @
	“There is no Hindu baggage, as such, at all.” https://www.washingtonpost.com/news/acts-of-faith/wp/2016/03/10/what-would-a-hindu-justice-mean-for-the-supreme-court/ … Hinduism as a religion which leaves people to make up their own minds	leashless	2	0	1457783739	708622478327881728	https://twitter.com/leashless/status/708622478327881728			
	“There was an inflection point for all human beings: AI is really near us—and realize the dangers of it too.”http://www.wired.com/2016/03/sadness-beauty-watching-googles-ai-play-go/?mbid=social_fb …	leashless	8	6	1457782418	708616937744498688	https://twitter.com/leashless/status/708616937744498688			
	Schon gelesen? Bankfiliale, Kundenmanagement und 2013 http://bit.ly/1RGqD4M # lesenswert	HLeichsenring	0	0	1457818964	708770226490310656	https://twitter.com/HLeichsenring/status/708770226490310656		#	
	# SocialMedia # Banking Daily is out! http://paper.li/HLeichsenring/social-media-banking?edition_id=dc31ea50-e873-11e5-9eff-0cc47a0d1605 … Stories via @ L_A_Bettencourt @nicholasmjoel @ claireparisjazz	HLeichsenring	0	1	1457802003	708699085860159488	https://twitter.com/HLeichsenring/status/708699085860159488		# #	@ @nicholasmjoel @
	Schon gelesen? Too big to know http://bit.ly/1V0XbM7 # trends	HLeichsenring	0	0	1457790162	708649420120793088	https://twitter.com/HLeichsenring/status/708649420120793088		#	
	# Leadership Top Posts is out! http://paper.li/HLeichsenring/1341491519?edition_id=5f118290-e857-11e5-9ebb-0cc47a0d1609 … Stories via @ e2EfiEmp @ davidabrock @ JBowman1383	HLeichsenring	2	0	1457789768	708647767372128256	https://twitter.com/HLeichsenring/status/708647767372128256		#	@ @ @
	The # SocialMedia # banking Daily is out! http://paper.li/HLeichsenring/banking-2-0?edition_id=f84c7200-e82d-11e5-a16d-0cc47a0d15fd … Stories via @ GonzaloGarde @ AntoMon @ ssaa_saa	HLeichsenring	0	0	1457771986	708573184627449856	https://twitter.com/HLeichsenring/status/708573184627449856		# #	@ @ @
	Schon gelesen? Vertrauen und andere Kundenwerte http://bit.ly/1TNsSbe # studien	HLeichsenring	0	0	1457761357	708528602753724416	https://twitter.com/HLeichsenring/status/708528602753724416		#	
	Neu: Apple, Disruption, Filialen, FinTech und Blockchain -http://bit.ly/21nB4PO pic.twitter.com/3e0AY4EHBO	HLeichsenring	0	0	1457758884	708518232198684672	https://twitter.com/HLeichsenring/status/708518232198684672			
	Men should have the right to 'abort' responsibility for an unborn child, Swedish political group says http://wpo.st/5F2L1	Anne_Connelly	0	0	1457738869	708434280469368833	https://twitter.com/Anne_Connelly/status/708434280469368833			
ethereum 	Interview with Thomas Reintjes on # Ethereum, # blockchain technology and the decentralised revolution.https://twitter.com/tomtjes/status/708327267399815168 …	gavofyork	23	16	1457779327	708603976225329153	https://twitter.com/gavofyork/status/708603976225329153		# #	
	Poland's WIG20 Index completes H&S bottom $.WIG20pic.twitter.com/5i7e8AHcl8	PeterLBrandt	17	10	1457745941	708463944533278720	https://twitter.com/PeterLBrandt/status/708463944533278720			
bitcoin 	I suspect that active traders have become frustrated by bitcoin's sideways movement & are excited to see action. https://twitter.com/WhalePanda/status/708685646416777224?s=09 …	lopp	1	3	1457799563	708688851506733058	https://twitter.com/lopp/status/708688851506733058			
	For those of you who own ether, are you:	lopp	3	1	1457798612	708684860664225793	https://twitter.com/lopp/status/708684860664225793			
bitcoin 	Will ether prove to be as good a long term store of value as bitcoins?	lopp	1	5	1457798207	708683163191676929	https://twitter.com/lopp/status/708683163191676929			
	@ crypt0biwan how do u know what is lisk ico price when it hasn't ended?	onemanatatime	1	0	1457798642	708684989869625344	https://twitter.com/onemanatatime/status/708684989869625344			@
	"@ WhalePanda @ Cryptopathic tried to explain ETH to a friend who didn't know much abt BTC gave up after ""smart contracts"" drew ??? to his face"	onemanatatime	4	1	1457772706	708576203913895937	https://twitter.com/onemanatatime/status/708576203913895937			@ @
	@ goodc0re @ philfrancis77 what goes up must come down. just a matter of when. who knows when though... soon™.	onemanatatime	1	0	1457772582	708575683887239168	https://twitter.com/onemanatatime/status/708575683887239168			@ @
	IEA Says Oil Price May Have Bottomed as High-Cost Producers Cut http://bloom.bg/1Uko11c  via @ business	onemanatatime	0	0	1457769591	708563139239936000	https://twitter.com/onemanatatime/status/708563139239936000			@
bitcoin 	Maybe Microsoft's interest in # blockchain tech isn't so bullish after all...http://bitcoinist.net/microsoft-bullies-open-source-is-the-blockchain-their-next-target/ …	CryptoHustle	3	1	1457822361	708784474494935040	https://twitter.com/CryptoHustle/status/708784474494935040		#	
	Looks like $ XCP just popped...	CryptoHustle	3	0	1457805217	708712566009139200	https://twitter.com/CryptoHustle/status/708712566009139200			
	Never miss another breakout ever again...pic.twitter.com/zcXozWBMck	CryptoHustle	7	0	1457796788	708677209897054209	https://twitter.com/CryptoHustle/status/708677209897054209			
	@ miguelproulx Yes, I scaled out of BTS, still holding NXT and watching both markets like a hawk for the breakout.	CryptoHustle	0	0	1457793169	708662031386193920	https://twitter.com/CryptoHustle/status/708662031386193920			@
