	Fun parts of learning Chinese, episode 175: 十二+十-一=二十一	VitalikButerin	13	3	1457823087	708787516078497793	https://twitter.com/VitalikButerin/status/708787516078497793			
	@ Crypto_God True, but I'll have to give credit to @ ChrisDunnTV because he told me early in the game that this looked like a +500% move.	CryptoHustle	2	0	1457791514	708655090601558017	https://twitter.com/CryptoHustle/status/708655090601558017			@ @
	@ Crypto_God Hard to call a top when we're in uncharted territory. I was happy making a couple hundred % until I saw it pump +1000%.	CryptoHustle	1	0	1457791029	708653058545160192	https://twitter.com/CryptoHustle/status/708653058545160192			@
ethereum 	That said, I'll be the first to admit that I've underestimated this ethereum rally.	CryptoHustle	6	0	1457790678	708651582708011011	https://twitter.com/CryptoHustle/status/708651582708011011			
	Once we hit the distribution stage, the other button that goes well with this combo is...pic.twitter.com/e5nfiDSEup	CryptoHustle	1	0	1457790094	708649134635356164	https://twitter.com/CryptoHustle/status/708649134635356164			
	The ether charts look an army of people frantically pressing a big red BUY button like some mortal combat combo.pic.twitter.com/RAkgUMUmKh	CryptoHustle	3	0	1457789978	708648649081786368	https://twitter.com/CryptoHustle/status/708648649081786368			
	Personally, I don't like buying breakouts when prices are up +1000%. I'd rather buy bottomed out markets with better risk/reward.	CryptoHustle	10	0	1457756148	708506754032623616	https://twitter.com/CryptoHustle/status/708506754032623616			
	Another # ether breakout!	CryptoHustle	4	1	1457755216	708502846560337924	https://twitter.com/CryptoHustle/status/708502846560337924		#	
bitcoin 	Going live on @ WorldCryptoNet w/ @ MadBitcoins talking @ BitFuryGroup, @ SatoshiRoundtbl # Bitcoin vs. # Blockchain,http://youtu.be/llitcA2VOOY	ToneVays	3	0	1457819801	708773735126405120	https://twitter.com/ToneVays/status/708773735126405120		# #	@ @ @ @
	Let's do this! # sxsw About to go live on main stage w/ @ winklevoss &… https://www.instagram.com/p/BC1JX1TpOliaKvN2dLnus_pntMgLMlVWMJBJjU0/ …	tylerwinklevoss	6	5	1457737242	708427458358411266	https://twitter.com/tylerwinklevoss/status/708427458358411266		#	@
	@ mgerrydoyle you are so prolific	BaldingsWorld	2	0	1457790906	708652540510883841	https://twitter.com/BaldingsWorld/status/708652540510883841			@
	Don't know why people find this surprising. The reality is even worse than the official datahttps://twitter.com/WSJ/status/708595407425835008 …	BaldingsWorld	11	9	1457785712	708630754972950529	https://twitter.com/BaldingsWorld/status/708630754972950529			
	Bailout with Chinese characteristicshttps://twitter.com/weigu/status/708614374617907200 …	BaldingsWorld	5	3	1457781901	708614772657291264	https://twitter.com/BaldingsWorld/status/708614772657291264			
	Coming the same day PBOC Zhou said no tightening of controls, nothing to worry about, no reason to buy dollarshttps://twitter.com/clemtan/status/708594658142789633 …	BaldingsWorld	3	2	1457777655	708596963445354496	https://twitter.com/BaldingsWorld/status/708596963445354496			
	Yea, liquidity crunch. That was the problemhttps://twitter.com/chinaspooncn/status/708578693057224704 …	BaldingsWorld	5	2	1457773600	708579954309537792	https://twitter.com/BaldingsWorld/status/708579954309537792			
	This is what puts people on the street in China: changes in real estate prices. # UnderstandingChinahttps://twitter.com/ZhouFengSuo/status/708572540243849216 …	BaldingsWorld	7	2	1457773183	708578204122873857	https://twitter.com/BaldingsWorld/status/708578204122873857		#	
	Reform with Chinese characteristicshttps://twitter.com/TomOrlik/status/708558237189152769 …	BaldingsWorld	1	0	1457772918	708577093345390592	https://twitter.com/BaldingsWorld/status/708577093345390592			
	@ johnrutledge if you believe official data.... yes	BaldingsWorld	0	0	1457772816	708576666256166912	https://twitter.com/BaldingsWorld/status/708576666256166912			@
	Consider it an asset swap: leaving one stagnant market for anotherhttps://twitter.com/DanielaGabor/status/708567004706377728 …	BaldingsWorld	0	2	1457772611	708575806939770880	https://twitter.com/BaldingsWorld/status/708575806939770880			
	I hate it when people use simple straight forward data to prove the obvious fallacies of bad argumentshttps://twitter.com/3747S_14458E/status/708507808677928960 …	BaldingsWorld	0	2	1457757982	708514448357466112	https://twitter.com/BaldingsWorld/status/708514448357466112			
	@ shishiqiushi repatriation of debt back to the a Mainland with Chicest banks but they aren't drivers of outflows	BaldingsWorld	0	0	1457756277	708507294594543617	https://twitter.com/BaldingsWorld/status/708507294594543617			@
	Remember what numbers mean: YOY growth means that though % growth flat, absolute building still at historic levelshttps://twitter.com/Callum_Thomas/status/708109846487281669 …	BaldingsWorld	2	1	1457756029	708506257351528448	https://twitter.com/BaldingsWorld/status/708506257351528448			
	Some truth to this but not where household choosing to invest. Hint: it isn't about the Mao'shttps://twitter.com/TomOrlik/status/708495830538387460 …	BaldingsWorld	1	1	1457754462	708499682662572033	https://twitter.com/BaldingsWorld/status/708499682662572033			
	So important especially in discussion about RMB valuehttps://twitter.com/YapCW/status/708489929827876864 …	BaldingsWorld	2	1	1457754358	708499248162025474	https://twitter.com/BaldingsWorld/status/708499248162025474			
	"""Rapid growth in currency smuggling and censorship service sectors..."". Never thought they'd say that officiallyhttps://twitter.com/XHNews/status/708488391613136896 …"	BaldingsWorld	4	0	1457752007	708489387856691200	https://twitter.com/BaldingsWorld/status/708489387856691200			
	I didn't realize Chinese officials were such jokesters at official pressershttps://twitter.com/simonting/status/708485307948273664 …	BaldingsWorld	3	2	1457751901	708488940580265986	https://twitter.com/BaldingsWorld/status/708488940580265986			
	"""NPLs aren't spiking and there is nothing to worry about. Gov. Zhou just lost a bet with Gov. Yellen. That's all.""https://twitter.com/weigu/status/708487844088692736 …"	BaldingsWorld	3	1	1457751748	708488300709818368	https://twitter.com/BaldingsWorld/status/708488300709818368			
	@ ChuBailiang @ nerysinchina @ TomOrlik always afraid to ask if we've hit rock bottom	BaldingsWorld	1	0	1457750747	708484102756773889	https://twitter.com/BaldingsWorld/status/708484102756773889			@ @ @
	@ nerysinchina @ TomOrlik if there was a more pre-arranged softball question in the history of journalism I'd be surprised	BaldingsWorld	1	0	1457750439	708482811720638464	https://twitter.com/BaldingsWorld/status/708482811720638464			@ @
	@ vexmark pretty many bank analysts really believe. They Really believe it. Sure some have other motives, but I think they really believe	BaldingsWorld	1	1	1457750032	708481101732294656	https://twitter.com/BaldingsWorld/status/708481101732294656			@
	PBOC presser or weightlifting selfie? This is what makes @ XHNews the @ TMZ of Chinahttps://twitter.com/XHNews/status/708479891197579264 …	BaldingsWorld	0	1	1457749900	708480547249475584	https://twitter.com/BaldingsWorld/status/708480547249475584			@ @
	@ vexmark when people stop considering the downside is when you should get really scared	BaldingsWorld	0	1	1457749747	708479906682773504	https://twitter.com/BaldingsWorld/status/708479906682773504			@
	Repeat after me: Beijing, Shanghai, and Shenzhen do not equal Chinese real estatehttps://twitter.com/TomOrlik/status/708474106321223680 …	BaldingsWorld	3	1	1457749259	708477859266867200	https://twitter.com/BaldingsWorld/status/708477859266867200			
	@ vexmark devils advocate: with oil at that price how many people were willing to bet it would now be available for a handful of beans?	BaldingsWorld	0	1	1457749168	708477480374444032	https://twitter.com/BaldingsWorld/status/708477480374444032			@
	@ Wh_biz32 @ valuewalk I think it can sink lower. $2.7 is not a hard number. Personally, I would say around $2t	BaldingsWorld	0	0	1457743244	708452630536658944	https://twitter.com/BaldingsWorld/status/708452630536658944			@ @
	@ Noahpinionpic.twitter.com/xXq5qwziyY	BaldingsWorld	3	0	1457743012	708451659895021568	https://twitter.com/BaldingsWorld/status/708451659895021568			@
	@ WorthWray @ nicoffx a. China GDP much much lower. Actually beginning to think it could be as low as flat b. beginning work on my estimate	BaldingsWorld	3	1	1457742104	708447848585568256	https://twitter.com/BaldingsWorld/status/708447848585568256			@ @
	@ WorthWray @ nicoffx didn't think my trade adjusted growth number would become so discussed. I would emphasize numerous caveats there	BaldingsWorld	1	0	1457741986	708447353485721600	https://twitter.com/BaldingsWorld/status/708447353485721600			@ @
	@ jordanp @ resurgent does Trump have a majority of delegate or not?	prchovanec	0	0	1457815622	708756205959827457	https://twitter.com/prchovanec/status/708756205959827457			@ @
	"The case for divorce: ""The Republican Party is dead! Long live the (next) Republican Party!""https://medium.com/the-buckley-club/a-post-trump-landscape-d7294cb77dd2#.h2smkwsbe …"	prchovanec	6	2	1457812326	708742383307988992	https://twitter.com/prchovanec/status/708742383307988992		#	
	I'm still laughing, I'm just crying that other people aren't laughing too.https://twitter.com/jimpethokoukis/status/708722278763073536 …	prchovanec	1	0	1457807979	708724148466487296	https://twitter.com/prchovanec/status/708724148466487296			
	@ PetalumaPegleg that ignores other ways of dealing with debt, i.e. coercing captive savers and socializing losses.	prchovanec	0	0	1457807052	708720262884278272	https://twitter.com/prchovanec/status/708720262884278272			@
	"@ WorthWray what did it consist of? What is ""the accord""?"	prchovanec	1	1	1457799825	708689947876790272	https://twitter.com/prchovanec/status/708689947876790272			@
	@ alicharlo the optimism, given all the difficulties they currently face.	prchovanec	0	0	1457788433	708642169418964992	https://twitter.com/prchovanec/status/708642169418964992			@
	Now there's a thought.https://twitter.com/dudenator/status/708641500079456256 …	prchovanec	2	0	1457788392	708641995766370304	https://twitter.com/prchovanec/status/708641995766370304			
	@ IvanTheK @ DeptofDefense elite establishment conspiracy to steal time from your life.	prchovanec	1	0	1457788288	708641560263401473	https://twitter.com/prchovanec/status/708641560263401473			@ @
	@ traderscrucible just saw photo of bloody guy on the floor. Video of people wildly throwing punches.	prchovanec	1	0	1457788214	708641250694410243	https://twitter.com/prchovanec/status/708641250694410243			@
	Make Greece Great Again.https://twitter.com/litcrittrump/status/707271481068294145 …	prchovanec	6	7	1457788039	708640515965657089	https://twitter.com/prchovanec/status/708640515965657089			
	It's revealing that I can tweet a quote from Apocalypse Now about Colonel Kurtz, and everyone knows intuitively who I'm talking about.	prchovanec	8	3	1457787963	708640197194350593	https://twitter.com/prchovanec/status/708640197194350593			
	@MiaChupacabra @ AnnCoulter on occasion, however, it has educational value.	prchovanec	0	0	1457787818	708639590622429185	https://twitter.com/prchovanec/status/708639590622429185			@MiaChupacabra @
	"""Now he's crossed into Cambodia with his Montagnard army, who worship the man like a god, and follow every order ... however ridiculous."""	prchovanec	5	5	1457787748	708639295985156096	https://twitter.com/prchovanec/status/708639295985156096			
	@ jbmp51 @ niubi @ weigu China had outgrown the export-led growth models, which is why the debt won't be repaid.	prchovanec	1	0	1457787486	708638194397351936	https://twitter.com/prchovanec/status/708638194397351936			@ @ @
	@ ReevesU Ann went Kurtz a long time ago. She's way up the river now.	prchovanec	3	0	1457787422	708637925945114624	https://twitter.com/prchovanec/status/708637925945114624			@
	Full blown cult of personality. Might as well be waving a little red book.https://twitter.com/anncoulter/status/708567583197372416 …	prchovanec	8	7	1457787345	708637604732805120	https://twitter.com/prchovanec/status/708637604732805120			
	People, please remember to take your medicine as the doctor prescribes.https://twitter.com/anncoulter/status/708567203189297152 …	prchovanec	14	5	1457787266	708637272539705344	https://twitter.com/prchovanec/status/708637272539705344			
	I don't know who threw first punch. Whoever did was wrong. But I do know Trump called for violence, and he got it.https://twitter.com/realdonaldtrump/status/708619775153475584 …	prchovanec	11	7	1457787055	708636386560073728	https://twitter.com/prchovanec/status/708636386560073728			
	In other news, pot calls kettle black.https://twitter.com/ekathimerini/status/708633165254885376 …	prchovanec	1	1	1457786946	708635929578119169	https://twitter.com/prchovanec/status/708635929578119169			
	@ jbmp51 @ niubi @ weigu you can't inflate your way out of a situation where too much credit is precisely the problem.	prchovanec	0	0	1457786878	708635646168932352	https://twitter.com/prchovanec/status/708635646168932352			@ @ @
	"@ RollingWave0720 @ resurgent anything worth doing in this world ""could easily backfire"" so what's your point?"	prchovanec	0	0	1457786814	708635376068349952	https://twitter.com/prchovanec/status/708635376068349952			@ @
	In fact, based on that, quite the opposite.https://twitter.com/tomorlik/status/708490680490921984 …	prchovanec	3	3	1457786713	708634954217828352	https://twitter.com/prchovanec/status/708634954217828352			
	"Lessons from Nigeria #4: Read every page your guidebook's ""Things You Need to Know"" chapter well before you go. Don't assume anything."	prchovanec	6	0	1457786464	708633910331092992	https://twitter.com/prchovanec/status/708633910331092992		#4	
	Note. China's deleveraging hasn't even begun.https://twitter.com/adam_tooze/status/708631463663632384 …	prchovanec	10	8	1457786041	708632137142898688	https://twitter.com/prchovanec/status/708632137142898688			
	But @ GordonGChang also said Trump is dead wrong on China intentionally weakening its currency.https://twitter.com/cnbc/status/708518013629308928 …	prchovanec	6	5	1457785783	708631051418017792	https://twitter.com/prchovanec/status/708631051418017792			@
	What many pushing China-must-devalue-RMB story miss: China's debt problem is huge but NOT external.https://twitter.com/weigu/status/708610035820175360 …	prchovanec	9	15	1457785472	708629750336462848	https://twitter.com/prchovanec/status/708629750336462848			
	Of course not, it would crash.https://twitter.com/weigu/status/708613743551365120 …	prchovanec	8	1	1457785345	708629217299140608	https://twitter.com/prchovanec/status/708629217299140608			
	Surprise! << shakes head >>https://twitter.com/wsj/status/708595407425835008 …	prchovanec	2	1	1457785298	708629019072200704	https://twitter.com/prchovanec/status/708629019072200704			
	North Korea has lost contact with one of its submarines. Sunk?http://www.cnn.com/2016/03/11/politics/u-s-says-north-korean-submarine-missing/ …	prchovanec	3	7	1457785078	708628095704502275	https://twitter.com/prchovanec/status/708628095704502275			
	Hubert Humphrey could have told @ realDonaldTrump not to go to Chicago.	prchovanec	5	2	1457784823	708627027687936001	https://twitter.com/prchovanec/status/708627027687936001			@
	"@ niubi just give him a ""Make America Great Again"" hat."	prchovanec	1	0	1457784670	708626386232020992	https://twitter.com/prchovanec/status/708626386232020992			@
	Which is pathetic, considering they trashed and pillaged their oil industry.https://twitter.com/foreignaffairs/status/708623785608478720 …	prchovanec	6	1	1457784584	708626024720769024	https://twitter.com/prchovanec/status/708626024720769024			
	Anti-Trump forces may have struck a deal:http://theresurgent.com/the-deal-is-made-kasich-to-ohio-rubio-to-florida-cruz-out-of-both/ …	prchovanec	2	5	1457779904	708606394103037953	https://twitter.com/prchovanec/status/708606394103037953			
	$ NIFTY 55/144 / 233 DMApic.twitter.com/kpT7w4oVxy	Sunchartist	0	0	1457791683	708655800038723584	https://twitter.com/Sunchartist/status/708655800038723584			
	$ NIFTY 55 / 144 / 233 EMApic.twitter.com/JrCJ6EHmVT	Sunchartist	1	0	1457791606	708655477828112384	https://twitter.com/Sunchartist/status/708655477828112384			
	Here is $ SPX 55 & 233 EMApic.twitter.com/LiDNZ21oYa	Sunchartist	1	0	1457791250	708653984945340416	https://twitter.com/Sunchartist/status/708653984945340416			
	$ SPX 144 & 233 EMApic.twitter.com/irvHDXXncU	Sunchartist	2	0	1457791168	708653639980552192	https://twitter.com/Sunchartist/status/708653639980552192			
	$ SPX with 144 & 233 DMA EMA in next tweetpic.twitter.com/B1ZaP7En7k	Sunchartist	2	0	1457791102	708653360799350784	https://twitter.com/Sunchartist/status/708653360799350784			
	Barron’s Cover Bullish Value Vs growth. They called itpic.twitter.com/ZkWv7O6DFc	Sunchartist	1	1	1457788786	708643647818891265	https://twitter.com/Sunchartist/status/708643647818891265			
	and Barron’s goes Bullish Value Stocks vs Growth (cover story) maybe rally RIPhttps://twitter.com/JLyonsFundMgmt/status/708642720688898048 …	Sunchartist	1	0	1457788667	708643148868681728	https://twitter.com/Sunchartist/status/708643148868681728			
	does 200DMA has any value when everyone sees this as a technical indicator ?	Sunchartist	0	0	1457788176	708641089721217024	https://twitter.com/Sunchartist/status/708641089721217024			
	@ HybridInvest @ JainSumeetS seems to work better in bank nifty & suspect USDINR would be similar results	Sunchartist	0	0	1457786818	708635392522620928	https://twitter.com/Sunchartist/status/708635392522620928			@ @
	@ JainSumeetS very interesting Full moon i take it is Yellow	Sunchartist	0	0	1457782924	708619061324685312	https://twitter.com/Sunchartist/status/708619061324685312			@
	@ JainSumeetS what are the yellow & black dots	Sunchartist	0	0	1457782712	708618171968716800	https://twitter.com/Sunchartist/status/708618171968716800			@
	Trump Visa Policy Threatens India Growth Model, Modi Aide Says http://bloom.bg/1LiezKp  via @ technology	Sunchartist	0	0	1457782356	708616680037978112	https://twitter.com/Sunchartist/status/708616680037978112			@
	@ kemcho_ speech has ended	Sunchartist	0	0	1457781879	708614676829970432	https://twitter.com/Sunchartist/status/708614676829970432			@
	Here is RBI Governor having a dig & explains what is wrong with ECB & BOJ comedy ( sorry policies ) https://twitter.com/MacroPru/status/708608018271870976 …	Sunchartist	1	3	1457780615	708609376349659137	https://twitter.com/Sunchartist/status/708609376349659137			
	cc: Kuroda, Dradhi & Yellen part 2https://twitter.com/CNBCTV18Live/status/708606015844061184 …	Sunchartist	0	1	1457779870	708606253216337920	https://twitter.com/Sunchartist/status/708606253216337920			
	CC: Draghi, Kuroda & Yellenhttps://twitter.com/CNBCTV18Live/status/708605038730551297 …	Sunchartist	0	0	1457779743	708605721596657665	https://twitter.com/Sunchartist/status/708605721596657665			
	Hello Draghihttps://twitter.com/CNBCTV18Live/status/708605005243273218 …	Sunchartist	0	0	1457779714	708605596744822784	https://twitter.com/Sunchartist/status/708605596744822784			
	India’s RBI governor has a dig at Draghi & Kuroda $ EUR $ JPYhttps://twitter.com/CNBCTV18Live/status/708605072377290752 …	Sunchartist	0	0	1457779684	708605472341753858	https://twitter.com/Sunchartist/status/708605472341753858			
	@ BaldingsWorld @ ZhouFengSuo is the protest on rising prices?	Sunchartist	0	0	1457773247	708578471514128384	https://twitter.com/Sunchartist/status/708578471514128384			@ @
	I think we all want to know how to do it?https://twitter.com/chinaorgcn/status/708574616814419968 …	Sunchartist	0	0	1457772419	708574999335071744	https://twitter.com/Sunchartist/status/708574999335071744			
	Amazing sell side were calling for weaker $ EUR sub 1.05 now reversing their targets to upside of 1.125 what ever happened to Deep analysis	Sunchartist	0	0	1457772141	708573833930874880	https://twitter.com/Sunchartist/status/708573833930874880			
	Oil prices may have bottomed, says IEA: http://on.ft.com/1pkaOKE # FT amazing what a 3 week rally can do	Sunchartist	0	0	1457771938	708572982780829696	https://twitter.com/Sunchartist/status/708572982780829696		#	
	Rate cut then?https://twitter.com/ReutersIndia/status/708554966902960128 …	Sunchartist	0	0	1457770506	708566977850249216	https://twitter.com/Sunchartist/status/708566977850249216			
	$ GOLD DeMark Sequential Signal got the top spot on. $ XAU DSI bulls @66	Sunchartist	0	0	1457766314	708549396225392641	https://twitter.com/Sunchartist/status/708549396225392641			@66
	History doe snot repeat but it rhymes	Sunchartist	0	0	1457766224	708549015688708097	https://twitter.com/Sunchartist/status/708549015688708097			
	Seems NYSE & Nasdaq Comp Vol was lowest for the week & 5% below 30DMA	Sunchartist	0	0	1457766151	708548711350046720	https://twitter.com/Sunchartist/status/708548711350046720			
	In 1929 and 1987 stocks declined about 14%, then they moved up about 4½% - 9½%. Now:Stocks initially dropped 14% & now risen about 9½% $ SPX	Sunchartist	4	1	1457765687	708546765843083264	https://twitter.com/Sunchartist/status/708546765843083264			
	without $ INR devaluation hmmmhttps://twitter.com/ReutersIndia/status/708523361782071296 …	Sunchartist	1	0	1457760258	708523994853445632	https://twitter.com/Sunchartist/status/708523994853445632			
	Hong Kong outlook downgrade is perhaps the first step in its credit rating converging with Mainland China before it moves lower than China	Sunchartist	0	0	1457760067	708523192499830784	https://twitter.com/Sunchartist/status/708523192499830784			
	Prediction: Over the next 5 yrs it will be Central Bankers who will in front of parliaments in a repeat of what Investment Bankers saga	Sunchartist	0	0	1457759885	708522427618172928	https://twitter.com/Sunchartist/status/708522427618172928			
	The combination of $ AUD bulls @91, Speculative position & RSI divergence make it the most extreme reading in quite some time	Sunchartist	0	0	1457759707	708521683699650560	https://twitter.com/Sunchartist/status/708521683699650560			@91
	Open Interest in 10 & 5 yr US TSY fut collapsing $ TY_f $ FV_f source DBpic.twitter.com/7viBNNQZ9R	Sunchartist	0	0	1457759439	708520559961767937	https://twitter.com/Sunchartist/status/708520559961767937			
	HG_f Copper Speculative longs highest since mar 2015 Producers lowest in the same timepic.twitter.com/jcXC63ZLyS	Sunchartist	1	0	1457759285	708519912105349121	https://twitter.com/Sunchartist/status/708519912105349121			
	$ NIFTY $ VIX curve result of range boundpic.twitter.com/9wCipNzhpS	Sunchartist	1	1	1457758731	708517591032049664	https://twitter.com/Sunchartist/status/708517591032049664			
	$ VIX futures Bulls DSI @ 25 $ SPX Bulls 70 $ CL_F Bulls 70 Bears gone	Sunchartist	1	0	1457758475	708516514228383745	https://twitter.com/Sunchartist/status/708516514228383745			@
	CBOE 10DMA P/C ratio $ SPX $ VIXpic.twitter.com/lgB9N8aUxe	Sunchartist	1	0	1457758272	708515663984242688	https://twitter.com/Sunchartist/status/708515663984242688			
	Gordon Gecko : what a Amateur. Wall Street margin Account is for wimps. I got my own print press ?pic.twitter.com/Y6QsOJsgAn	Sunchartist	0	0	1457741117	708443710954934272	https://twitter.com/Sunchartist/status/708443710954934272			
	Red October https://twitter.com/NatSecCNN/status/708386830455017472 …	Sunchartist	0	0	1457737789	708429753062072320	https://twitter.com/Sunchartist/status/708429753062072320			
